ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
165	"ENSMUSG00000038388"	"Mpp6"	chr6	+	50183709	50183871	50180590	50180659	50194525	50194728	165	185,258,241,293,294	0,0,0,0,0	243,278,232	1,0,0	161	-1	nan	nan	1.0,1.0,1.0,1.0,1.0	2.963,1.0,1.0	-0.654
166	"ENSMUSG00000038388"	"Mpp6"	chr6	+	50196513	50196642	50194415	50194728	50198153	50198327	166	152,221,236,241,250	0,0,3,0,0	211,191,196	0,0,0	128	-1	nan	nan	1.0,1.0,-1.595,1.0,1.0	1.0,1.0,1.0	-0.519
167	"ENSMUSG00000021277"	"Traf3"	chr12	+	111166998	111167107	111166485	111166602	111219810	111219921	167	1,0,0,0,0	0,0,1,0,0	0,4,0	0,1,0	108	-1	1	nan	1.0,NA,-0.0,NA,NA	NA,-0.038,NA	0.538
168	"ENSMUSG00000021277"	"Traf3"	chr12	+	111219810	111219921	111166462	111166602	111237561	111237820	168	1,3,2,1,1	0,0,0,0,0	0,10,1	0,3,0	110	-1	1	nan	1.0,1.0,1.0,1.0,1.0	NA,-0.031,1.0	0.516
172	"ENSMUSG00000030795"	"Fus"	chr7	+	127974399	127974434	127972553	127972770	127975887	127975920	172	72,73,84,59,49	0,1,5,3,3	66,98,63	0,0,1	34	-1	nan	nan	1.0,1.872,-0.977,-1.372,-0.925	1.0,1.0,2.172	-1.471
173	"ENSMUSG00000030795"	"Fus"	chr7	+	127981410	127981555	127981190	127981291	127981790	127982029	173	220,232,296,251,242	0,0,0,0,1	129,36,213	0,0,0	144	-1	nan	nan	1.0,1.0,1.0,1.0,2.469	1.0,1.0,1.0	0.294
175	"ENSMUSG00000029484"	"Anxa3"	chr5	+	96811049	96811137	96797400	96797453	96812841	96812936	175	94,50,85,93,54	1,0,0,0,0	50,50,53	1,0,0	87	-1	nan	nan	13.429,1.0,1.0,1.0,1.0	-1.351,1.0,1.0	3.269
176	"ENSMUSG00000029484"	"Anxa3"	chr5	+	96812841	96812936	96797400	96797453	96816340	96816395	176	22,26,44,62,17	0,1,0,0,0	33,23,24	0,0,0	94	-1	nan	nan	1.0,-0.382,1.0,1.0,1.0	1.0,1.0,1.0	-0.276
177	"ENSMUSG00000029484"	"Anxa3"	chr5	+	96834774	96834833	96830082	96830488	96845500	96845682	177	69,78,74,73,53	0,1,0,0,0	38,24,31	0,0,0	58	-1	nan	nan	1.0,3.9,1.0,1.0,1.0	1.0,1.0,1.0	0.58
178	"ENSMUSG00000029484"	"Anxa3"	chr5	+	96838292	96838415	96834774	96834833	96845500	96845682	178	134,153,171,176,151	2,0,0,0,0	93,34,84	0,0,0	122	-1	nan	nan	-1.218,1.0,1.0,1.0,1.0	1.0,1.0,1.0	-0.444
179	"ENSMUSG00000056342"	"Usp34"	chr11	+	23333438	23333859	23320660	23320748	23343319	23343370	179	0,0,1,1,1	0,0,0,1,1	4,11,2	0,0,0	420	-1	1	nan	NA,NA,1.0,-0.002,-0.002	1.0,1.0,1.0	-0.668
180	"ENSMUSG00000056342"	"Usp34"	chr11	+	23362576	23362612	23361586	23361716	23363057	23363188	180	7,11,9,11,9	3,4,5,2,2	4,7,2	3,2,2	35	-1	nan	nan	-0.071,-0.085,-0.054,-0.186,-0.148	-0.04,-0.111,-0.029	-0.049
181	"ENSMUSG00000056342"	"Usp34"	chr11	+	23382553	23382667	23381224	23381379	23384400	23384500	181	3,5,1,2,3	0,0,0,0,0	4,23,4	0,1,0	113	-1	nan	nan	1.0,1.0,1.0,1.0,1.0	1.0,-0.256,1.0	0.419
182	"ENSMUSG00000056342"	"Usp34"	chr11	+	23487078	23487222	23486817	23486958	23488583	23489744	182	24,8,22,19,7	0,0,0,0,1	19,44,21	0,0,0	143	-1	nan	nan	1.0,1.0,1.0,1.0,-0.051	1.0,1.0,1.0	-0.21
183	"ENSMUSG00000056342"	"Usp34"	chr11	+	23488208	23488368	23487078	23487222	23488583	23489744	183	94,81,49,81,47	0,0,0,0,0	64,62,93	0,1,0	159	-1	nan	nan	1.0,1.0,1.0,1.0,1.0	1.0,-0.639,1.0	0.546
184	"ENSMUSG00000033938"	"Ndufb7"	chr8	+	83570829	83570998	83566670	83566930	83571432	83571626	184	3754,3898,4186,4552,4249	0,0,0,0,1	1531,1166,2255	0,0,1	168	-1	1	nan	1.0,1.0,1.0,1.0,1.041	1.0,1.0,1.08	-0.018
186	"ENSMUSG00000027843"	"Ptpn22"	chr3	+	103909380	103909458	103905155	103905186	103911975	103912244	186	3,13,6,9,15	0,0,0,0,1	1,2,1	0,0,0	77	-1	nan	nan	1.0,1.0,1.0,1.0,-0.242	1.0,1.0,1.0	-0.248
187	"ENSMUSG00000036138"	"Acaa1a"	chr9	+	119344465	119344508	119344172	119344252	119346469	119346568	187	55,58,51,45,56	0,0,1,0,0	53,70,56	1,0,0	42	-1	nan	nan	1.0,1.0,5.667,1.0,1.0	4.818,1.0,1.0	-0.339
189	"ENSMUSG00000036138"	"Acaa1a"	chr9	+	119348355	119348421	119347729	119347810	119348580	119348771	189	0,1,1,0,0	105,135,133,136,130	1,2,0	118,143,92	65	-1	nan	nan	-0.0,-0.0,-0.0,-0.0,-0.0	-0.0,-0.0,-0.0	0.0
194	"ENSMUSG00000050912"	"Tmem123"	chr9	+	7789299	7789385	7768289	7768340	7790841	7791048	194	0,0,0,0,0	12,7,11,14,12	0,4,2	9,25,12	85	-1	nan	nan	-0.0,-0.0,-0.0,-0.0,-0.0	-0.0,-0.002,-0.002	0.001
196	"ENSMUSG00000020883"	"Fbxl20"	chr11	-	98115392	98115447	98113220	98113295	98128314	98128376	196	0,3,0,5,0	1,0,0,0,0	2,8,4	1,0,0	54	-1	1	nan	-0.0,1.0,NA,1.0,NA	-0.038,1.0,1.0	0.013
199	"ENSMUSG00000071072"	"Ptges3"	chr10	+	128072067	128072157	128070133	128070232	128074221	128074284	199	6,2,13,12,2	0,0,1,0,1	10,12,5	1,0,0	89	-1	nan	nan	1.0,1.0,-0.171,1.0,-0.023	-0.127,1.0,1.0	-0.063
200	"ENSMUSG00000021113"	"Snapc1"	chr12	+	73967346	73967437	73964480	73964746	73967907	73967999	200	0,0,1,2,0	8,9,8,12,6	0,0,0	3,12,3	90	-1	nan	nan	-0.0,-0.0,-0.001,-0.002,-0.0	-0.0,-0.0,-0.0	-0.001
202	"ENSMUSG00000020486"	"Sept4"	chr11	+	87578909	87579028	87578483	87578537	87583317	87583614	202	0,1,0,0,0	0,1,1,0,1	0,0,0	0,1,1	118	-1	1	nan	NA,-0.009,-0.0,NA,-0.0	NA,-0.0,-0.0	-0.003
203	"ENSMUSG00000020486"	"Sept4"	chr11	+	87583317	87583614	87578400	87578537	87583920	87584014	203	8,1,5,2,3	6,10,4,8,6	2,7,3	4,15,13	296	-1	1	nan	-0.005,-0.0,-0.004,-0.001,-0.002	-0.002,-0.002,-0.001	-0.001
204	"ENSMUSG00000020486"	"Sept4"	chr11	+	87583317	87583614	87578909	87579028	87583920	87584014	204	8,0,4,2,2	0,0,0,0,0	2,6,2	1,0,0	296	-1	1	nan	1.0,NA,1.0,1.0,1.0	-0.007,1.0,1.0	0.336
205	"ENSMUSG00000020486"	"Sept4"	chr11	+	87583317	87583614	87581040	87581225	87583920	87584014	205	8,0,6,2,2	0,0,7,1,1	2,7,2	3,2,2	296	-1	1	nan	1.0,NA,-0.003,-0.007,-0.007	-0.002,-0.012,-0.003	0.251
206	"ENSMUSG00000020486"	"Sept4"	chr11	+	87588967	87589085	87588717	87588852	87589174	87589274	206	91,120,152,145,112	2,0,2,7,1	70,73,50	4,5,2	117	-1	nan	nan	-0.636,1.0,-1.854,-0.215,-22.4	-0.176,-0.143,-0.272	-4.624
207	"ENSMUSG00000008690"	"Ncaph2"	chr15	+	89370024	89370078	89369807	89369915	89370237	89370308	207	134,131,142,157,166	0,0,0,0,0	107,139,135	1,0,0	53	-1	nan	nan	1.0,1.0,1.0,1.0,1.0	1.981,1.0,1.0	-0.327
212	"ENSMUSG00000025007"	"Aldh18a1"	chr19	-	40569032	40569177	40568321	40568395	40570467	40570592	212	4,3,3,4,3	0,0,0,1,0	11,20,13	0,0,0	144	-1	nan	nan	1.0,1.0,1.0,-0.029,1.0	1.0,1.0,1.0	-0.206
216	"ENSMUSG00000042079"	"Hnrnpf"	chr6	+	117907148	117907208	117906789	117906839	117917469	117917598	216	10,14,14,10,13	0,1,0,1,2	10,4,13	3,3,4	59	-1	nan	nan	1.0,-0.311,1.0,-0.204,-0.124	-0.06,-0.023,-0.058	0.319
220	"ENSMUSG00000038914"	"Dido1"	chr2	-	180690521	180690633	180688823	180689655	180691863	180692048	220	0,0,0,0,1	14,2,1,6,0	1,0,0	3,13,5	111	-1	nan	nan	-0.0,-0.0,-0.0,-0.0,1.0	-0.003,-0.0,-0.0	0.201
223	"ENSMUSG00000022195"	"6030458C11Rik"	chr15	-	12823560	12823706	12819903	12821553	12824466	12824641	223	3,1,0,0,3	0,0,0,0,0	5,26,7	2,0,0	145	-1	1	nan	1.0,1.0,NA,NA,1.0	-0.018,1.0,1.0	0.339
225	"ENSMUSG00000091537"	"Tma7"	chr9	-	109082170	109082226	109082001	109082089	109082326	109082587	225	195,209,218,231,209	0,0,0,0,1	191,131,269	3,0,0	55	-1	nan	nan	1.0,1.0,1.0,1.0,1.357	7.346,1.0,1.0	-2.044
226	"ENSMUSG00000022092"	"Ppp3cc"	chr14	-	70220016	70220046	70217864	70218277	70224309	70224407	226	76,72,70,67,54	1,0,1,0,0	39,46,44	0,0,0	29	-1	nan	nan	1.617,1.0,1.707,1.0,1.0	1.0,1.0,1.0	0.265
227	"ENSMUSG00000022092"	"Ppp3cc"	chr14	-	70220016	70220046	70217864	70218277	70235139	70235208	227	31,26,33,19,19	3,3,0,0,0	7,15,20	0,0,0	29	-1	nan	nan	-0.554,-0.426,1.0,1.0,1.0	1.0,1.0,1.0	-0.596
228	"ENSMUSG00000022092"	"Ppp3cc"	chr14	-	70225927	70225954	70224966	70225048	70235139	70235208	228	26,24,28,24,12	20,25,35,30,18	14,18,17	9,25,12	26	-1	nan	nan	-0.053,-0.038,-0.032,-0.032,-0.026	-0.064,-0.028,-0.058	0.014
229	"ENSMUSG00000022092"	"Ppp3cc"	chr14	-	70256359	70256471	70247573	70247719	70266629	70266754	229	23,20,31,22,11	2,0,0,0,3	47,49,27	0,0,0	111	-1	nan	nan	-0.116,1.0,1.0,1.0,-0.034	1.0,1.0,1.0	-0.43
230	"ENSMUSG00000022092"	"Ppp3cc"	chr14	-	70256359	70256471	70247573	70247719	70267308	70267506	230	16,10,13,12,3	2,1,0,2,0	24,27,16	1,2,0	111	-1	nan	nan	-0.078,-0.099,1.0,-0.057,1.0	-0.276,-0.138,1.0	0.158
231	"ENSMUSG00000022092"	"Ppp3cc"	chr14	-	70266629	70266754	70247573	70247719	70267308	70267506	231	18,16,5,8,4	2,1,0,2,0	21,20,12	1,2,0	124	-1	nan	nan	-0.078,-0.148,1.0,-0.033,1.0	-0.204,-0.088,1.0	0.112
232	"ENSMUSG00000022092"	"Ppp3cc"	chr14	-	70266629	70266754	70256359	70256471	70267308	70267506	232	23,26,23,18,9	0,0,0,0,0	44,44,23	0,2,0	124	-1	nan	nan	1.0,1.0,1.0,1.0,1.0	1.0,-0.216,1.0	0.405
233	"ENSMUSG00000070564"	"Ntn5"	chr7	+	45691046	45691235	45686576	45686825	45691411	45691561	233	1,8,4,2,4	3,11,7,10,4	1,0,0	0,0,0	188	-1	1	nan	-0.002,-0.004,-0.003,-0.001,-0.005	1.0,NA,NA	-1.003
235	"ENSMUSG00000052812"	"Atad2b"	chr12	+	4940091	4940245	4939655	4939705	4941971	4942074	235	9,8,7,2,5	0,1,0,0,0	1,5,1	0,0,0	153	-1	nan	nan	1.0,-0.055,1.0,1.0,1.0	1.0,1.0,1.0	-0.211
236	"ENSMUSG00000052812"	"Atad2b"	chr12	+	4940091	4941766	4939655	4939705	4941971	4942074	236	2,1,1,1,1	0,1,0,0,0	0,1,1	0,0,0	1674	-1	1	nan	1.0,-0.001,1.0,1.0,1.0	NA,1.0,1.0	-0.2
239	"ENSMUSG00000090145"	"Ugt1a6b"	chr1	+	88215794	88215882	88215043	88215175	88216137	88216357	239	0,2,5,5,1	0,0,0,0,0	4,2,7	2,0,1	87	-1	1	nan	NA,1.0,1.0,1.0,1.0	-0.024,1.0,-0.087	0.704
242	"ENSMUSG00000085795"	"Zfp703"	chr8	+	26978234	26978395	26977324	26977611	26978567	26978672	242	1,2,2,0,1	8,7,2,10,3	0,1,0	10,30,17	160	-1	1	nan	-0.001,-0.002,-0.006,-0.0,-0.002	-0.0,-0.0,-0.0	-0.002
243	"ENSMUSG00000085795"	"Zfp703"	chr8	+	26978261	26978395	26977324	26977611	26978567	26978733	243	1,2,2,0,1	8,7,2,10,3	0,1,0	10,30,17	133	-1	1	nan	-0.001,-0.002,-0.008,-0.0,-0.003	-0.0,-0.0,-0.0	-0.003
247	"ENSMUSG00000030347"	"D6Wsu163e"	chr6	+	126966879	126967082	126961965	126962040	126973555	126973613	247	20,25,18,20,14	0,0,3,1,0	18,25,33	0,0,0	202	-1	nan	nan	1.0,1.0,-0.031,-0.11,1.0	1.0,1.0,1.0	-0.428
248	"ENSMUSG00000027835"	"Pdcd10"	chr3	-	75521030	75521109	75520701	75520784	75527587	75527714	248	32,58,41,67,66	2,0,0,0,0	45,52,47	0,0,0	78	-1	nan	nan	-0.258,1.0,1.0,1.0,1.0	1.0,1.0,1.0	-0.252
249	"ENSMUSG00000027835"	"Pdcd10"	chr3	-	75528809	75528927	75527587	75527714	75533540	75533590	249	41,65,58,61,41	0,0,0,1,1	35,40,45	0,0,0	117	-1	nan	nan	1.0,1.0,1.0,-1.089,-0.539	1.0,1.0,1.0	-0.726
250	"ENSMUSG00000027835"	"Pdcd10"	chr3	-	75528809	75528927	75527587	75527714	75541159	75541378	250	24,37,29,53,30	0,0,1,1,0	23,18,27	0,0,0	117	-1	nan	nan	1.0,1.0,-0.33,-0.828,1.0	1.0,1.0,1.0	-0.632
252	"ENSMUSG00000027835"	"Pdcd10"	chr3	-	75533540	75533590	75528809	75528927	75541159	75541378	252	5,5,9,2,4	0,0,0,0,0	1,7,5	0,1,0	49	-1	nan	nan	1.0,1.0,1.0,1.0,1.0	1.0,-0.167,1.0	0.389
253	"ENSMUSG00000027835"	"Pdcd10"	chr3	-	75533540	75533594	75527587	75527714	75541159	75541378	253	9,5,5,8,8	0,0,1,1,0	5,11,15	0,0,0	53	-1	nan	nan	1.0,1.0,-0.104,-0.178,1.0	1.0,1.0,1.0	-0.456
254	"ENSMUSG00000027835"	"Pdcd10"	chr3	-	75533540	75533594	75528809	75528927	75541159	75541378	254	26,33,34,15,18	0,0,0,0,0	17,34,33	0,1,0	53	-1	nan	nan	1.0,1.0,1.0,1.0,1.0	1.0,-1.789,1.0	0.93
257	"ENSMUSG00000029470"	"P2rx4"	chr5	+	122724593	122724674	122719129	122719226	122724989	122725131	257	3,5,8,3,1	0,1,1,1,0	3,3,2	0,2,0	80	-1	nan	nan	1.0,-0.067,-0.111,-0.039,1.0	1.0,-0.019,1.0	-0.304
258	"ENSMUSG00000029470"	"P2rx4"	chr5	+	122727398	122727464	122727197	122727291	122727744	122727840	258	11,12,16,25,13	0,0,0,1,1	7,6,9	2,1,0	65	-1	nan	nan	1.0,1.0,1.0,-0.625,-0.25	-0.057,-0.102,1.0	0.145
261	"ENSMUSG00000000399"	"Ndufa9"	chr6	-	126824935	126825002	126821720	126822189	126827539	126827635	261	2237,2296,2556,2709,2704	0,0,1,1,1	1584,1363,1288	0,0,0	66	-1	1	nan	1.0,1.0,1.027,1.025,1.025	1.0,1.0,1.0	0.015
262	"ENSMUSG00000000399"	"Ndufa9"	chr6	-	126834428	126834496	126832471	126832548	126840497	126840639	262	662,782,814,933,749	1,0,0,0,0	678,617,583	0,0,0	67	-1	1	nan	1.113,1.0,1.0,1.0,1.0	1.0,1.0,1.0	0.023
263	"ENSMUSG00000000399"	"Ndufa9"	chr6	-	126836218	126836321	126834428	126834496	126840497	126840639	263	1490,1471,1559,1570,1444	2,0,1,1,0	1600,1686,1451	0,1,0	102	-1	1	nan	1.159,1.0,1.07,1.069,1.0	1.0,1.064,1.0	0.038
264	"ENSMUSG00000000399"	"Ndufa9"	chr6	-	126842120	126842212	126840497	126840639	126844307	126844405	264	1060,1005,1175,1082,957	0,1,0,0,0	1385,1508,1309	0,0,0	91	-1	1	nan	1.0,1.1,1.0,1.0,1.0	1.0,1.0,1.0	0.02
265	"ENSMUSG00000057469"	"E2f6"	chr12	+	16812248	16812372	16811163	16811315	16813846	16813912	265	0,0,1,0,0	4,7,8,1,3	0,0,0	7,28,19	123	-1	1	nan	-0.0,-0.0,-0.001,-0.0,-0.0	-0.0,-0.0,-0.0	-0.0
267	"ENSMUSG00000057469"	"E2f6"	chr12	+	16813846	16813912	16811098	16811315	16816399	16816454	267	6,16,12,5,3	7,9,6,2,3	27,75,37	3,21,15	65	-1	nan	nan	-0.013,-0.028,-0.032,-0.04,-0.016	-0.161,-0.058,-0.039	0.06
268	"ENSMUSG00000057469"	"E2f6"	chr12	+	16824569	16824717	16822092	16822207	16825364	16826429	268	77,100,116,84,98	0,2,0,2,0	235,331,210	1,2,3	147	-1	nan	nan	1.0,-0.515,1.0,-0.4,1.0	2.67,8.946,-0.909	-3.152
275	"ENSMUSG00000022884"	"Eif4a2"	chr16	+	23109119	23109259	23108718	23108851	23109984	23110153	275	190,164,147,168,112	3,6,2,6,6	523,657,480	1,7,3	139	-1	nan	nan	-0.837,-0.245,-1.122,-0.252,-0.155	1.362,-2.079,7.619	-2.823
276	"ENSMUSG00000022884"	"Eif4a2"	chr16	+	23111125	23111263	23110579	23110723	23111502	23111558	276	535,559,535,640,454	0,1,0,0,1	1039,977,1026	0,2,2	137	-1	1	nan	1.0,1.325,1.0,1.0,1.432	1.0,1.39,1.364	-0.1
277	"ENSMUSG00000022884"	"Eif4a2"	chr16	+	23111502	23111592	23110579	23111263	23111816	23111896	277	530,551,566,644,508	0,0,1,0,0	1026,900,1063	1,0,1	89	-1	1	nan	1.0,1.0,1.187,1.0,1.0	1.095,1.0,1.091	-0.025
278	"ENSMUSG00000022884"	"Eif4a2"	chr16	+	23112350	23112457	23111816	23111896	23113166	23113184	278	55,45,35,34,60	352,414,376,358,307	44,25,26	543,483,613	106	-1	1	nan	-0.001,-0.001,-0.001,-0.001,-0.002	-0.001,-0.0,-0.0	-0.001
280	"ENSMUSG00000041890"	"Git2"	chr5	-	114737347	114737437	114733860	114733943	114739032	114739281	280	33,36,38,35,24	0,0,1,0,2	28,37,34	0,0,0	89	-1	nan	nan	1.0,1.0,-0.745,1.0,-0.156	1.0,1.0,1.0	-0.58
282	"ENSMUSG00000041890"	"Git2"	chr5	-	114743730	114743880	114739032	114739281	114745428	114745571	282	10,14,7,14,16	3,5,4,8,2	9,14,7	3,11,3	149	-1	nan	nan	-0.023,-0.019,-0.012,-0.012,-0.057	-0.021,-0.009,-0.016	-0.009
283	"ENSMUSG00000041890"	"Git2"	chr5	-	114743775	114743880	114739032	114739281	114745428	114745571	283	8,5,5,10,9	3,5,4,8,2	8,7,6	3,11,3	104	-1	1	nan	-0.026,-0.01,-0.012,-0.012,-0.045	-0.026,-0.006,-0.02	-0.004
287	"ENSMUSG00000041890"	"Git2"	chr5	-	114761572	114761667	114753278	114753324	114764346	114764477	287	21,23,30,16,15	0,0,1,0,0	23,48,36	0,0,0	94	-1	nan	nan	1.0,1.0,-0.469,1.0,1.0	1.0,1.0,1.0	-0.294
288	"ENSMUSG00000041890"	"Git2"	chr5	-	114764586	114764673	114764346	114764477	114766451	114766523	288	11,24,12,17,10	0,0,0,0,0	19,46,21	2,0,0	86	-1	nan	nan	1.0,1.0,1.0,1.0,1.0	-0.124,1.0,1.0	0.375
290	"ENSMUSG00000024789"	"Jak2"	chr19	+	29291166	29291301	29288673	29288801	29294855	29294943	290	7,16,13,14,10	1,0,1,0,0	71,73,37	0,1,0	134	-1	nan	nan	-0.055,1.0,-0.107,1.0,1.0	1.0,-1.197,1.0	0.3
292	"ENSMUSG00000041187"	"Prkd2"	chr7	+	16865686	16865954	16863346	16864039	16869487	16869573	292	47,60,54,67,87	1,0,0,0,1	18,24,17	0,0,0	267	-1	nan	nan	-0.214,1.0,1.0,1.0,-0.483	1.0,1.0,1.0	-0.539
293	"ENSMUSG00000026495"	"Efcab2"	chr1	+	178434008	178434316	178406084	178406133	178437401	178437450	293	0,0,0,0,0	0,5,1,1,0	0,0,1	0,1,6	307	-1	1	nan	NA,-0.0,-0.0,-0.0,NA	NA,-0.0,-0.001	0.001
294	"ENSMUSG00000026495"	"Efcab2"	chr1	+	178474881	178474961	178455815	178455888	178475684	178475727	294	21,20,31,32,28	0,0,0,0,0	25,26,25	0,1,0	79	-1	nan	nan	1.0,1.0,1.0,1.0,1.0	1.0,-0.491,1.0	0.497
295	"ENSMUSG00000085984"	"1700001G11Rik"	chr14	-	66296492	66296677	66295954	66296144	66296808	66296940	295	0,0,0,0,0	0,1,1,0,0	1,0,0	0,0,0	184	-1	1	nan	NA,-0.0,-0.0,NA,NA	1.0,NA,NA	-1.0
299	"ENSMUSG00000116048"	"Sept2"	chr1	+	93495578	93495665	93491156	93491277	93497340	93497464	299	40,35,33,41,39	0,2,0,0,0	81,101,100	0,0,0	86	-1	nan	nan	1.0,-0.255,1.0,1.0,1.0	1.0,1.0,1.0	-0.251
300	"ENSMUSG00000116048"	"Sept2"	chr1	+	93501506	93501652	93500457	93500559	93503434	93503518	300	65,57,40,32,39	0,0,0,0,1	69,135,62	2,0,1	145	-1	nan	nan	1.0,1.0,1.0,1.0,-0.368	-0.312,1.0,-0.747	0.746
301	"ENSMUSG00000002688"	"Prkd1"	chr12	-	50343053	50343139	50341230	50342220	50364511	50364779	301	24,11,20,18,4	1,0,0,0,0	12,7,10	0,0,0	85	-1	nan	nan	-0.393,1.0,1.0,1.0,1.0	1.0,1.0,1.0	-0.279
302	"ENSMUSG00000002688"	"Prkd1"	chr12	-	50419852	50419876	50394829	50395040	50425438	50425599	302	0,3,0,2,0	3,0,0,1,0	0,3,0	1,2,0	23	-1	1	nan	-0.0,1.0,NA,-0.095,NA	-0.0,-0.07,NA	0.337
303	"ENSMUSG00000054770"	"Kctd18"	chr1	-	57961900	57961995	57959142	57959245	57967496	57967723	303	2,7,2,5,6	0,1,0,0,0	5,7,2	0,0,1	94	-1	nan	nan	1.0,-0.08,1.0,1.0,1.0	1.0,1.0,-0.022	0.125
304	"ENSMUSG00000032883"	"Acsl3"	chr1	+	78663140	78663280	78657824	78658103	78681592	78682010	304	0,0,1,3,0	1,2,0,2,0	4,23,0	0,6,2	139	-1	1	nan	-0.0,-0.0,1.0,-0.011,NA	1.0,-0.028,-0.0	-0.077
307	"ENSMUSG00000022009"	"Nufip1"	chr14	+	76111923	76111997	76110890	76111326	76114174	76114273	307	16,19,12,9,11	0,0,0,0,0	10,28,12	1,0,0	73	-1	nan	nan	1.0,1.0,1.0,1.0,1.0	-0.159,1.0,1.0	0.386
308	"ENSMUSG00000038543"	"BC028528"	chr3	-	95884969	95885068	95883957	95884237	95888140	95888296	308	86,70,92,123,88	0,0,0,2,3	16,13,13	0,0,0	98	-1	nan	nan	1.0,1.0,1.0,-1.685,-0.427	1.0,1.0,1.0	-0.822
309	"ENSMUSG00000038543"	"BC028528"	chr3	-	95884969	95885071	95883953	95884237	95888140	95888296	309	81,82,101,130,92	0,0,0,2,3	26,11,19	0,0,0	101	-1	nan	nan	1.0,1.0,1.0,-1.806,-0.436	1.0,1.0,1.0	-0.848
310	"ENSMUSG00000032952"	"Ap4b1"	chr3	+	103812084	103812309	103809599	103810057	103812776	103812907	310	10,5,0,3,3	0,1,0,0,0	6,20,6	0,0,0	224	-1	1	nan	1.0,-0.023,NA,1.0,1.0	1.0,1.0,1.0	-0.256
314	"ENSMUSG00000032952"	"Ap4b1"	chr3	+	103818803	103818907	103817759	103817843	103820253	103820461	314	18,18,14,32,23	0,0,0,0,0	22,31,23	0,1,1	103	-1	nan	nan	1.0,1.0,1.0,1.0,1.0	1.0,-0.431,-0.288	0.906
315	"ENSMUSG00000030711"	"Sult1a1"	chr7	-	126675227	126675353	126675048	126675146	126675443	126675583	315	68,67,86,111,81	2,1,2,0,0	74,42,73	1,0,0	125	-1	nan	nan	-0.374,-1.155,-0.524,1.0,1.0	-1.451,1.0,1.0	-0.194
318	"ENSMUSG00000002885"	"Adgre5"	chr8	-	83730110	83730257	83729381	83729525	83733413	83733566	318	15,10,17,15,15	3,1,0,0,3	19,21,16	3,25,3	146	-1	nan	nan	-0.035,-0.074,1.0,1.0,-0.035	-0.045,-0.006,-0.038	0.401
319	"ENSMUSG00000002885"	"Adgre5"	chr8	-	83730110	83730257	83729381	83729525	83741106	83741169	319	15,10,17,15,14	1,0,0,0,0	15,19,10	0,0,0	146	-1	nan	nan	-0.115,1.0,1.0,1.0,1.0	1.0,1.0,1.0	-0.223
320	"ENSMUSG00000002885"	"Adgre5"	chr8	-	83731902	83732037	83730110	83730257	83733413	83733566	320	17,12,12,17,6	0,0,0,0,1	9,17,13	4,3,6	134	-1	nan	nan	1.0,1.0,1.0,1.0,-0.047	-0.017,-0.044,-0.016	0.816
321	"ENSMUSG00000002885"	"Adgre5"	chr8	-	83733413	83733566	83729381	83729525	83734008	83734125	321	13,12,15,14,9	0,0,0,2,0	17,69,23	0,0,0	152	-1	nan	nan	1.0,1.0,1.0,-0.048,1.0	1.0,1.0,1.0	-0.21
322	"ENSMUSG00000002885"	"Adgre5"	chr8	-	83734008	83734125	83729381	83729525	83741106	83741169	322	0,0,0,2,0	1,0,0,0,0	1,0,1	0,0,0	116	-1	1	nan	-0.0,NA,NA,1.0,NA	1.0,NA,1.0	-0.5
323	"ENSMUSG00000002885"	"Adgre5"	chr8	-	83734295	83734352	83734008	83734125	83741106	83741169	323	4,1,5,5,6	0,0,0,0,0	6,27,12	1,0,1	56	-1	nan	nan	1.0,1.0,1.0,1.0,1.0	-0.12,1.0,-0.273	0.798
324	"ENSMUSG00000002885"	"Adgre5"	chr8	-	83734295	83734410	83734008	83734125	83741106	83741183	324	2,1,5,5,3	0,0,0,0,0	4,16,6	1,0,1	114	-1	nan	nan	1.0,1.0,1.0,1.0,1.0	-0.036,1.0,-0.056	0.697
325	"ENSMUSG00000002885"	"Adgre5"	chr8	-	83734301	83734352	83734008	83734125	83741106	83741326	325	1,0,1,0,0	0,0,0,0,0	2,7,1	1,0,1	50	-1	1	nan	1.0,NA,1.0,NA,NA	-0.042,1.0,-0.02	0.687
328	"ENSMUSG00000116378"	"Gcat"	chr15	+	79034959	79035061	79033930	79034061	79035256	79035403	328	16,16,26,15,28	0,0,0,0,0	22,22,9	1,0,0	101	-1	nan	nan	1.0,1.0,1.0,1.0,1.0	-0.278,1.0,1.0	0.426
329	"ENSMUSG00000009035"	"Tmem184b"	chr15	-	79363657	79363678	79360703	79362885	79365284	79365479	329	5,1,0,4,1	10,13,13,16,13	18,19,6	15,14,11	20	-1	nan	nan	-0.026,-0.004,-0.0,-0.013,-0.004	-0.064,-0.073,-0.028	0.046
330	"ENSMUSG00000009035"	"Tmem184b"	chr15	-	79365786	79365956	79365284	79365479	79366586	79366678	330	38,33,27,38,21	0,0,0,0,0	36,70,22	1,0,0	169	-1	nan	nan	1.0,1.0,1.0,1.0,1.0	-0.271,1.0,1.0	0.424
