ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
250	"ENSMUSG00000036073"	"Galt"	chr4	+	41756512	41756995	41756512	41756561	41756938	41756995	250	11,2,13,15,0	7,8,1,1,6	2,4,1	5,1,5	-2	-1	0.231072709707	1.0	0.44,0.111,0.867,0.882,0.0	0.167,0.667,0.091	0.152
251	"ENSMUSG00000036073"	"Galt"	chr4	+	41756512	41756995	41756512	41756811	41756938	41756995	251	3,0,4,5,0	45,44,40,75,22	2,2,0	18,61,18	-2	-1	0.361943992787	1.0	0.032,0.0,0.048,0.032,0.0	0.053,0.016,0.0	-0.001
256	"ENSMUSG00000037791"	"Phf12"	chr11	+	78024812	78025086	78024812	78024929	78025023	78025086	256	4,6,12,5,9	0,2,0,0,0	10,15,6	0,0,0	-2	-1	1	1.0	1.0,0.6,1.0,1.0,1.0	1.0,1.0,1.0	-0.08
257	"ENSMUSG00000041506"	"Rrp9"	chr9	+	106482911	106483211	106482911	106483036	106483118	106483211	257	0,3,0,0,0	25,36,22,22,39	1,0,0	19,31,31	-2	-1	1	1.0	0.0,0.04,0.0,0.0,0.0	0.026,0.0,0.0	-0.001
259	"ENSMUSG00000028670"	"Lypla2"	chr4	-	135969427	135969674	135969427	135969529	135969600	135969674	259	1,1,0,1,0	43,40,44,36,30	1,1,1	41,31,22	-2	-1	1	1.0	0.011,0.012,0.0,0.014,0.0	0.012,0.016,0.022	-0.009
266	"ENSMUSG00000001249"	"Hpn"	chr7	-	31103153	31103423	31103153	31103194	31103300	31103423	266	0,1,2,0,0	12,9,5,6,13	0,0,0	3,7,9	-2	-1	1	1.0	0.0,0.053,0.167,0.0,0.0	0.0,0.0,0.0	0.044
267	"ENSMUSG00000058503"	"Fam133b"	chr5	+	3558660	3559159	3558660	3558693	3559096	3559159	267	11,14,20,18,20	39,46,33,28,46	2,1,2	18,8,14	-2	-1	0.000251867256162	0.0193811853617	0.124,0.132,0.233,0.243,0.179	0.053,0.059,0.067	0.123
268	"ENSMUSG00000058503"	"Fam133b"	chr5	+	3558660	3559159	3558660	3558693	3559137	3559159	268	30,30,50,42,50	22,8,9,11,15	12,10,10	2,1,3	-2	-1	0.130216027903	0.875119942981	0.405,0.652,0.735,0.656,0.625	0.75,0.833,0.625	-0.121
270	"ENSMUSG00000040459"	"Arglu1"	chr8	-	8681383	8683973	8681383	8681467	8683747	8683973	270	36,31,19,24,30	154,196,180,221,293	5,6,12	105,93,111	-2	-1	0.00413707275601	0.123624759318	0.105,0.073,0.05,0.052,0.049	0.023,0.031,0.051	0.031
273	"ENSMUSG00000030744"	"Rps3"	chr7	-	99482260	99482700	99482260	99482354	99482569	99482700	273	1,5,3,0,2	659,726,891,698,895	6,2,1	758,358,769	-2	-1	1	1.0	0.001,0.003,0.002,0.0,0.001	0.004,0.003,0.001	-0.001
274	"ENSMUSG00000115987"	"Vps28"	chr15	-	76622470	76622708	76622470	76622562	76622654	76622708	274	4,8,3,7,3	224,234,266,251,255	0,5,2	149,158,207	-2	-1	1	1.0	0.009,0.017,0.006,0.014,0.006	0.0,0.016,0.005	0.003
275	"ENSMUSG00000115987"	"Vps28"	chr15	-	76623170	76623494	76623170	76623272	76623388	76623494	275	0,0,0,0,0	234,267,249,276,223	0,1,0	153,134,141	-2	-1	1	1.0	0.0,0.0,0.0,0.0,0.0	0.0,0.004,0.0	-0.001
276	"ENSMUSG00000115987"	"Vps28"	chr15	-	76623170	76624175	76623170	76623494	76624085	76624175	276	21,17,14,8,21	174,121,173,140,181	15,12,9	118,119,125	-2	-1	0.847806160226	1.0	0.057,0.066,0.039,0.028,0.055	0.06,0.048,0.035	0.001
277	"ENSMUSG00000024287"	"Thoc1"	chr18	+	9959097	9959315	9959097	9959171	9959254	9959315	277	3,0,0,0,0	3,7,1,3,3	0,0,0	3,4,6	-2	-1	1	1.0	0.333,0.0,0.0,0.0,0.0	0.0,0.0,0.0	0.067
278	"ENSMUSG00000024287"	"Thoc1"	chr18	+	9986288	9986603	9986288	9986355	9986552	9986603	278	6,7,10,4,3	5,10,6,4,4	7,7,6	11,9,7	-2	-1	0.480632048726	1.0	0.375,0.259,0.455,0.333,0.273	0.241,0.28,0.3	0.065
279	"ENSMUSG00000024287"	"Thoc1"	chr18	+	9986288	9986761	9986288	9986603	9986690	9986761	279	2,2,1,0,1	12,22,13,13,17	1,0,2	11,18,10	-2	-1	1	1.0	0.077,0.043,0.037,0.0,0.029	0.043,0.0,0.091	-0.007
282	"ENSMUSG00000042831"	"Alkbh6"	chr7	+	30309480	30310054	30309480	30309559	30309985	30310054	282	6,4,10,3,7	16,18,15,21,7	6,5,5	26,23,35	-2	-1	0.0637835164039	0.587801387698	0.158,0.1,0.25,0.067,0.333	0.103,0.098,0.067	0.092
287	"ENSMUSG00000028057"	"Rit1"	chr3	+	88717325	88717658	88717325	88717470	88717572	88717658	287	2,2,0,0,0	2,2,5,1,0	0,0,0	4,1,1	-2	-1	1	1.0	0.333,0.333,0.0,0.0,NA	0.0,0.0,0.0	0.167
288	"ENSMUSG00000028057"	"Rit1"	chr3	+	88717325	88717658	88717325	88717470	88717601	88717658	288	0,7,2,10,0	18,18,27,33,14	2,0,4	16,25,25	-2	-1	0.126022418661	0.861993343641	0.0,0.163,0.036,0.132,0.0	0.059,0.0,0.074	0.022
289	"ENSMUSG00000028057"	"Rit1"	chr3	+	88725994	88726471	88725994	88726068	88726279	88726471	289	0,3,0,2,2	31,30,30,41,32	2,0,7	23,24,31	-2	-1	0.025006787389	0.350499910313	0.0,0.048,0.0,0.024,0.03	0.042,0.0,0.101	-0.027
294	"ENSMUSG00000037487"	"Ubr5"	chr15	-	37973302	37975671	37973302	37973458	37975586	37975671	294	0,0,0,0,1	78,74,62,73,34	3,0,2	59,83,65	-2	-1	1	1.0	0.0,0.0,0.0,0.0,0.014	0.025,0.0,0.015	-0.011
297	"ENSMUSG00000027185"	"Nat10"	chr2	-	103734374	103734990	103734374	103734525	103734917	103734990	297	3,3,0,1,0	0,0,0,2,0	1,1,0	0,0,0	-2	-1	1	1.0	1.0,1.0,NA,0.2,NA	1.0,1.0,NA	-0.267
298	"ENSMUSG00000041921"	"Metap1d"	chr2	+	71509740	71511560	71509740	71509890	71511411	71511560	298	0,3,0,0,1	13,23,23,27,16	2,0,2	24,26,29	-2	-1	0.780965253285	1.0	0.0,0.061,0.0,0.0,0.03	0.04,0.0,0.033	-0.006
302	"ENSMUSG00000033735"	"Spr"	chr6	-	85136822	85137113	85136822	85136931	85137060	85137113	302	43,55,65,73,54	1,0,0,1,3	31,59,57	2,2,0	-2	-1	1	1.0	0.956,1.0,1.0,0.973,0.9	0.886,0.937,1.0	0.025
304	"ENSMUSG00000057897"	"Camk2b"	chr11	-	5972631	5972888	5972631	5972726	5972812	5972888	304	4,6,3,3,2	28,30,13,29,18	5,11,2	41,106,50	-2	-1	0.380410080944	1.0	0.067,0.091,0.103,0.049,0.053	0.057,0.049,0.02	0.031
306	"ENSMUSG00000024845"	"Tmem134"	chr19	+	4127549	4127836	4127549	4127639	4127759	4127836	306	2,10,10,11,9	179,150,171,191,198	5,2,3	105,101,131	-2	-1	0.0882132296264	0.689137870026	0.006,0.032,0.028,0.028,0.022	0.023,0.01,0.011	0.009
307	"ENSMUSG00000002068"	"Ccne1"	chr7	-	38106278	38106683	38106278	38106347	38106595	38106683	307	0,0,0,1,0	0,0,2,1,0	0,0,0	2,1,1	-2	-1	1	1.0	NA,NA,0.0,0.333,NA	0.0,0.0,0.0	0.167
310	"ENSMUSG00000002963"	"Pnkp"	chr7	+	44858162	44858749	44858162	44858209	44858452	44858749	310	6,6,4,4,0	9,9,15,21,11	3,1,1	17,28,17	-2	-1	0.00447105045037	0.129829181946	0.25,0.25,0.118,0.087,0.0	0.081,0.018,0.029	0.098
311	"ENSMUSG00000002963"	"Pnkp"	chr7	+	44859722	44859945	44859722	44859802	44859887	44859945	311	2,1,5,1,1	20,18,28,26,13	3,4,2	45,29,22	-2	-1	0.68993210753	1.0	0.048,0.027,0.082,0.019,0.037	0.032,0.065,0.043	-0.004
313	"ENSMUSG00000029472"	"Anapc5"	chr5	-	122791607	122791934	122791607	122791735	122791826	122791934	313	0,0,2,0,0	6,13,2,10,7	1,1,0	5,18,12	-2	-1	1	1.0	0.0,0.0,0.333,0.0,0.0	0.091,0.027,0.0	0.027
314	"ENSMUSG00000029472"	"Anapc5"	chr5	-	122791607	122791934	122791607	122791755	122791826	122791934	314	0,0,2,0,0	171,183,197,195,199	1,1,0	263,333,253	-2	-1	1	1.0	0.0,0.0,0.005,0.0,0.0	0.002,0.001,0.0	0.0
317	"ENSMUSG00000038429"	"Usp5"	chr6	-	124816983	124817471	124816983	124817068	124817317	124817471	317	1,0,1,3,1	89,71,98,75,76	0,1,2	50,57,56	-2	-1	1	1.0	0.006,0.0,0.005,0.02,0.007	0.0,0.009,0.018	-0.001
325	"ENSMUSG00000045128"	"Rpl18a"	chr8	-	70895378	70895709	70895378	70895507	70895599	70895709	325	0,0,1,0,0	3014,3059,3880,3665,4173	0,0,0	1487,1313,1700	-2	-1	1	1.0	0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.0	0.0
326	"ENSMUSG00000045128"	"Rpl18a"	chr8	-	70895599	70896045	70895599	70895709	70895915	70896045	326	0,0,1,0,1	2468,2675,3157,3045,3510	0,0,0	1641,1086,1687	-2	-1	1	1.0	0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.0	0.0
329	"ENSMUSG00000039318"	"Rab3gap2"	chr1	+	185266900	185267279	185266900	185267014	185267172	185267279	329	0,1,0,0,0	5,3,3,8,1	0,0,0	8,2,3	-2	-1	1	1.0	0.0,0.143,0.0,0.0,0.0	0.0,0.0,0.0	0.029
330	"ENSMUSG00000039318"	"Rab3gap2"	chr1	+	185266900	185267279	185266900	185267074	185267172	185267279	330	0,1,0,0,0	4,6,6,5,6	0,0,0	9,7,4	-2	-1	1	1.0	0.0,0.077,0.0,0.0,0.0	0.0,0.0,0.0	0.015
331	"ENSMUSG00000039318"	"Rab3gap2"	chr1	+	185275911	185277221	185275911	185275947	185277146	185277221	331	1,2,0,0,0	31,17,12,20,26	2,1,1	18,35,14	-2	-1	0.406161007214	1.0	0.016,0.056,0.0,0.0,0.0	0.053,0.014,0.034	-0.019
332	"ENSMUSG00000034126"	"Pomt2"	chr12	-	87111336	87111583	87111336	87111442	87111523	87111583	332	0,0,0,0,0	3,1,5,7,1	1,0,0	2,2,7	-2	-1	1	1.0	0.0,0.0,0.0,0.0,0.0	0.2,0.0,0.0	-0.067
333	"ENSMUSG00000034761"	"Map4k5"	chr12	-	69807197	69809282	69807197	69807253	69809211	69809282	333	2,1,0,2,0	15,23,21,10,5	2,1,1	26,29,16	-2	-1	1	1.0	0.063,0.021,0.0,0.091,0.0	0.037,0.017,0.03	0.007
341	"ENSMUSG00000024908"	"Ppp6r3"	chr19	-	3483527	3487091	3483527	3484916	3486975	3487091	341	6,0,0,4,0	9,14,7,7,6	2,7,1	43,70,23	-2	-1	0.42076628635	1.0	0.25,0.0,0.0,0.222,0.0	0.023,0.048,0.021	0.064
347	"ENSMUSG00000035086"	"Becn1"	chr11	-	101289782	101290499	101289782	101289925	101290438	101290499	347	2,0,0,0,0	90,75,76,98,67	1,0,0	71,81,61	-2	-1	1	1.0	0.011,0.0,0.0,0.0,0.0	0.007,0.0,0.0	-0.0
352	"ENSMUSG00000035086"	"Becn1"	chr11	-	101295533	101296316	101295533	101295624	101296193	101296316	352	0,2,0,0,0	0,0,0,0,0	2,1,0	0,0,2	-2	-1	1	1.0	NA,1.0,NA,NA,NA	1.0,1.0,0.0	0.333
353	"ENSMUSG00000035086"	"Becn1"	chr11	-	101295533	101296316	101295533	101295624	101296257	101296316	353	3,6,1,2,1	35,33,48,51,23	12,4,10	47,97,63	-2	-1	0.0164374381399	0.276988217208	0.041,0.083,0.01,0.019,0.021	0.113,0.02,0.074	-0.034
354	"ENSMUSG00000039001"	"Rps21"	chr2	+	180257620	180257851	180257620	180257683	180257787	180257851	354	5,1,8,5,8	343,360,430,346,526	5,0,2	269,129,489	-2	-1	1	1.0	0.007,0.001,0.009,0.007,0.008	0.009,0.0,0.002	0.003
365	"ENSMUSG00000036672"	"Cenpt"	chr8	-	105845259	105846391	105845259	105845436	105846315	105846391	365	1,1,0,4,0	3,6,7,3,7	0,0,0	3,3,3	-2	-1	0.391111329902	1.0	0.143,0.077,0.0,0.4,0.0	0.0,0.0,0.0	0.124
370	"ENSMUSG00000024012"	"Mtch1"	chr17	-	29332075	29332778	29332075	29332238	29332660	29332778	370	1,0,0,0,0	34,33,29,44,29	0,1,0	11,1,5	-2	-1	1	1.0	0.014,0.0,0.0,0.0,0.0	0.0,0.333,0.0	-0.108
371	"ENSMUSG00000024012"	"Mtch1"	chr17	-	29332075	29332778	29332075	29332257	29332660	29332778	371	1,0,0,0,0	2,2,7,7,7	0,1,0	1,4,5	-2	-1	1	1.0	0.2,0.0,0.0,0.0,0.0	0.0,0.111,0.0	0.003
372	"ENSMUSG00000024012"	"Mtch1"	chr17	-	29332075	29332778	29332075	29332279	29332660	29332778	372	1,0,0,0,0	3,4,6,6,3	0,1,0	0,3,3	-2	-1	1	1.0	0.143,0.0,0.0,0.0,0.0	NA,0.143,0.0	-0.043
373	"ENSMUSG00000024012"	"Mtch1"	chr17	-	29333513	29333842	29333513	29333589	29333774	29333842	373	11,10,5,17,8	149,160,212,171,171	6,6,3	107,118,116	-2	-1	0.21889659109	1.0	0.036,0.03,0.012,0.047,0.023	0.027,0.025,0.013	0.008
377	"ENSMUSG00000001065"	"Zfp276"	chr8	+	123264815	123265070	123264815	123264926	123264994	123265070	377	0,1,1,0,0	2,8,7,3,4	2,2,0	3,11,6	-2	-1	1	1.0	0.0,0.059,0.067,0.0,0.0	0.25,0.083,0.0	-0.086
378	"ENSMUSG00000029359"	"Tesc"	chr5	+	118056376	118056644	118056376	118056438	118056536	118056644	378	0,1,1,0,3	3,11,16,8,15	1,0,0	3,3,4	-2	-1	0.385570138503	1.0	0.0,0.043,0.03,0.0,0.091	0.143,0.0,0.0	-0.015
379	"ENSMUSG00000029359"	"Tesc"	chr5	+	118056376	118056644	118056376	118056443	118056536	118056644	379	0,1,0,0,2	0,0,0,3,0	1,0,0	1,0,0	-2	-1	1	1.0	NA,1.0,NA,0.0,1.0	0.333,NA,NA	0.334
400	"ENSMUSG00000022553"	"Maf1"	chr15	+	76353137	76353460	76353137	76353259	76353340	76353460	400	0,0,0,0,0	89,131,132,136,124	0,2,0	104,117,127	-2	-1	1	1.0	0.0,0.0,0.0,0.0,0.0	0.0,0.008,0.0	-0.003
407	"ENSMUSG00000003526"	"Prodh"	chr16	-	18077443	18077883	18077443	18077590	18077790	18077883	407	0,0,0,0,1	6,4,5,0,3	0,0,0	0,5,3	-2	-1	1	1.0	0.0,0.0,0.0,NA,0.143	NA,0.0,0.0	0.036
412	"ENSMUSG00000037266"	"Rsrp1"	chr4	+	134925292	134926818	134925292	134925432	134926734	134926818	412	10,9,23,23,15	28,26,43,86,110	46,47,31	57,69,42	-2	-1	3.54875018926e-07	0.000182050884709	0.152,0.148,0.211,0.118,0.064	0.287,0.254,0.27	-0.132
413	"ENSMUSG00000028393"	"Alad"	chr4	-	62510867	62511612	62510867	62510923	62511523	62511612	413	8,13,9,6,16	210,254,203,115,409	4,2,1	70,77,71	-2	-1	0.138677014894	0.910761293352	0.019,0.025,0.022,0.025,0.019	0.028,0.013,0.007	0.006
415	"ENSMUSG00000057110"	"Cntrl"	chr2	+	35175537	35176322	35175537	35175600	35176127	35176322	415	4,1,5,1,2	6,20,8,11,14	2,0,1	3,12,9	-2	-1	0.0625861776436	0.583758347839	0.25,0.024,0.238,0.043,0.067	0.25,0.0,0.053	0.023
419	"ENSMUSG00000039648"	"Kyat1"	chr2	-	30185125	30185753	30185125	30185569	30185666	30185753	419	3,2,3,6,4	38,52,34,49,72	2,2,7	27,46,35	-2	-1	0.493355788313	1.0	0.038,0.019,0.042,0.058,0.027	0.036,0.021,0.091	-0.013
423	"ENSMUSG00000002763"	"Pex6"	chr17	+	46723673	46724027	46723673	46723735	46723918	46724027	423	2,0,4,5,2	34,59,48,83,32	2,0,0	23,40,28	-2	-1	0.263564272422	1.0	0.029,0.0,0.04,0.029,0.03	0.042,0.0,0.0	0.012
426	"ENSMUSG00000002799"	"Jag2"	chr12	-	112915470	112915993	112915470	112915517	112915604	112915993	426	0,0,0,0,0	5,9,6,2,6	1,0,0	7,9,9	-2	-1	1	1.0	0.0,0.0,0.0,0.0,0.0	0.067,0.0,0.0	-0.022
429	"ENSMUSG00000071644"	"Eef1g"	chr19	+	8969161	8969506	8969161	8969225	8969363	8969506	429	1,0,0,0,0	205,182,207,353,7	0,0,0	347,762,283	-2	-1	1	1.0	0.002,0.0,0.0,0.0,0.0	0.0,0.0,0.0	0.0
433	"ENSMUSG00000061046"	"Haghl"	chr17	-	25783502	25783886	25783502	25783582	25783784	25783886	433	4,7,5,6,2	11,18,26,28,16	2,0,2	9,10,10	-2	-1	0.0514727730241	0.528110651227	0.154,0.163,0.088,0.097,0.059	0.1,0.0,0.091	0.049
436	"ENSMUSG00000027936"	"Crtc2"	chr3	+	90258464	90259492	90258464	90258526	90259385	90259492	436	0,1,0,0,2	1,2,0,2,0	1,1,0	0,0,0	-2	-1	1	1.0	0.0,0.2,NA,0.0,1.0	1.0,1.0,NA	-0.7
438	"ENSMUSG00000039449"	"Prpf18"	chr2	-	4637147	4638995	4637147	4637216	4638848	4638995	438	0,0,0,0,0	13,14,12,13,21	0,0,5	20,36,17	-2	-1	0.638490057633	1.0	0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.128	-0.043
444	"ENSMUSG00000025332"	"Kdm5c"	chrX	+	152244872	152245283	152244872	152244996	152245101	152245283	444	0,0,0,0,0	9,5,2,4,2	0,0,1	7,18,7	-2	-1	1	1.0	0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.067	-0.022
445	"ENSMUSG00000032383"	"Ppib"	chr9	+	66062988	66065671	66062988	66063082	66065486	66065671	445	3,5,4,2,1	178,242,279,273,268	0,0,0	116,86,139	-2	-1	1	1.0	0.008,0.01,0.007,0.004,0.002	0.0,0.0,0.0	0.006
449	"ENSMUSG00000089832"	"Shkbp1"	chr7	-	27355400	27355626	27355400	27355446	27355572	27355626	449	0,0,2,2,0	2,2,1,1,0	1,1,1	6,0,2	-2	-1	1	1.0	0.0,0.0,0.5,0.5,NA	0.077,1.0,0.2	-0.176
450	"ENSMUSG00000016763"	"Scube1"	chr15	-	83608217	83608876	83608217	83608297	83608723	83608876	450	0,0,0,0,0	1,3,4,6,2	0,1,0	0,0,1	-2	-1	1	1.0	0.0,0.0,0.0,0.0,0.0	NA,1.0,0.0	-0.5
459	"ENSMUSG00000008682"	"Rpl10"	chrX	+	74271659	74271907	74271659	74271718	74271799	74271907	459	1,0,1,0,0	485,569,702,537,692	1,0,0	641,574,872	-2	-1	1	1.0	0.001,0.0,0.001,0.0,0.0	0.001,0.0,0.0	0.0
464	"ENSMUSG00000021223"	"Papln"	chr12	+	83775342	83776561	83775342	83775469	83776353	83776561	464	0,0,1,0,0	0,1,2,3,3	0,0,0	3,0,4	-2	-1	1	1.0	NA,0.0,0.2,0.0,0.0	0.0,NA,0.0	0.05
466	"ENSMUSG00000002625"	"Akap8l"	chr17	-	32332478	32332916	32332478	32332609	32332810	32332916	466	0,0,0,0,2	42,44,50,56,33	0,0,0	19,35,25	-2	-1	1	1.0	0.0,0.0,0.0,0.0,0.029	0.0,0.0,0.0	0.006
468	"ENSMUSG00000002625"	"Akap8l"	chr17	-	32333002	32335623	32333002	32334696	32335562	32335623	468	2,4,6,2,2	28,40,21,29,36	3,2,3	15,28,23	-2	-1	0.817789506214	1.0	0.034,0.048,0.125,0.033,0.027	0.091,0.034,0.061	-0.009
469	"ENSMUSG00000002625"	"Akap8l"	chr17	-	32338270	32338514	32338270	32338354	32338456	32338514	469	3,5,2,7,4	3,2,4,8,3	9,9,3	6,17,8	-2	-1	0.493461657722	1.0	0.333,0.556,0.2,0.304,0.4	0.429,0.209,0.158	0.093
472	"ENSMUSG00000020812"	"Snhg16"	chr11	+	116674299	116675798	116674299	116674375	116675507	116675798	472	0,0,0,1,0	3,5,8,10,3	1,0,0	3,0,0	-2	-1	1	1.0	0.0,0.0,0.0,0.048,0.0	0.143,NA,NA	-0.133
473	"ENSMUSG00000047284"	"Neurl4"	chr11	+	69903007	69903719	69903007	69903452	69903653	69903719	473	2,0,0,0,0	1,1,1,1,2	0,1,0	2,5,3	-2	-1	1	1.0	0.5,0.0,0.0,0.0,0.0	0.0,0.091,0.0	0.07
477	"ENSMUSG00000022253"	"Nadk2"	chr15	+	9100105	9100202	9100105	9100145	9100146	9100202	477	0,0,0,0,0	10,16,13,8,12	1,1,1	14,43,19	-2	-1	1	1.0	0.0,0.0,0.0,0.0,0.0	0.034,0.011,0.026	-0.024
488	"ENSMUSG00000062963"	"Ufc1"	chr1	-	171289517	171289947	171289517	171289594	171289854	171289947	488	25,41,46,36,33	7,4,4,4,8	32,63,52	4,2,7	-2	-1	0.162133166653	1.0	0.641,0.837,0.852,0.818,0.673	0.8,0.94,0.788	-0.078
489	"ENSMUSG00000062963"	"Ufc1"	chr1	-	171289517	171289947	171289517	171289594	171289883	171289947	489	29,42,47,38,35	186,187,168,193,185	35,66,54	114,156,104	-2	-1	1.96346068249e-06	0.00060435319807	0.072,0.101,0.123,0.09,0.086	0.133,0.175,0.206	-0.077
492	"ENSMUSG00000021238"	"Aldh6a1"	chr12	-	84442070	84443788	84442070	84442145	84443728	84443788	492	0,1,0,0,0	5,1,2,4,2	1,5,3	7,39,7	-2	-1	0.00265919454822	0.0951744281328	0.0,0.333,0.0,0.0,0.0	0.067,0.06,0.176	-0.034
495	"ENSMUSG00000022283"	"Pabpc1"	chr15	-	36597972	36598312	36597972	36598127	36598201	36598312	495	0,1,0,1,1	229,283,306,292,273	0,0,0	253,183,258	-2	-1	1	1.0	0.0,0.002,0.0,0.002,0.002	0.0,0.0,0.0	0.001
496	"ENSMUSG00000034432"	"Cops8"	chr1	+	90604374	90605512	90604374	90604445	90605463	90605512	496	3,5,11,7,5	32,47,49,48,34	12,13,5	80,108,75	-2	-1	0.547871932822	1.0	0.045,0.051,0.101,0.068,0.068	0.07,0.057,0.032	0.014
504	"ENSMUSG00000005566"	"Trim28"	chr7	+	13027832	13028135	13027832	13027949	13028020	13028135	504	1,0,0,0,0	31,20,38,30,35	0,0,0	50,91,50	-2	-1	1	1.0	0.016,0.0,0.0,0.0,0.0	0.0,0.0,0.0	0.003
505	"ENSMUSG00000005566"	"Trim28"	chr7	+	13028407	13028778	13028407	13028554	13028663	13028778	505	1,0,0,0,0	27,28,18,32,56	0,0,0	38,59,33	-2	-1	1	1.0	0.018,0.0,0.0,0.0,0.0	0.0,0.0,0.0	0.004
506	"ENSMUSG00000005566"	"Trim28"	chr7	+	13029087	13029252	13029087	13029124	13029206	13029252	506	10,3,3,3,9	54,43,60,46,55	3,1,1	66,69,42	-2	-1	0.000573886515205	0.0337387211182	0.085,0.034,0.024,0.032,0.076	0.022,0.007,0.012	0.037
507	"ENSMUSG00000026942"	"Traf2"	chr2	-	25528231	25530448	25528231	25528306	25530286	25530448	507	3,0,0,1,0	12,7,10,17,6	0,1,0	4,10,7	-2	-1	1	1.0	0.111,0.0,0.0,0.029,0.0	0.0,0.048,0.0	0.012
508	"ENSMUSG00000040466"	"Blvrb"	chr7	+	27459255	27459633	27459255	27459420	27459562	27459633	508	0,0,1,0,0	15,29,36,20,21	0,0,2	9,13,12	-2	-1	1	1.0	0.0,0.0,0.014,0.0,0.0	0.0,0.0,0.077	-0.023
511	"ENSMUSG00000060216"	"Arrb2"	chr11	+	70437943	70438391	70437943	70438028	70438318	70438391	511	1,0,4,1,1	1,11,11,18,14	0,0,4	7,5,13	-2	-1	0.918080731999	1.0	0.333,0.0,0.154,0.027,0.034	0.0,0.0,0.133	0.065
513	"ENSMUSG00000031939"	"Taf1d"	chr9	+	15306872	15307821	15306872	15306990	15307727	15307821	513	1,1,2,2,1	1,1,0,2,2	4,3,0	7,3,3	-2	-1	0.829811815984	1.0	0.333,0.333,1.0,0.333,0.2	0.222,0.333,0.0	0.255
514	"ENSMUSG00000031939"	"Taf1d"	chr9	+	15310357	15311695	15310357	15310409	15311526	15311695	514	4,7,3,5,4	14,14,9,11,12	4,4,4	13,6,9	-2	-1	0.902381670862	1.0	0.125,0.2,0.143,0.185,0.143	0.133,0.25,0.182	-0.029
515	"ENSMUSG00000031939"	"Taf1d"	chr9	+	15311526	15314032	15311526	15311695	15313989	15314032	515	4,3,10,3,2	0,2,1,4,2	11,4,6	0,0,0	-2	-1	3.07067507554e-06	0.000675109848751	1.0,0.429,0.833,0.273,0.333	1.0,1.0,1.0	-0.426
516	"ENSMUSG00000031939"	"Taf1d"	chr9	+	15313989	15314264	15313989	15314032	15314230	15314264	516	5,8,9,1,5	18,27,41,32,21	2,1,2	21,24,17	-2	-1	0.0125399960822	0.241238174631	0.122,0.129,0.099,0.015,0.106	0.045,0.02,0.056	0.054
517	"ENSMUSG00000031939"	"Taf1d"	chr9	+	15313989	15315131	15313989	15314264	15315101	15315131	517	0,3,8,2,6	14,15,33,17,14	2,1,3	13,18,14	-2	-1	0.335639187694	1.0	0.0,0.091,0.108,0.056,0.176	0.071,0.027,0.097	0.021
518	"ENSMUSG00000031939"	"Taf1d"	chr9	+	15315101	15315440	15315101	15315131	15315382	15315440	518	1,1,0,0,2	21,37,40,30,39	1,0,0	22,11,19	-2	-1	1	1.0	0.023,0.013,0.0,0.0,0.025	0.022,0.0,0.0	0.005
519	"ENSMUSG00000031939"	"Taf1d"	chr9	+	15315382	15316978	15315382	15315440	15316888	15316978	519	4,1,1,2,6	22,33,32,32,38	3,0,2	21,10,15	-2	-1	0.928152288321	1.0	0.083,0.015,0.015,0.03,0.073	0.067,0.0,0.063	-0.0
520	"ENSMUSG00000028245"	"Nsmaf"	chr4	-	6417164	6417877	6417164	6417207	6417745	6417877	520	1,2,0,2,1	11,9,15,7,7	4,5,4	26,36,29	-2	-1	0.0725871103204	0.628260231678	0.043,0.1,0.0,0.125,0.067	0.071,0.065,0.065	0.0
521	"ENSMUSG00000028245"	"Nsmaf"	chr4	-	6420049	6421136	6420049	6420140	6421056	6421136	521	0,0,2,0,0	9,4,4,8,5	1,1,4	23,38,25	-2	-1	0.595386879751	1.0	0.0,0.0,0.2,0.0,0.0	0.021,0.013,0.074	0.004
522	"ENSMUSG00000022536"	"Glyr1"	chr16	-	5029502	5030241	5029502	5029553	5030184	5030241	522	2,0,0,0,0	12,5,7,12,5	3,2,1	28,28,24	-2	-1	0.166232148332	1.0	0.077,0.0,0.0,0.0,0.0	0.051,0.034,0.02	-0.02
523	"ENSMUSG00000022536"	"Glyr1"	chr16	-	5048749	5049857	5048749	5048786	5049805	5049857	523	0,0,0,0,0	2,1,0,0,2	1,2,0	2,6,2	-2	-1	1	1.0	0.0,0.0,NA,NA,0.0	0.2,0.143,0.0	-0.114
526	"ENSMUSG00000039382"	"Wdr45"	chrX	+	7723314	7723753	7723314	7723364	7723564	7723753	526	0,0,0,0,0	2,0,0,0,0	0,1,0	2,0,0	-2	-1	1	1.0	0.0,NA,NA,NA,NA	0.0,1.0,NA	-0.5
