ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
197	"ENSMUSG00000020832"	"Eral1"	chr11	-	78074279	78074627	78074279	78074360	78074477	78074627	197	2,0,1,2,1	31,26,28,27,38	0,3,1,1,0	43,56,42,40,29	116	-1	1	nan	-0.001,-0.0,-0.0,-0.001,-0.0	-0.0,-0.0,-0.0,-0.0,-0.0	-0.0
201	"ENSMUSG00000030894"	"Tpp1"	chr7	-	105751981	105752196	105751981	105752053	105752170	105752196	201	0,0,0,0,0	0,0,1,0,0	0,1,5,5,0	0,1,2,2,1	116	-1	1	nan	NA,NA,-0.0,NA,NA	NA,-0.009,-0.022,-0.022,-0.0	0.013
205	"ENSMUSG00000021868"	"Ppif"	chr14	+	25696003	25698341	25696003	25696092	25698265	25698341	205	0,0,2,2,0	2,3,5,2,0	2,1,2,0,4	1,10,11,2,7	2172	-1	1	nan	-0.0,-0.0,-0.0,-0.0,NA	-0.001,-0.0,-0.0,-0.0,-0.0	0.0
206	"ENSMUSG00000023411"	"Nfatc4"	chr14	+	55830268	55831708	55830268	55830596	55831652	55831708	206	0,1,2,0,1	3,5,1,5,3	6,0,8,1,3	6,6,15,15,2	1055	-1	1	nan	-0.0,-0.0,-0.002,-0.0,-0.0	-0.001,-0.0,-0.001,-0.0,-0.001	0.0
209	"ENSMUSG00000024965"	"Fermt3"	chr19	-	7002821	7003080	7002821	7002946	7003030	7003080	209	0,2,0,0,0	1,4,1,0,2	0,1,0,0,1	7,6,4,2,1	83	-1	1	nan	-0.0,-0.006,-0.0,NA,-0.0	-0.0,-0.002,-0.0,-0.0,-0.012	0.001
217	"ENSMUSG00000026553"	"Copa"	chr1	+	172091163	172092354	172091163	172091240	172092244	172092354	217	0,0,1,1,0	4,4,2,8,7	3,2,6,5,1	73,69,105,53,55	1003	-1	1	nan	-0.0,-0.0,-0.0,-0.0,-0.0	-0.0,-0.0,-0.0,-0.0,-0.0	0.0
222	"ENSMUSG00000026848"	"Tor1b"	chr2	+	30953751	30955953	30953751	30954017	30955767	30955953	222	0,0,0,0,2	0,0,0,0,1	0,0,0,0,0	0,0,0,1,0	1749	-1	1	nan	NA,NA,NA,NA,-0.001	NA,NA,NA,-0.0,NA	-0.001
225	"ENSMUSG00000026083"	"Eif5b"	chr1	+	38033067	38034103	38033067	38033157	38034028	38034103	225	21,18,24,36,25	382,406,503,460,480	7,0,1,6,6	114,93,116,94,91	870	-1	1	nan	-0.0,-0.0,-0.0,-0.0,-0.0	-0.0,-0.0,-0.0,-0.0,-0.0	0.0
226	"ENSMUSG00000026083"	"Eif5b"	chr1	+	38050186	38051284	38050186	38050325	38051122	38051284	226	0,0,0,0,0	103,108,133,118,122	0,0,0,2,0	121,72,131,87,104	796	-1	1	nan	-0.0,-0.0,-0.0,-0.0,-0.0	-0.0,-0.0,-0.0,-0.0,-0.0	0.0
227	"ENSMUSG00000024871"	"Doc2g"	chr19	+	4004322	4004648	4004322	4004432	4004512	4004648	227	0,0,2,4,0	7,8,6,7,2	0,0,2,0,2	2,2,3,4,1	79	-1	nan	nan	-0.0,-0.0,-0.004,-0.007,-0.0	-0.0,-0.0,-0.009,-0.0,-0.026	0.005
230	"ENSMUSG00000022214"	"Dcaf11"	chr14	+	55565097	55565541	55565097	55565166	55565483	55565541	230	4,2,2,2,0	51,82,64,77,52	4,1,5,0,3	181,169,249,189,171	316	-1	1	nan	-0.0,-0.0,-0.0,-0.0,-0.0	-0.0,-0.0,-0.0,-0.0,-0.0	0.0
239	"ENSMUSG00000027981"	"Rnpc3"	chr3	-	113605066	113608411	113605066	113607299	113608339	113608411	239	0,0,1,2,5	5,1,5,6,0	0,0,2,1,1	9,6,13,4,5	1039	-1	nan	nan	-0.0,-0.0,-0.0,-0.0,1.0	-0.0,-0.0,-0.0,-0.0,-0.0	0.2
240	"ENSMUSG00000008206"	"Cers4"	chr8	+	4519462	4520308	4519462	4519513	4520215	4520308	240	0,1,1,3,0	10,4,12,8,13	2,2,1,8,2	9,1,17,17,20	701	-1	1	nan	-0.0,-0.0,-0.0,-0.001,-0.0	-0.0,-0.003,-0.0,-0.001,-0.0	0.001
241	"ENSMUSG00000008206"	"Cers4"	chr8	+	4519462	4520682	4519462	4520308	4520553	4520682	241	0,0,1,0,0	2,5,8,6,3	0,0,0,1,0	9,5,4,7,6	244	-1	1	nan	-0.0,-0.0,-0.001,-0.0,-0.0	-0.0,-0.0,-0.0,-0.001,-0.0	0.0
244	"ENSMUSG00000061232"	"H2-K1"	chr17	-	33996826	33997157	33996826	33996859	33997037	33997157	244	15,15,20,13,20	124,69,122,150,16	15,1,8,13,19	102,7,94,151,146	177	-1	1	nan	-0.001,-0.001,-0.001,-0.0,-0.007	-0.001,-0.001,-0.0,-0.0,-0.001	-0.001
245	"ENSMUSG00000061232"	"H2-K1"	chr17	-	33996826	33997157	33996826	33996874	33997037	33997157	245	0,0,2,0,0	0,0,2,3,0	0,0,1,0,0	0,0,0,2,1	162	-1	1	nan	NA,NA,-0.006,-0.0,NA	NA,NA,1.0,-0.0,-0.0	-0.336
250	"ENSMUSG00000036073"	"Galt"	chr4	+	41756512	41756811	41756512	41756561	41756681	41756811	250	8,2,9,10,0	28,36,38,51,13	5,0,0,4,5	44,8,17,43,43	119	-1	1	nan	-0.002,-0.0,-0.002,-0.002,-0.0	-0.001,-0.0,-0.0,-0.001,-0.001	-0.001
251	"ENSMUSG00000036073"	"Galt"	chr4	+	41756512	41756995	41756512	41756561	41756938	41756995	251	11,2,13,15,0	7,8,1,1,6	7,1,2,5,5	13,9,13,3,1	376	-1	1	nan	-0.004,-0.001,-0.036,-0.042,-0.0	-0.001,-0.0,-0.0,-0.004,-0.013	-0.013
252	"ENSMUSG00000036073"	"Galt"	chr4	+	41756512	41756995	41756512	41756811	41756938	41756995	252	3,0,4,5,0	45,44,40,75,22	2,1,2,1,0	49,34,20,59,42	126	-1	1	nan	-0.001,-0.0,-0.001,-0.001,-0.0	-0.0,-0.0,-0.001,-0.0,-0.0	-0.0
254	"ENSMUSG00000024883"	"Rin1"	chr19	+	5051200	5051468	5051200	5051254	5051353	5051468	254	0,0,0,0,0	1,0,0,0,0	1,0,0,0,0	0,4,4,1,3	98	-1	1	nan	-0.0,NA,NA,NA,NA	1.0,-0.0,-0.0,-0.0,-0.0	-0.2
256	"ENSMUSG00000037791"	"Phf12"	chr11	+	78024812	78025086	78024812	78024867	78024960	78025086	256	1,0,0,1,0	0,0,0,0,1	3,0,1,0,0	0,0,0,0,0	92	-1	1	nan	1.0,NA,NA,1.0,-0.0	1.0,NA,1.0,NA,NA	-0.333
257	"ENSMUSG00000037791"	"Phf12"	chr11	+	78024812	78025086	78024812	78024929	78025023	78025086	257	4,6,12,5,9	0,2,0,0,0	12,11,21,18,13	0,0,0,1,0	93	-1	nan	nan	1.0,-0.033,1.0,1.0,1.0	1.0,1.0,1.0,-0.24,1.0	0.041
258	"ENSMUSG00000041506"	"Rrp9"	chr9	+	106482911	106483211	106482911	106483036	106483118	106483211	258	0,3,0,0,0	25,36,22,22,39	1,0,0,1,2	31,40,37,45,28	81	-1	nan	nan	-0.0,-0.001,-0.0,-0.0,-0.0	-0.0,-0.0,-0.0,-0.0,-0.001	0.0
260	"ENSMUSG00000028670"	"Lypla2"	chr4	-	135969427	135969674	135969427	135969529	135969600	135969674	260	1,1,0,1,0	43,40,44,36,30	0,1,0,0,0	34,42,42,38,22	70	-1	nan	nan	-0.0,-0.0,-0.0,-0.0,-0.0	-0.0,-0.0,-0.0,-0.0,-0.0	0.0
267	"ENSMUSG00000001249"	"Hpn"	chr7	-	31103153	31103423	31103153	31103194	31103300	31103423	267	0,1,2,0,0	12,9,5,6,13	0,0,2,4,0	8,12,21,10,11	105	-1	1	nan	-0.0,-0.001,-0.004,-0.0,-0.0	-0.0,-0.0,-0.001,-0.004,-0.0	0.0
268	"ENSMUSG00000058503"	"Fam133b"	chr5	+	3558660	3559159	3558660	3558693	3559096	3559159	268	11,14,20,18,20	39,46,33,28,46	3,0,4,3,1	20,10,10,17,10	402	-1	1	nan	-0.001,-0.001,-0.002,-0.002,-0.001	-0.0,-0.0,-0.001,-0.0,-0.0	-0.001
269	"ENSMUSG00000058503"	"Fam133b"	chr5	+	3558660	3559159	3558660	3558693	3559137	3559159	269	30,30,50,42,50	22,8,9,11,15	20,6,15,12,7	4,0,4,3,6	443	-1	nan	nan	-0.003,-0.009,-0.013,-0.009,-0.008	-0.011,1.0,-0.009,-0.009,-0.003	-0.202
271	"ENSMUSG00000040459"	"Arglu1"	chr8	-	8681383	8683973	8681383	8681467	8683747	8683973	271	36,31,19,24,30	154,196,180,221,293	25,10,22,16,17	100,80,121,65,61	2279	-1	1	nan	-0.0,-0.0,-0.0,-0.0,-0.0	-0.0,-0.0,-0.0,-0.0,-0.0	0.0
274	"ENSMUSG00000030744"	"Rps3"	chr7	-	99482260	99482700	99482260	99482354	99482569	99482700	274	1,5,3,0,2	659,726,891,698,895	2,4,1,2,2	668,1039,933,706,580	214	-1	1	nan	-0.0,-0.0,-0.0,-0.0,-0.0	-0.0,-0.0,-0.0,-0.0,-0.0	0.0
275	"ENSMUSG00000115987"	"Vps28"	chr15	-	76622470	76622708	76622470	76622562	76622654	76622708	275	4,8,3,7,3	224,234,266,251,255	1,1,2,0,1	197,156,213,161,126	91	-1	nan	nan	-0.0,-0.0,-0.0,-0.0,-0.0	-0.0,-0.0,-0.0,-0.0,-0.0	0.0
276	"ENSMUSG00000115987"	"Vps28"	chr15	-	76623170	76623494	76623170	76623272	76623388	76623494	276	0,0,0,0,0	234,267,249,276,223	1,0,0,0,0	157,217,225,150,153	115	-1	1	nan	-0.0,-0.0,-0.0,-0.0,-0.0	-0.0,-0.0,-0.0,-0.0,-0.0	0.0
277	"ENSMUSG00000115987"	"Vps28"	chr15	-	76623170	76624175	76623170	76623272	76624085	76624175	277	21,17,14,8,21	0,0,0,0,0	17,26,12,9,17	0,0,0,1,0	812	-1	nan	nan	1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,-0.011,1.0	0.202
278	"ENSMUSG00000115987"	"Vps28"	chr15	-	76623170	76624175	76623170	76623494	76624085	76624175	278	21,17,14,8,21	174,121,173,140,181	17,26,12,9,17	120,127,135,105,112	590	-1	1	nan	-0.0,-0.0,-0.0,-0.0,-0.0	-0.0,-0.0,-0.0,-0.0,-0.0	0.0
279	"ENSMUSG00000024287"	"Thoc1"	chr18	+	9959097	9959315	9959097	9959171	9959254	9959315	279	3,0,0,0,0	3,7,1,3,3	1,0,1,2,2	8,12,4,8,7	82	-1	nan	nan	-0.012,-0.0,-0.0,-0.0,-0.0	-0.002,-0.0,-0.003,-0.003,-0.003	-0.0
280	"ENSMUSG00000024287"	"Thoc1"	chr18	+	9986288	9986603	9986288	9986355	9986552	9986603	280	6,7,10,4,3	5,10,6,4,4	4,3,0,4,5	4,1,11,1,12	196	-1	1	nan	-0.006,-0.004,-0.009,-0.005,-0.004	-0.005,-0.016,-0.0,-0.021,-0.002	0.003
281	"ENSMUSG00000024287"	"Thoc1"	chr18	+	9986288	9986761	9986288	9986603	9986690	9986761	281	2,2,1,0,1	12,22,13,13,17	2,0,0,0,0	26,5,19,15,19	86	-1	nan	nan	-0.002,-0.001,-0.001,-0.0,-0.001	-0.001,-0.0,-0.0,-0.0,-0.0	-0.001
284	"ENSMUSG00000042831"	"Alkbh6"	chr7	+	30309480	30310054	30309480	30309559	30309985	30310054	284	6,4,10,3,7	16,18,15,21,7	6,9,3,5,4	13,15,13,15,8	425	-1	1	nan	-0.001,-0.001,-0.002,-0.0,-0.002	-0.001,-0.001,-0.001,-0.001,-0.001	-0.0
289	"ENSMUSG00000028057"	"Rit1"	chr3	+	88717325	88717658	88717325	88717470	88717572	88717658	289	2,2,0,0,0	2,2,5,1,0	2,0,0,0,0	3,6,0,2,5	101	-1	1	nan	-0.01,-0.01,-0.0,-0.0,NA	-0.007,-0.0,NA,-0.0,-0.0	-0.003
290	"ENSMUSG00000028057"	"Rit1"	chr3	+	88717325	88717658	88717325	88717470	88717601	88717658	290	0,7,2,10,0	18,18,27,33,14	4,9,10,2,1	36,39,29,23,17	130	-1	1	nan	-0.0,-0.003,-0.001,-0.002,-0.0	-0.001,-0.002,-0.003,-0.001,-0.0	0.0
291	"ENSMUSG00000028057"	"Rit1"	chr3	+	88725994	88726471	88725994	88726068	88726279	88726471	291	0,3,0,2,2	31,30,30,41,32	3,0,3,1,1	55,53,55,42,24	210	-1	1	nan	-0.0,-0.0,-0.0,-0.0,-0.0	-0.0,-0.0,-0.0,-0.0,-0.0	0.0
296	"ENSMUSG00000037487"	"Ubr5"	chr15	-	37973302	37975671	37973302	37973458	37975586	37975671	296	0,0,0,0,1	78,74,62,73,34	0,0,0,0,0	92,37,74,75,60	2127	-1	1	nan	-0.0,-0.0,-0.0,-0.0,-0.0	-0.0,-0.0,-0.0,-0.0,-0.0	0.0
299	"ENSMUSG00000027185"	"Nat10"	chr2	-	103734374	103734990	103734374	103734525	103734917	103734990	299	3,3,0,1,0	0,0,0,2,0	1,2,2,2,0	0,0,5,0,0	391	-1	1	nan	1.0,1.0,NA,-0.001,NA	1.0,1.0,-0.001,1.0,NA	-0.083
300	"ENSMUSG00000041921"	"Metap1d"	chr2	+	71509740	71511560	71509740	71509890	71511411	71511560	300	0,3,0,0,1	13,23,23,27,16	0,5,0,1,0	34,25,30,31,11	1520	-1	1	nan	-0.0,-0.0,-0.0,-0.0,-0.0	-0.0,-0.0,-0.0,-0.0,-0.0	0.0
302	"ENSMUSG00000038637"	"Lrrc56"	chr7	+	141196981	141198361	141196981	141197169	141198273	141198361	302	0,0,0,0,0	0,0,2,0,0	1,0,0,0,0	1,0,4,3,3	1103	-1	1	nan	NA,NA,-0.0,NA,NA	-0.001,NA,-0.0,-0.0,-0.0	0.0
304	"ENSMUSG00000033735"	"Spr"	chr6	-	85136822	85137113	85136822	85136931	85137060	85137113	304	43,55,65,73,54	1,0,0,1,3	45,66,65,60,32	1,1,0,1,3	128	-1	nan	nan	-0.506,1.0,1.0,-1.327,-0.164	-0.542,-1.065,1.0,-0.882,-0.091	0.317
306	"ENSMUSG00000057897"	"Camk2b"	chr11	-	5972631	5972888	5972631	5972726	5972812	5972888	306	4,6,3,3,2	28,30,13,29,18	8,7,20,7,1	96,34,79,66,77	85	-1	nan	nan	-0.002,-0.002,-0.003,-0.001,-0.001	-0.001,-0.002,-0.003,-0.001,-0.0	-0.0
308	"ENSMUSG00000024845"	"Tmem134"	chr19	+	4127549	4127836	4127549	4127639	4127759	4127836	308	2,10,10,11,9	179,150,171,191,198	3,7,8,5,2	125,137,119,109,111	119	-1	1	nan	-0.0,-0.001,-0.0,-0.0,-0.0	-0.0,-0.0,-0.001,-0.0,-0.0	0.0
309	"ENSMUSG00000002068"	"Ccne1"	chr7	-	38106278	38106683	38106278	38106347	38106595	38106683	309	0,0,0,1,0	0,0,2,1,0	0,0,0,0,0	1,3,0,0,1	247	-1	1	nan	NA,NA,-0.0,-0.004,NA	-0.0,-0.0,NA,NA,-0.0	-0.002
312	"ENSMUSG00000002963"	"Pnkp"	chr7	+	44858162	44858749	44858162	44858209	44858452	44858749	312	6,6,4,4,0	9,9,15,21,11	5,2,2,0,1	24,16,27,22,13	242	-1	1	nan	-0.003,-0.003,-0.001,-0.001,-0.0	-0.001,-0.001,-0.0,-0.0,-0.0	-0.001
313	"ENSMUSG00000002963"	"Pnkp"	chr7	+	44859722	44859945	44859722	44859802	44859887	44859945	313	2,1,5,1,1	20,18,28,26,13	4,0,4,1,0	40,38,53,37,36	84	-1	nan	nan	-0.001,-0.001,-0.002,-0.0,-0.001	-0.001,-0.0,-0.001,-0.0,-0.0	-0.001
315	"ENSMUSG00000029472"	"Anapc5"	chr5	-	122791607	122791934	122791607	122791735	122791826	122791934	315	0,0,2,0,0	6,13,2,10,7	0,3,0,0,0	8,4,4,6,5	90	-1	nan	nan	-0.0,-0.0,-0.011,-0.0,-0.0	-0.0,-0.008,-0.0,-0.0,-0.0	-0.001
316	"ENSMUSG00000029472"	"Anapc5"	chr5	-	122791607	122791934	122791607	122791755	122791826	122791934	316	0,0,2,0,0	171,183,197,195,199	0,3,0,0,0	145,135,157,123,121	70	-1	nan	nan	-0.0,-0.0,-0.0,-0.0,-0.0	-0.0,-0.0,-0.0,-0.0,-0.0	0.0
319	"ENSMUSG00000038429"	"Usp5"	chr6	-	124816983	124817471	124816983	124817068	124817317	124817471	319	1,0,1,3,1	89,71,98,75,76	4,0,3,3,0	110,66,121,60,78	248	-1	1	nan	-0.0,-0.0,-0.0,-0.0,-0.0	-0.0,-0.0,-0.0,-0.0,-0.0	0.0
326	"ENSMUSG00000040029"	"Ipo8"	chr6	-	148770682	148775093	148770682	148772809	148774976	148775093	326	0,0,0,0,0	3,6,1,0,10	0,0,0,1,0	11,7,17,10,17	2166	-1	1	nan	-0.0,-0.0,-0.0,NA,-0.0	-0.0,-0.0,-0.0,-0.0,-0.0	0.0
327	"ENSMUSG00000045128"	"Rpl18a"	chr8	-	70895378	70895709	70895378	70895507	70895599	70895709	327	0,0,1,0,0	3014,3059,3880,3665,4173	0,0,0,0,0	1756,1825,1703,1711,1469	91	-1	nan	nan	-0.0,-0.0,-0.0,-0.0,-0.0	-0.0,-0.0,-0.0,-0.0,-0.0	0.0
328	"ENSMUSG00000045128"	"Rpl18a"	chr8	-	70895599	70896045	70895599	70895709	70895915	70896045	328	0,0,1,0,1	2468,2675,3157,3045,3510	0,0,0,0,0	1565,1697,1544,1497,1152	205	-1	1	nan	-0.0,-0.0,-0.0,-0.0,-0.0	-0.0,-0.0,-0.0,-0.0,-0.0	0.0
331	"ENSMUSG00000039318"	"Rab3gap2"	chr1	+	185266900	185267279	185266900	185267014	185267172	185267279	331	0,1,0,0,0	5,3,3,8,1	0,0,1,0,0	5,9,3,4,3	157	-1	1	nan	-0.0,-0.002,-0.0,-0.0,-0.0	-0.0,-0.0,-0.002,-0.0,-0.0	0.0
332	"ENSMUSG00000039318"	"Rab3gap2"	chr1	+	185266900	185267279	185266900	185267074	185267172	185267279	332	0,1,0,0,0	4,6,6,5,6	0,0,1,0,0	15,14,11,11,4	97	-1	nan	nan	-0.0,-0.002,-0.0,-0.0,-0.0	-0.0,-0.0,-0.001,-0.0,-0.0	-0.0
333	"ENSMUSG00000039318"	"Rab3gap2"	chr1	+	185275911	185277221	185275911	185275947	185277146	185277221	333	1,2,0,0,0	31,17,12,20,26	1,4,1,1,0	18,23,30,30,31	1198	-1	1	nan	-0.0,-0.0,-0.0,-0.0,-0.0	-0.0,-0.0,-0.0,-0.0,-0.0	0.0
334	"ENSMUSG00000034126"	"Pomt2"	chr12	-	87111336	87111583	87111336	87111442	87111523	87111583	334	0,0,0,0,0	3,1,5,7,1	0,1,0,0,2	5,2,8,5,6	80	-1	nan	nan	-0.0,-0.0,-0.0,-0.0,-0.0	-0.0,-0.006,-0.0,-0.0,-0.004	0.002
335	"ENSMUSG00000034761"	"Map4k5"	chr12	-	69807197	69809282	69807197	69807253	69809211	69809282	335	2,1,0,2,0	15,23,21,10,5	2,1,1,2,0	43,18,44,37,33	1957	-1	1	nan	-0.0,-0.0,-0.0,-0.0,-0.0	-0.0,-0.0,-0.0,-0.0,-0.0	0.0
343	"ENSMUSG00000024908"	"Ppp6r3"	chr19	-	3483527	3487091	3483527	3484916	3486975	3487091	343	6,0,0,4,0	9,14,7,7,6	8,6,13,8,16	66,48,91,100,50	2058	-1	1	nan	-0.0,-0.0,-0.0,-0.0,-0.0	-0.0,-0.0,-0.0,-0.0,-0.0	0.0
349	"ENSMUSG00000035086"	"Becn1"	chr11	-	101289782	101290499	101289782	101289925	101290438	101290499	349	2,0,0,0,0	90,75,76,98,67	1,2,0,0,0	107,64,95,87,72	512	-1	1	nan	-0.0,-0.0,-0.0,-0.0,-0.0	-0.0,-0.0,-0.0,-0.0,-0.0	0.0
355	"ENSMUSG00000035086"	"Becn1"	chr11	-	101295533	101296316	101295533	101295624	101296257	101296316	355	3,6,1,2,1	35,33,48,51,23	4,4,7,7,4	86,75,94,72,56	632	-1	1	nan	-0.0,-0.0,-0.0,-0.0,-0.0	-0.0,-0.0,-0.0,-0.0,-0.0	0.0
356	"ENSMUSG00000039001"	"Rps21"	chr2	+	180257620	180257851	180257620	180257683	180257787	180257851	356	5,1,8,5,8	343,360,430,346,526	2,2,3,0,1	214,329,233,227,171	103	-1	1	nan	-0.0,-0.0,-0.0,-0.0,-0.0	-0.0,-0.0,-0.0,-0.0,-0.0	0.0
359	"ENSMUSG00000015656"	"Hspa8"	chr9	+	40801917	40802623	40801917	40802127	40802417	40802623	359	0,0,0,0,0	436,308,311,325,342	0,0,0,0,1	740,1267,1322,745,653	289	-1	1	nan	-0.0,-0.0,-0.0,-0.0,-0.0	-0.0,-0.0,-0.0,-0.0,-0.0	0.0
360	"ENSMUSG00000015656"	"Hspa8"	chr9	+	40802417	40802891	40802417	40802623	40802738	40802891	360	0,0,0,0,0	561,3,1,2,406	0,0,0,0,1	890,1325,1550,0,2	114	-1	1	nan	-0.0,-0.0,-0.0,-0.0,-0.0	-0.0,-0.0,-0.0,NA,-0.004	0.001
367	"ENSMUSG00000036672"	"Cenpt"	chr8	-	105845259	105846391	105845259	105845436	105846315	105846391	367	1,1,0,4,0	3,6,7,3,7	0,0,1,3,0	3,3,2,4,4	878	-1	1	nan	-0.0,-0.0,-0.0,-0.002,-0.0	-0.0,-0.0,-0.001,-0.001,-0.0	0.0
368	"ENSMUSG00000036672"	"Cenpt"	chr8	-	105846164	105846391	105846164	105846221	105846315	105846391	368	1,2,1,4,0	0,0,0,0,0	0,0,1,3,0	2,0,0,0,0	93	-1	1	nan	1.0,1.0,1.0,1.0,NA	-0.0,NA,1.0,1.0,NA	0.333
372	"ENSMUSG00000024012"	"Mtch1"	chr17	-	29332075	29332778	29332075	29332238	29332660	29332778	372	1,0,0,0,0	34,33,29,44,29	0,0,2,0,0	23,20,20,12,13	421	-1	1	nan	-0.0,-0.0,-0.0,-0.0,-0.0	-0.0,-0.0,-0.0,-0.0,-0.0	0.0
373	"ENSMUSG00000024012"	"Mtch1"	chr17	-	29332075	29332778	29332075	29332257	29332660	29332778	373	1,0,0,0,0	2,2,7,7,7	0,0,2,0,0	3,7,1,3,2	402	-1	1	nan	-0.001,-0.0,-0.0,-0.0,-0.0	-0.0,-0.0,-0.005,-0.0,-0.0	0.001
374	"ENSMUSG00000024012"	"Mtch1"	chr17	-	29332075	29332778	29332075	29332279	29332660	29332778	374	1,0,0,0,0	3,4,6,6,3	0,0,2,0,0	3,2,0,7,1	380	-1	nan	nan	-0.001,-0.0,-0.0,-0.0,-0.0	-0.0,-0.0,1.0,-0.0,-0.0	-0.2
375	"ENSMUSG00000024012"	"Mtch1"	chr17	-	29333513	29333842	29333513	29333589	29333774	29333842	375	11,10,5,17,8	149,160,212,171,171	8,13,8,8,3	152,232,200,179,131	184	-1	1	nan	-0.0,-0.0,-0.0,-0.001,-0.0	-0.0,-0.0,-0.0,-0.0,-0.0	-0.0
379	"ENSMUSG00000001065"	"Zfp276"	chr8	+	123264815	123265070	123264815	123264926	123264994	123265070	379	0,1,1,0,0	2,8,7,3,4	0,0,1,1,0	13,9,18,5,10	67	-1	nan	nan	-0.0,-0.002,-0.002,-0.0,-0.0	-0.0,-0.0,-0.001,-0.003,-0.0	0.0
380	"ENSMUSG00000029359"	"Tesc"	chr5	+	118056376	118056644	118056376	118056438	118056536	118056644	380	0,1,1,0,3	3,11,16,8,15	0,0,0,0,0	3,7,3,8,7	97	-1	nan	nan	-0.0,-0.001,-0.001,-0.0,-0.002	-0.0,-0.0,-0.0,-0.0,-0.0	-0.001
390	"ENSMUSG00000025499"	"Hras"	chr7	-	141190929	141191467	141190929	141191227	141191341	141191467	390	0,0,0,0,0	11,4,7,8,13	1,0,0,0,0	3,1,4,7,1	113	-1	1	nan	-0.0,-0.0,-0.0,-0.0,-0.0	-0.003,-0.0,-0.0,-0.0,-0.0	0.001
391	"ENSMUSG00000025499"	"Hras"	chr7	-	141191341	141192290	141191341	141191467	141192130	141192290	391	0,0,0,0,0	172,152,193,203,273	1,0,0,0,0	132,167,182,153,123	662	-1	1	nan	-0.0,-0.0,-0.0,-0.0,-0.0	-0.0,-0.0,-0.0,-0.0,-0.0	0.0
409	"ENSMUSG00000003526"	"Prodh"	chr16	-	18077443	18077883	18077443	18077590	18077790	18077883	409	0,0,0,0,1	6,4,5,0,3	0,0,0,0,1	10,7,17,11,12	199	-1	1	nan	-0.0,-0.0,-0.0,NA,-0.002	-0.0,-0.0,-0.0,-0.0,-0.0	-0.001
413	"ENSMUSG00000037266"	"Rsrp1"	chr4	+	134925292	134926818	134925292	134925432	134926025	134926818	413	0,0,0,0,0	3,0,3,4,2	1,0,0,0,1	4,3,12,0,5	592	-1	1	nan	-0.0,NA,-0.0,-0.0,-0.0	-0.0,-0.0,-0.0,NA,-0.0	0.0
414	"ENSMUSG00000037266"	"Rsrp1"	chr4	+	134925292	134926818	134925292	134925432	134926734	134926818	414	10,9,23,23,15	28,26,43,86,110	56,16,72,36,20	93,320,562,97,62	1301	-1	1	nan	-0.0,-0.0,-0.0,-0.0,-0.0	-0.0,-0.0,-0.0,-0.0,-0.0	0.0
415	"ENSMUSG00000028393"	"Alad"	chr4	-	62510867	62511612	62510867	62510923	62511523	62511612	415	8,13,9,6,16	210,254,203,115,409	4,11,12,6,2	205,196,332,92,138	599	-1	1	nan	-0.0,-0.0,-0.0,-0.0,-0.0	-0.0,-0.0,-0.0,-0.0,-0.0	0.0
417	"ENSMUSG00000057110"	"Cntrl"	chr2	+	35175537	35176322	35175537	35175600	35176127	35176322	417	4,1,5,1,2	6,20,8,11,14	2,5,0,0,0	8,9,14,9,19	526	-1	1	nan	-0.001,-0.0,-0.001,-0.0,-0.0	-0.0,-0.001,-0.0,-0.0,-0.0	-0.0
421	"ENSMUSG00000039648"	"Kyat1"	chr2	-	30185125	30185753	30185125	30185569	30185666	30185753	421	3,2,3,6,4	38,52,34,49,72	3,4,1,1,3	46,32,56,40,20	96	-1	nan	nan	-0.001,-0.0,-0.001,-0.001,-0.001	-0.001,-0.001,-0.0,-0.0,-0.002	0.0
425	"ENSMUSG00000002763"	"Pex6"	chr17	+	46723673	46724027	46723673	46723735	46723918	46724027	425	2,0,4,5,2	34,59,48,83,32	0,0,5,2,1	58,31,50,35,34	182	-1	1	nan	-0.0,-0.0,-0.0,-0.0,-0.0	-0.0,-0.0,-0.001,-0.0,-0.0	0.0
428	"ENSMUSG00000002799"	"Jag2"	chr12	-	112915470	112915993	112915470	112915517	112915604	112915993	428	0,0,0,0,0	5,9,6,2,6	0,1,0,0,0	6,15,7,18,16	86	-1	nan	nan	-0.0,-0.0,-0.0,-0.0,-0.0	-0.0,-0.001,-0.0,-0.0,-0.0	0.0
431	"ENSMUSG00000071644"	"Eef1g"	chr19	+	8969161	8969506	8969161	8969225	8969363	8969506	431	1,0,0,0,0	205,182,207,353,7	0,0,0,0,0	225,9,4,1,4	137	-1	1	nan	-0.0,-0.0,-0.0,-0.0,-0.0	-0.0,-0.0,-0.0,-0.0,-0.0	0.0
