ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
359	"ENSMUSG00000030615"	"Tmem126a"	chr7	-	90451542	90451657	90452706	90452900	90450699	90450935	90455423	90455519
360	"ENSMUSG00000030615"	"Tmem126a"	chr7	-	90451542	90451657	90452728	90452900	90450699	90450935	90455423	90455519
361	"ENSMUSG00000003037"	"Rab8a"	chr8	+	72175839	72175929	72176322	72176388	72174525	72174603	72177619	72177670
364	"ENSMUSG00000030990"	"Pgap2"	chr7	+	102223378	102223490	102226270	102226445	102223052	102223297	102236093	102236233
365	"ENSMUSG00000030990"	"Pgap2"	chr7	+	102226270	102226445	102236093	102236346	102223378	102223490	102236447	102236542
367	"ENSMUSG00000030424"	"Zfp939"	chr7	+	39467341	39467434	39471396	39471506	39459815	39459942	39472861	39474772
368	"ENSMUSG00000026942"	"Traf2"	chr2	-	25536675	25536774	25538865	25539084	25530286	25530448	25546861	25546940
369	"ENSMUSG00000051890"	"Klhdc1"	chr12	+	69256174	69256258	69258022	69258106	69253691	69253770	69258568	69258627
370	"ENSMUSG00000029059"	"Prxl2b"	chr4	-	154897039	154897158	154897348	154897424	154896398	154896597	154897505	154897569
371	"ENSMUSG00000029059"	"Prxl2b"	chr4	-	154897348	154897424	154897505	154897569	154897039	154897158	154898127	154898179
373	"ENSMUSG00000029128"	"Rab28"	chr5	-	41687720	41687850	41698389	41698478	41635805	41635909	41703437	41703534
376	"ENSMUSG00000041815"	"Poldip3"	chr15	-	83135293	83135389	83137467	83137554	83133146	83133326	83138131	83138522
381	"ENSMUSG00000064179"	"Tnnt1"	chr7	-	4507382	4507423	4507521	4507612	4504569	4504800	4508473	4508583
382	"ENSMUSG00000064179"	"Tnnt1"	chr7	-	4507382	4507423	4508473	4508583	4504569	4504800	4509010	4509124
383	"ENSMUSG00000064179"	"Tnnt1"	chr7	-	4507382	4507423	4508473	4508625	4504783	4504800	4509010	4509124
384	"ENSMUSG00000064179"	"Tnnt1"	chr7	-	4507521	4507612	4508473	4508583	4504569	4504800	4509010	4509124
385	"ENSMUSG00000064179"	"Tnnt1"	chr7	-	4507521	4507612	4508473	4508625	4504783	4504800	4509010	4509124
386	"ENSMUSG00000064179"	"Tnnt1"	chr7	-	4507521	4507612	4508473	4508583	4507382	4507423	4509010	4509124
387	"ENSMUSG00000064179"	"Tnnt1"	chr7	-	4507521	4507612	4508473	4508625	4507382	4507423	4509010	4509124
388	"ENSMUSG00000064179"	"Tnnt1"	chr7	-	4510316	4510380	4513580	4513613	4509557	4509635	4513810	4513837
389	"ENSMUSG00000064179"	"Tnnt1"	chr7	-	4512264	4512280	4513580	4513613	4510316	4510380	4513810	4513837
390	"ENSMUSG00000064179"	"Tnnt1"	chr7	-	4512264	4512280	4513810	4513837	4510316	4510380	4514212	4514226
391	"ENSMUSG00000064179"	"Tnnt1"	chr7	-	4512264	4512283	4513580	4513613	4510316	4510380	4513810	4513837
392	"ENSMUSG00000064179"	"Tnnt1"	chr7	-	4512264	4512283	4513810	4513837	4510316	4510380	4514212	4514226
393	"ENSMUSG00000064179"	"Tnnt1"	chr7	-	4512264	4512286	4513580	4513613	4510316	4510380	4513810	4513837
394	"ENSMUSG00000064179"	"Tnnt1"	chr7	-	4513580	4513613	4513810	4513837	4510316	4510380	4514212	4514226
398	"ENSMUSG00000024793"	"Tnfrsf25"	chr4	+	152117639	152117694	152118246	152118302	152117377	152117542	152118400	152118499
401	"ENSMUSG00000063849"	"Ppcdc"	chr9	-	57437416	57437482	57439113	57439362	57434902	57435085	57440069	57440097
405	"ENSMUSG00000005362"	"Crbn"	chr6	-	106790831	106790991	106794187	106794337	106784416	106784479	106794994	106795197
406	"ENSMUSG00000062908"	"Acadm"	chr3	-	153937702	153937783	153938553	153938654	153936294	153936425	153938896	153938966
408	"ENSMUSG00000028772"	"Zcchc17"	chr4	-	130349264	130349322	130354135	130354256	130338483	130338584	130359875	130359943
413	"ENSMUSG00000029534"	"St7"	chr6	+	17904896	17904969	17905706	17905842	17886003	17886118	17906407	17906510
414	"ENSMUSG00000029534"	"St7"	chr6	+	17921988	17922139	17930765	17930858	17906407	17906510	17934118	17934258
416	"ENSMUSG00000018363"	"Smurf2"	chr11	-	106824608	106824810	106828503	106828624	106823019	106823095	106830919	106831057
418	"ENSMUSG00000021072"	"Tmx1"	chr12	+	70458778	70458907	70460344	70460390	70456580	70456626	70460478	70460580
419	"ENSMUSG00000028683"	"Eif2b3"	chr4	+	117052723	117052835	117058763	117058853	117044435	117044595	117065340	117065468
420	"ENSMUSG00000034022"	"Cpsf1"	chr15	-	76596219	76596349	76596415	76596571	76596008	76596147	76596650	76596698
421	"ENSMUSG00000002660"	"Clpp"	chr17	+	56992825	56993013	56993447	56993553	56991293	56991390	56995877	56996188
427	"ENSMUSG00000018566"	"Slc2a4"	chr11	-	69946068	69946193	69946285	69946458	69945837	69945953	69946567	69946684
428	"ENSMUSG00000035493"	"Tgfbi"	chr13	+	56636565	56636668	56637137	56637217	56635565	56635690	56638020	56638045
429	"ENSMUSG00000034387"	"Ssu2"	chr6	-	112382315	112382448	112383885	112383967	112380977	112381038	112384366	112384465
430	"ENSMUSG00000029461"	"Fam168a"	chr7	+	100812919	100813000	100824131	100824257	100786803	100786891	100831327	100831470
432	"ENSMUSG00000028700"	"Pomgnt1"	chr4	+	116156095	116156221	116157892	116157957	116155728	116156014	116158151	116158196
434	"ENSMUSG00000002455"	"Prpf6"	chr2	+	181651085	181651177	181652433	181652548	181650096	181650230	181654835	181654961
436	"ENSMUSG00000002781"	"Tmem143"	chr7	+	45906917	45907112	45908106	45908237	45899631	45899736	45909321	45909601
439	"ENSMUSG00000031639"	"Tlr3"	chr8	-	45408665	45408735	45409795	45409990	45402697	45403150	45410452	45410619
440	"ENSMUSG00000022629"	"Kif21a"	chr15	-	90949005	90949044	90952710	90952818	90943764	90943901	90956294	90956509
442	"ENSMUSG00000022629"	"Kif21a"	chr15	-	90951245	90951374	90952710	90952818	90949005	90949044	90956294	90956509
444	"ENSMUSG00000001036"	"Epn2"	chr11	-	61548007	61548042	61553509	61553579	61546691	61546911	61565821	61565894
448	"ENSMUSG00000031023"	"Akip1"	chr7	+	109704950	109705031	109707397	109707511	109703945	109704170	109708940	109709021
449	"ENSMUSG00000031023"	"Akip1"	chr7	+	109704952	109705031	109707397	109707511	109703751	109704170	109708940	109708973
450	"ENSMUSG00000062232"	"Rapgef2"	chr3	-	79112170	79112302	79169738	79169756	79103962	79104140	79172907	79173075
451	"ENSMUSG00000024425"	"Ndfip1"	chr18	+	38452304	38452371	38456054	38456121	38451554	38451642	38460544	38460650
452	"ENSMUSG00000024425"	"Ndfip1"	chr18	+	38452304	38452429	38456054	38456121	38451309	38451642	38460544	38464383
453	"ENSMUSG00000024425"	"Ndfip1"	chr18	+	38456054	38456121	38460544	38460650	38452304	38452371	38464276	38464374
454	"ENSMUSG00000024425"	"Ndfip1"	chr18	+	38456054	38456121	38460544	38460650	38452304	38452429	38464276	38465197
456	"ENSMUSG00000032059"	"Alg9"	chr9	+	50800118	50800241	50801937	50802092	50792301	50792407	50805301	50805431
458	"ENSMUSG00000086003"	"B230206L02Rik"	chr11	+	94149835	94149965	94151337	94151412	94138486	94138663	94155455	94155497
459	"ENSMUSG00000028619"	"Tceanc2"	chr4	-	107147514	107147708	107165547	107165689	107134154	107139799	107177564	107177704
460	"ENSMUSG00000038383"	"Pigu"	chr2	-	155314501	155314599	155328580	155328681	155301200	155301355	155331148	155331258
461	"ENSMUSG00000007570"	"Fance"	chr17	+	28316858	28316903	28317157	28317223	28315598	28316187	28317467	28317611
462	"ENSMUSG00000026988"	"Wdsub1"	chr2	-	59876666	59876851	59878129	59878550	59874238	59874328	59882400	59882547
463	"ENSMUSG00000026988"	"Wdsub1"	chr2	-	59876666	59876851	59878129	59878331	59874238	59874328	59882477	59882557
465	"ENSMUSG00000026754"	"Golga1"	chr2	-	39052003	39052101	39052955	39053030	39050158	39050191	39056059	39056150
466	"ENSMUSG00000060510"	"Zfp266"	chr9	-	20508018	20508185	20521019	20521119	20505976	20506065	20521343	20521417
467	"ENSMUSG00000001472"	"Tcf25"	chr8	+	123381399	123381561	123382526	123382601	123373752	123374064	123383324	123383443
469	"ENSMUSG00000090841"	"Myl6"	chr10	-	128492228	128492402	128492601	128492745	128490860	128492136	128493538	128493566
470	"ENSMUSG00000090841"	"Myl6"	chr10	-	128492228	128492402	128492601	128492709	128492058	128492136	128493538	128493566
471	"ENSMUSG00000090841"	"Myl6"	chr10	-	128492228	128492535	128492601	128492709	128492058	128492136	128493538	128493566
472	"ENSMUSG00000090841"	"Myl6"	chr10	-	128492228	128492535	128492601	128492745	128492058	128492136	128493538	128493566
473	"ENSMUSG00000090841"	"Myl6"	chr10	-	128492938	128493045	128493333	128493353	128492601	128492745	128493538	128493566
474	"ENSMUSG00000026558"	"Uck2"	chr1	-	167229892	167229990	167234691	167234834	167227731	167227780	167236602	167236699
475	"ENSMUSG00000034343"	"Ube2f"	chr1	+	91254214	91254393	91262266	91262296	91250303	91250437	91265217	91265283
476	"ENSMUSG00000034343"	"Ube2f"	chr1	+	91254259	91254393	91262266	91262296	91250318	91250437	91265217	91265283
477	"ENSMUSG00000034343"	"Ube2f"	chr1	+	91254262	91254393	91262266	91262296	91250336	91250437	91265217	91265283
478	"ENSMUSG00000098274"	"Rpl24"	chr16	+	55969509	55969646	55970111	55970175	55967059	55967170	55971310	55971435
479	"ENSMUSG00000071454"	"Dtnb"	chr12	+	3596648	3596862	3617605	3617691	3591905	3591986	3632809	3632964
480	"ENSMUSG00000071454"	"Dtnb"	chr12	+	3596648	3596862	3617605	3617691	3591905	3591986	3643916	3644022
482	"ENSMUSG00000071454"	"Dtnb"	chr12	+	3773550	3773640	3774569	3774610	3772586	3772746	3779618	3779654
489	"ENSMUSG00000042133"	"Ppig"	chr2	+	69743612	69743780	69746027	69746115	69741485	69741693	69748960	69749097
490	"ENSMUSG00000042133"	"Ppig"	chr2	+	69743612	69743780	69746027	69746115	69741668	69741693	69748980	69749097
494	"ENSMUSG00000074165"	"Zfp788"	chr7	+	41634679	41634710	41643332	41643432	41633530	41633694	41647482	41647617
495	"ENSMUSG00000056770"	"Setd3"	chr12	-	108111221	108111307	108113318	108113393	108108556	108108717	108157753	108158010
500	"ENSMUSG00000027386"	"Fbln7"	chr2	+	128889700	128889826	128892442	128892583	128880255	128880426	128893766	128893904
501	"ENSMUSG00000027386"	"Fbln7"	chr2	+	128892442	128892583	128893766	128893904	128889700	128889826	128894765	128894904
502	"ENSMUSG00000074994"	"Qser1"	chr2	-	104778136	104778253	104779934	104780260	104777318	104777452	104786519	104790197
503	"ENSMUSG00000022404"	"Slc25a17"	chr15	-	81339973	81340040	81344100	81344161	81337935	81338087	81360676	81360777
505	"ENSMUSG00000031394"	"Opn1mw"	chrX	+	74138418	74138587	74143445	74143496	74137902	74138220	74150545	74150756
507	"ENSMUSG00000039428"	"Tmem135"	chr7	-	89165124	89165166	89196112	89196159	89158868	89159015	89243920	89243986
508	"ENSMUSG00000026155"	"Smap1"	chr1	-	23866216	23866293	23871437	23871518	23859022	23859113	23876373	23876449
509	"ENSMUSG00000026155"	"Smap1"	chr1	-	23866216	23866297	23871437	23871518	23859022	23859113	23876373	23876449
510	"ENSMUSG00000058239"	"Usf2"	chr7	-	30955105	30955152	30955289	30955440	30954743	30954802	30956148	30956267
511	"ENSMUSG00000058239"	"Usf2"	chr7	-	30955105	30955193	30955289	30955440	30954743	30954802	30955799	30956000
512	"ENSMUSG00000058239"	"Usf2"	chr7	-	30955105	30955193	30955289	30955440	30954743	30954802	30956148	30956176
513	"ENSMUSG00000058239"	"Usf2"	chr7	-	30955289	30955440	30956148	30956267	30954743	30954802	30956695	30956757
514	"ENSMUSG00000058239"	"Usf2"	chr7	-	30955289	30955440	30955799	30956000	30955105	30955193	30956148	30956267
515	"ENSMUSG00000058239"	"Usf2"	chr7	-	30955289	30955440	30956148	30956267	30955105	30955193	30956695	30956757
518	"ENSMUSG00000031819"	"Emc8"	chr8	-	120659958	120660187	120660493	120660670	120659004	120659074	120660783	120660860
519	"ENSMUSG00000019863"	"Qrsl1"	chr10	-	43876471	43876677	43881472	43881590	43874187	43874706	43882065	43882258
520	"ENSMUSG00000026289"	"Atg16l1"	chr1	+	87774812	87774869	87775080	87775128	87774144	87774231	87775756	87775859
521	"ENSMUSG00000039210"	"Gpatch2"	chr1	+	187322283	187322354	187341486	187341575	187316523	187316563	187348356	187349640
522	"ENSMUSG00000020289"	"Nprl3"	chr11	-	32241797	32241935	32248144	32248226	32239796	32239953	32250124	32250278
523	"ENSMUSG00000020289"	"Nprl3"	chr11	-	32250124	32250278	32263024	32263094	32248144	32248226	32267504	32267658
525	"ENSMUSG00000020289"	"Nprl3"	chr11	-	32255438	32255568	32259216	32259255	32253874	32253949	32263024	32263094
526	"ENSMUSG00000048799"	"Cep120"	chr18	-	53685882	53686028	53697594	53697693	53681722	53683464	53703121	53703244
527	"ENSMUSG00000001175"	"Calm1"	chr12	+	100203574	100203718	100205612	100205719	100202392	100202423	100206097	100206233
528	"ENSMUSG00000021639"	"Gtf2h2"	chr13	-	100480539	100480647	100481003	100481091	100479190	100479254	100481211	100481302
532	"ENSMUSG00000027550"	"Lrrcc1"	chr3	+	14554303	14554505	14557188	14557374	14551387	14551527	14558250	14558425
533	"ENSMUSG00000118346"	"Tmem179b"	chr19	-	8773289	8773424	8773504	8773622	8773027	8773106	8774334	8774467
534	"ENSMUSG00000118346"	"Tmem179b"	chr19	-	8773289	8773424	8773504	8773692	8773027	8773106	8774334	8774467
538	"ENSMUSG00000045103"	"Dmd"	chrX	+	84373382	84373547	84425707	84425809	84312476	84312626	84431883	84431992
539	"ENSMUSG00000028964"	"Park7"	chr4	-	150901007	150901094	150903814	150903884	150897132	150897471	150905249	150905309
540	"ENSMUSG00000028964"	"Park7"	chr4	-	150901007	150901094	150905249	150905309	150897132	150897471	150907039	150907141
541	"ENSMUSG00000028964"	"Park7"	chr4	-	150903814	150903884	150905249	150905309	150897132	150897471	150907039	150907141
542	"ENSMUSG00000028964"	"Park7"	chr4	-	150903814	150903884	150905249	150905309	150901007	150901094	150907039	150907141
543	"ENSMUSG00000061079"	"Zfp143"	chr7	+	110081791	110081917	110083190	110083370	110080267	110080343	110086112	110086340
544	"ENSMUSG00000058444"	"Map2k5"	chr9	-	63216992	63217025	63235288	63235318	63197310	63197372	63256976	63257048
545	"ENSMUSG00000058444"	"Map2k5"	chr9	-	63357992	63358060	63371736	63371785	63343386	63343456	63377122	63377877
547	"ENSMUSG00000108815"	"Gm49388"	chr7	+	127801460	127801616	127801833	127801942	127801074	127801246	127802013	127802022
548	"ENSMUSG00000030089"	"Slc41a3"	chr6	+	90626379	90626451	90633610	90633755	90624811	90624919	90635249	90635396
549	"ENSMUSG00000030089"	"Slc41a3"	chr6	+	90633610	90633755	90635249	90635396	90626379	90626451	90636856	90637001
550	"ENSMUSG00000024563"	"Smad2"	chr18	+	76299782	76299995	76302078	76302216	76298447	76298501	76302382	76302527
553	"ENSMUSG00000022498"	"Txndc11"	chr16	-	11104565	11104659	11116794	11116924	11091585	11091786	11122669	11122767
554	"ENSMUSG00000022498"	"Txndc11"	chr16	-	11104565	11104659	11116794	11116924	11093815	11093928	11122669	11122767
556	"ENSMUSG00000024587"	"Nars"	chr18	-	64510452	64510531	64511610	64511700	64507771	64507858	64511784	64511877
559	"ENSMUSG00000000753"	"Serpinf1"	chr11	-	75414920	75415124	75416229	75416428	75413906	75414049	75417908	75417996
560	"ENSMUSG00000039901"	"Armh3"	chr19	-	45820273	45820390	45846107	45846186	45817363	45818978	45885951	45886027
563	"ENSMUSG00000028886"	"Eya3"	chr4	+	132670188	132670215	132672895	132673032	132667154	132667234	132689704	132689790
565	"ENSMUSG00000028886"	"Eya3"	chr4	+	132670188	132670255	132672895	132673032	132667154	132667234	132689704	132689790
567	"ENSMUSG00000026384"	"Ptpn4"	chr1	-	119706154	119706313	119707775	119707901	119692749	119692909	119715946	119716015
568	"ENSMUSG00000038412"	"Higd1a"	chr9	-	121850187	121850322	121852490	121852609	121848562	121849689	121857511	121858362
575	"ENSMUSG00000005628"	"Tmod4"	chr3	+	95127803	95127911	95128268	95128412	95127588	95127719	95128599	95128744
576	"ENSMUSG00000005628"	"Tmod4"	chr3	+	95128268	95128412	95128599	95128744	95127588	95127719	95129087	95129205
577	"ENSMUSG00000005628"	"Tmod4"	chr3	+	95128268	95128412	95128599	95128744	95127652	95127911	95129087	95129208
580	"ENSMUSG00000037321"	"Tap1"	chr17	+	34192836	34192857	34192941	34192965	34191328	34191526	34193127	34193316
581	"ENSMUSG00000032198"	"Dock6"	chr9	-	21825434	21825530	21825782	21825875	21824396	21824537	21829473	21829578
582	"ENSMUSG00000032198"	"Dock6"	chr9	-	21825434	21825530	21825782	21825875	21824396	21824537	21830213	21830377
584	"ENSMUSG00000022946"	"Dop1b"	chr16	+	93759626	93759729	93760291	93760483	93757075	93757195	93762032	93762711
587	"ENSMUSG00000025498"	"Irf7"	chr7	-	141264222	141264315	141264492	141264655	141263658	141264048	141265074	141265291
588	"ENSMUSG00000025498"	"Irf7"	chr7	-	141264492	141264559	141264724	141264783	141264222	141264315	141265074	141265291
589	"ENSMUSG00000025498"	"Irf7"	chr7	-	141264492	141264655	141264724	141264783	141264222	141264315	141265074	141265291
591	"ENSMUSG00000031068"	"Glrx3"	chr7	+	137452696	137452771	137459122	137459295	137444978	137445087	137459480	137459542
592	"ENSMUSG00000031068"	"Glrx3"	chr7	+	137462960	137463013	137464097	137464137	137459480	137459542	137464414	137464507
594	"ENSMUSG00000040506"	"Ambra1"	chr2	+	91825251	91825352	91875715	91875826	91824459	91824540	91885600	91885789
595	"ENSMUSG00000040506"	"Ambra1"	chr2	+	91900497	91900637	91910296	91910389	91886823	91886978	91911413	91911607
597	"ENSMUSG00000039599"	"Fam149b"	chr14	+	20351311	20351416	20352703	20352839	20348161	20348394	20356354	20356497
598	"ENSMUSG00000039599"	"Fam149b"	chr14	+	20351311	20351416	20352703	20352837	20348261	20348394	20374329	20374454
600	"ENSMUSG00000039599"	"Fam149b"	chr14	+	20356354	20356497	20358023	20358140	20352703	20352839	20363262	20363450
603	"ENSMUSG00000039599"	"Fam149b"	chr14	+	20359754	20359916	20363262	20363450	20358023	20358140	20381748	20381821
606	"ENSMUSG00000021709"	"Erbin"	chr13	-	103824719	103824926	103827906	103828023	103823313	103823406	103830187	103830331
608	"ENSMUSG00000021709"	"Erbin"	chr13	-	103862279	103862343	103866648	103866705	103860070	103860145	103868042	103868132
611	"ENSMUSG00000054434"	"Tmem120b"	chr5	+	123099836	123099953	123104421	123104511	123098174	123098293	123114101	123114167
612	"ENSMUSG00000053477"	"Tcf4"	chr18	+	69633576	69633682	69636830	69636964	69592987	69593584	69642882	69643015
613	"ENSMUSG00000026341"	"Actr3"	chr1	-	125411263	125411374	125416255	125416380	125408519	125408615	125418248	125418304
614	"ENSMUSG00000024099"	"Ndufv2"	chr17	-	66083397	66083507	66087402	66087571	66080810	66080887	66089231	66089348
615	"ENSMUSG00000002052"	"Supt6"	chr11	-	78208049	78208237	78208851	78209018	78206745	78207769	78209101	78209179
616	"ENSMUSG00000024381"	"Bin1"	chr18	+	32426223	32426352	32430749	32430857	32424819	32424967	32431670	32431742
621	"ENSMUSG00000024381"	"Bin1"	chr18	+	32431670	32431742	32431982	32432093	32426223	32426352	32432323	32432425
622	"ENSMUSG00000024381"	"Bin1"	chr18	+	32431670	32431742	32431982	32432093	32430749	32430857	32432323	32432425
623	"ENSMUSG00000039515"	"Ptpa"	chr2	+	30439663	30439764	30443289	30443397	30438228	30438353	30446376	30447617
624	"ENSMUSG00000049134"	"Nrap"	chr19	-	56328995	56329100	56335025	56335337	56328500	56328599	56336042	56336150
625	"ENSMUSG00000049134"	"Nrap"	chr19	-	56340518	56340623	56342138	56342336	56338036	56338135	56344011	56344125
626	"ENSMUSG00000049134"	"Nrap"	chr19	-	56345459	56345564	56347128	56347227	56344660	56344768	56350288	56350393
627	"ENSMUSG00000049134"	"Nrap"	chr19	-	56347128	56347227	56350288	56350393	56345459	56345564	56351431	56351743
628	"ENSMUSG00000049134"	"Nrap"	chr19	-	56354119	56354227	56355481	56355586	56351431	56351743	56357290	56357389
629	"ENSMUSG00000049134"	"Nrap"	chr19	-	56355481	56355586	56361111	56361216	56351431	56351743	56361653	56361851
630	"ENSMUSG00000049134"	"Nrap"	chr19	-	56381499	56381604	56382259	56382364	56380205	56380313	56384058	56384163
631	"ENSMUSG00000027371"	"Fahd2a"	chr2	-	127436736	127436845	127438112	127438272	127436545	127436633	127438509	127438569
633	"ENSMUSG00000030231"	"Plekha5"	chr6	+	140556803	140556857	140568845	140568881	140552714	140552798	140569352	140569415
634	"ENSMUSG00000030231"	"Plekha5"	chr6	+	140563567	140563648	140568845	140568881	140552714	140552798	140569352	140569415
