ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
566	"ENSMUSG00000043940"	"Wdfy3"	chr5	-	102009788	102009887	101981378	101981589	102041654	102041743
575	"ENSMUSG00000026028"	"Trak2"	chr1	-	58911635	58911836	58909949	58910248	58912185	58912262
576	"ENSMUSG00000026028"	"Trak2"	chr1	-	58926650	58926727	58923521	58923638	58935745	58935940
581	"ENSMUSG00000018412"	"Kansl1"	chr11	-	104356683	104356876	104350486	104350652	104357480	104357596
582	"ENSMUSG00000018412"	"Kansl1"	chr11	-	104368679	104368778	104357480	104357596	104378684	104378826
583	"ENSMUSG00000018412"	"Kansl1"	chr11	-	104423921	104425293	104378684	104378826	104441724	104442291
587	"ENSMUSG00000027667"	"Zfp639"	chr3	+	32514383	32514454	32512177	32513192	32517028	32517139
589	"ENSMUSG00000003226"	"Ranbp2"	chr10	+	58460517	58460605	58457591	58457784	58461835	58462045
590	"ENSMUSG00000011837"	"Snapc2"	chr8	+	4254991	4255373	4254550	4254619	4255480	4255632
592	"ENSMUSG00000054302"	"Eapp"	chr12	-	54685859	54685971	54678509	54678623	54691999	54692095
593	"ENSMUSG00000054302"	"Eapp"	chr12	-	54691999	54692083	54685926	54685971	54692774	54692956
594	"ENSMUSG00000054302"	"Eapp"	chr12	-	54691999	54692095	54685859	54685971	54692774	54692956
599	"ENSMUSG00000031511"	"Arhgef7"	chr8	+	11758430	11758517	11728104	11728416	11781154	11781239
602	"ENSMUSG00000031511"	"Arhgef7"	chr8	+	11785712	11785914	11758390	11758517	11791455	11791544
603	"ENSMUSG00000031511"	"Arhgef7"	chr8	+	11785712	11785914	11782524	11782655	11791455	11791544
604	"ENSMUSG00000031511"	"Arhgef7"	chr8	+	11791455	11791544	11782524	11782655	11800459	11800551
605	"ENSMUSG00000031511"	"Arhgef7"	chr8	+	11800772	11800868	11800459	11800554	11805200	11805323
608	"ENSMUSG00000043336"	"Filip1l"	chr16	+	57513265	57513444	57507548	57507722	57569649	57573126
614	"ENSMUSG00000040987"	"Mill2"	chr7	+	18855939	18856203	18839965	18840091	18856405	18856681
615	"ENSMUSG00000026159"	"Agfg1"	chr1	+	82858355	82858449	82839482	82839889	82870684	82870800
616	"ENSMUSG00000026159"	"Agfg1"	chr1	+	82880007	82880127	82876170	82876324	82880746	82880818
623	"ENSMUSG00000039953"	"Clstn1"	chr4	+	149641657	149641714	149638232	149638395	149643194	149643352
627	"ENSMUSG00000041625"	"Ggact"	chr14	-	122900475	122900532	122890859	122891816	122913100	122913120
631	"ENSMUSG00000020740"	"Gga3"	chr11	-	115586995	115587008	115586315	115586485	115587405	115587716
632	"ENSMUSG00000020740"	"Gga3"	chr11	-	115586995	115587201	115586315	115586485	115587405	115587612
635	"ENSMUSG00000020740"	"Gga3"	chr11	-	115591629	115591753	115591262	115591366	115592431	115592530
638	"ENSMUSG00000018893"	"Mb"	chr15	-	77022488	77022591	77017575	77017798	77039769	77039856
642	"ENSMUSG00000051674"	"Dcun1d4"	chr5	+	73511126	73511166	73510867	73510956	73520115	73520133
643	"ENSMUSG00000051674"	"Dcun1d4"	chr5	+	73520914	73521044	73520115	73520230	73522652	73522744
644	"ENSMUSG00000051674"	"Dcun1d4"	chr5	+	73522652	73522744	73520115	73520230	73531503	73531507
647	"ENSMUSG00000040557"	"Mettl27"	chr5	+	134934288	134934424	134933472	134933601	134940456	134941723
654	"ENSMUSG00000032307"	"Ube2q2"	chr9	+	55162967	55163069	55148853	55149826	55176190	55176247
656	"ENSMUSG00000032307"	"Ube2q2"	chr9	+	55176190	55176247	55148853	55149826	55180472	55180613
657	"ENSMUSG00000032307"	"Ube2q2"	chr9	+	55185669	55185760	55184903	55184964	55191841	55191900
669	"ENSMUSG00000038615"	"Nfe2l1"	chr11	-	96821250	96821409	96817413	96820516	96822103	96822319
670	"ENSMUSG00000038615"	"Nfe2l1"	chr11	-	96822103	96822319	96821250	96821409	96827197	96827719
680	"ENSMUSG00000025417"	"Pip4k2c"	chr10	-	127200839	127200878	127200183	127200297	127201038	127201185
684	"ENSMUSG00000039286"	"Fndc3b"	chr3	-	27459944	27460050	27458716	27458889	27461675	27461794
685	"ENSMUSG00000039286"	"Fndc3b"	chr3	-	27461675	27461794	27458716	27458889	27463774	27463846
686	"ENSMUSG00000039286"	"Fndc3b"	chr3	-	27488236	27488290	27470221	27470346	27491024	27491163
689	"ENSMUSG00000027935"	"Rab13"	chr3	+	90224701	90224767	90224493	90224583	90225508	90225969
690	"ENSMUSG00000027935"	"Rab13"	chr3	+	90224847	90224901	90224701	90224767	90225508	90225969
695	"ENSMUSG00000031979"	"Cog2"	chr8	+	124527099	124527165	124525630	124525792	124528975	124529056
696	"ENSMUSG00000031979"	"Cog2"	chr8	+	124544009	124544161	124542888	124542950	124545128	124545302
701	"ENSMUSG00000070733"	"Fryl"	chr5	-	73071104	73071306	73069882	73070004	73072735	73072921
702	"ENSMUSG00000070733"	"Fryl"	chr5	-	73071104	73071309	73069882	73070004	73072735	73072921
704	"ENSMUSG00000070733"	"Fryl"	chr5	-	73148016	73148222	73136321	73136375	73220907	73221072
705	"ENSMUSG00000070733"	"Fryl"	chr5	-	73194985	73195113	73148016	73148222	73220907	73221072
712	"ENSMUSG00000032366"	"Tpm1"	chr9	-	67031028	67031098	67027965	67028167	67032793	67032864
713	"ENSMUSG00000032366"	"Tpm1"	chr9	-	67031028	67031098	67028847	67029742	67031451	67031514
714	"ENSMUSG00000032366"	"Tpm1"	chr9	-	67031451	67031514	67029919	67031098	67031950	67032026
715	"ENSMUSG00000032366"	"Tpm1"	chr9	-	67031451	67031514	67029919	67031098	67032793	67032825
716	"ENSMUSG00000032366"	"Tpm1"	chr9	-	67031950	67032026	67031028	67031098	67032793	67032864
717	"ENSMUSG00000032366"	"Tpm1"	chr9	-	67031950	67032026	67031451	67031514	67032465	67032541
720	"ENSMUSG00000032366"	"Tpm1"	chr9	-	67032465	67032541	67031950	67032026	67032793	67032864
721	"ENSMUSG00000032366"	"Tpm1"	chr9	-	67033875	67033993	67032219	67032864	67035994	67036128
722	"ENSMUSG00000032366"	"Tpm1"	chr9	-	67035994	67036128	67033777	67033993	67043577	67043709
724	"ENSMUSG00000032366"	"Tpm1"	chr9	-	67047785	67047911	67035994	67036128	67049018	67049118
725	"ENSMUSG00000032366"	"Tpm1"	chr9	-	67048123	67048249	67035994	67036128	67049018	67049201
728	"ENSMUSG00000025234"	"Arih1"	chr9	-	59412424	59412531	59408374	59408417	59426122	59426178
729	"ENSMUSG00000025234"	"Arih1"	chr9	-	59414769	59414836	59412424	59412531	59426122	59426178
730	"ENSMUSG00000025234"	"Arih1"	chr9	-	59426122	59426178	59412424	59412531	59436770	59436915
731	"ENSMUSG00000025234"	"Arih1"	chr9	-	59426613	59426706	59425735	59426178	59436770	59436915
732	"ENSMUSG00000025234"	"Arih1"	chr9	-	59436770	59436915	59412424	59412531	59485978	59486056
733	"ENSMUSG00000025234"	"Arih1"	chr9	-	59454401	59454469	59436623	59436915	59485978	59486056
735	"ENSMUSG00000061477"	"Rps7"	chr12	-	28634208	28634352	28633468	28633832	28635415	28635487
736	"ENSMUSG00000021549"	"Rasa1"	chr13	-	85218181	85218259	85216876	85217011	85219405	85219494
737	"ENSMUSG00000021549"	"Rasa1"	chr13	-	85228607	85228765	85228230	85228307	85229604	85229682
739	"ENSMUSG00000015377"	"Dennd6b"	chr15	-	89188152	89188208	89187331	89187454	89188458	89188521
740	"ENSMUSG00000015377"	"Dennd6b"	chr15	-	89188458	89188521	89187331	89187454	89188610	89188690
742	"ENSMUSG00000020955"	"Ap4s1"	chr12	+	51720635	51720722	51716941	51717150	51722979	51723048
743	"ENSMUSG00000020955"	"Ap4s1"	chr12	+	51720635	51720722	51716941	51717150	51730887	51730899
744	"ENSMUSG00000020955"	"Ap4s1"	chr12	+	51722979	51723048	51716941	51717150	51730887	51730899
745	"ENSMUSG00000020955"	"Ap4s1"	chr12	+	51722979	51723048	51720635	51720722	51730887	51730899
751	"ENSMUSG00000079179"	"Rab10os"	chr12	+	3247351	3247438	3241521	3241578	3249866	3250376
753	"ENSMUSG00000069049"	"Eif2s3y"	chrY	+	1013378	1013473	1012047	1012169	1014633	1014792
754	"ENSMUSG00000069049"	"Eif2s3y"	chrY	+	1019985	1020155	1016056	1017508	1023301	1023474
755	"ENSMUSG00000069049"	"Eif2s3y"	chrY	+	1023301	1023474	1016056	1017508	1028187	1028594
757	"ENSMUSG00000022687"	"Boc"	chr16	-	44492307	44492418	44491692	44491899	44492812	44492972
758	"ENSMUSG00000037151"	"Lrrc20"	chr10	+	61482335	61482482	61475800	61475889	61527059	61527209
759	"ENSMUSG00000037151"	"Lrrc20"	chr10	+	61527059	61527209	61482335	61482482	61548047	61548215
760	"ENSMUSG00000037151"	"Lrrc20"	chr10	+	61548047	61548215	61527059	61527209	61580129	61582791
764	"ENSMUSG00000039253"	"Fn3krp"	chr11	+	121426620	121426703	121425554	121425646	121429044	121429167
767	"ENSMUSG00000040269"	"Mrps28"	chr3	-	8899985	8900167	8802145	8802414	8923586	8923918
770	"ENSMUSG00000033382"	"Trappc8"	chr18	-	20834945	20835093	20832949	20833046	20836746	20837189
771	"ENSMUSG00000033382"	"Trappc8"	chr18	-	20844123	20844250	20841527	20841682	20845577	20845652
772	"ENSMUSG00000033382"	"Trappc8"	chr18	-	20854944	20855076	20852629	20852854	20860432	20860538
774	"ENSMUSG00000033382"	"Trappc8"	chr18	-	20860432	20860538	20854944	20855076	20862894	20862923
775	"ENSMUSG00000033382"	"Trappc8"	chr18	-	20867759	20867853	20865949	20866206	20870598	20870752
776	"ENSMUSG00000033382"	"Trappc8"	chr18	-	20885062	20885257	20874614	20874704	20895910	20896078
785	"ENSMUSG00000021884"	"Hacl1"	chr14	-	31634198	31634279	31632895	31632968	31635743	31635784
786	"ENSMUSG00000021884"	"Hacl1"	chr14	-	31635743	31635784	31632895	31632968	31640493	31640598
790	"ENSMUSG00000033365"	"Ipo13"	chr4	-	117895419	117895478	117895211	117895301	117895562	117895629
791	"ENSMUSG00000033365"	"Ipo13"	chr4	-	117901557	117901638	117900917	117901055	117903120	117903264
793	"ENSMUSG00000033365"	"Ipo13"	chr4	-	117905442	117905583	117905180	117905322	117911772	117912509
795	"ENSMUSG00000042190"	"Cmklr1"	chr5	-	113649386	113649462	113631305	113631380	113650220	113650396
796	"ENSMUSG00000031657"	"Heatr3"	chr8	+	88161877	88161966	88158128	88158265	88164887	88165031
797	"ENSMUSG00000031657"	"Heatr3"	chr8	+	88161877	88161966	88158128	88158265	88166995	88167172
798	"ENSMUSG00000031657"	"Heatr3"	chr8	+	88164887	88165031	88158128	88158265	88166995	88167172
799	"ENSMUSG00000031657"	"Heatr3"	chr8	+	88164887	88165031	88161517	88161966	88166995	88167172
802	"ENSMUSG00000051950"	"B3glct"	chr5	+	149735369	149735489	149732672	149732736	149739531	149739601
803	"ENSMUSG00000051950"	"B3glct"	chr5	+	149745425	149745539	149739531	149739601	149746504	149746604
805	"ENSMUSG00000079055"	"Slc8a3"	chr12	-	81209453	81209471	81204891	81205016	81216720	81216827
806	"ENSMUSG00000079055"	"Slc8a3"	chr12	-	81214065	81214169	81204891	81205016	81216720	81216827
807	"ENSMUSG00000079055"	"Slc8a3"	chr12	-	81214065	81214169	81204891	81205016	81314259	81316104
809	"ENSMUSG00000079055"	"Slc8a3"	chr12	-	81216720	81216827	81204891	81205016	81314259	81316104
811	"ENSMUSG00000059495"	"Arhgef12"	chr9	-	42992535	42992571	42991873	42992028	42992988	42993121
812	"ENSMUSG00000059495"	"Arhgef12"	chr9	-	43022810	43022872	43020604	43020783	43026179	43026229
813	"ENSMUSG00000059495"	"Arhgef12"	chr9	-	43022814	43022872	43020604	43020783	43026179	43026229
814	"ENSMUSG00000059495"	"Arhgef12"	chr9	-	43027196	43027295	43024345	43026229	43040539	43040596
816	"ENSMUSG00000059495"	"Arhgef12"	chr9	-	43044263	43044287	43042590	43042676	43105178	43105486
819	"ENSMUSG00000063704"	"Mapk15"	chr15	+	75995071	75995101	75994844	75994943	75995233	75995324
824	"ENSMUSG00000022336"	"Eif3e"	chr15	-	43262598	43262700	43261059	43261169	43263208	43263335
829	"ENSMUSG00000031714"	"Gab1"	chr8	-	80800100	80800395	80791388	80791614	80879531	80880496
832	"ENSMUSG00000032409"	"Atr"	chr9	+	95899036	95899150	95897535	95897742	95903662	95903778
833	"ENSMUSG00000032409"	"Atr"	chr9	+	95922747	95922907	95921652	95921832	95927168	95927348
834	"ENSMUSG00000032409"	"Atr"	chr9	+	95935478	95935576	95932329	95932472	95936294	95936527
837	"ENSMUSG00000066191"	"Anks6"	chr4	-	47046009	47046054	47044819	47045024	47049068	47049571
839	"ENSMUSG00000022515"	"Anks3"	chr16	-	4943078	4943251	4942692	4942778	4943558	4943700
840	"ENSMUSG00000022515"	"Anks3"	chr16	-	4947648	4948363	4947264	4947432	4950612	4950768
843	"ENSMUSG00000022515"	"Anks3"	chr16	-	4957967	4958166	4957640	4957762	4960396	4960568
847	"ENSMUSG00000001891"	"Ugp2"	chr11	-	21328870	21329113	21323198	21323303	21329724	21329922
848	"ENSMUSG00000001891"	"Ugp2"	chr11	-	21329034	21329113	21323198	21323303	21329724	21329892
854	"ENSMUSG00000032329"	"Hmg20a"	chr9	+	56467357	56467450	56418608	56418931	56474530	56474542
866	"ENSMUSG00000053877"	"Srcap"	chr7	+	127514164	127514240	127511982	127512338	127515941	127516201
867	"ENSMUSG00000053877"	"Srcap"	chr7	+	127514164	127514240	127512464	127512630	127515941	127516201
869	"ENSMUSG00000053877"	"Srcap"	chr7	+	127531334	127531471	127530893	127531071	127531719	127531889
871	"ENSMUSG00000053877"	"Srcap"	chr7	+	127539756	127539921	127538948	127539236	127540655	127540922
874	"ENSMUSG00000038954"	"Supt3"	chr17	+	45048281	45048392	45041215	45041386	45119142	45119286
882	"ENSMUSG00000058317"	"Ube2e2"	chr14	-	18888265	18888449	18871493	18871544	18893584	18893645
886	"ENSMUSG00000021794"	"Glud1"	chr14	+	34319881	34319962	34310726	34311342	34321767	34321823
887	"ENSMUSG00000021794"	"Glud1"	chr14	+	34329288	34329383	34325512	34325576	34334111	34334291
889	"ENSMUSG00000021794"	"Glud1"	chr14	+	34339926	34340018	34338759	34338883	34342118	34342181
901	"ENSMUSG00000033060"	"Lmo7"	chr14	+	101807453	101807523	101794240	101794311	101840871	101840978
902	"ENSMUSG00000033060"	"Lmo7"	chr14	+	101876805	101876919	101875451	101875482	101880802	101880831
903	"ENSMUSG00000033060"	"Lmo7"	chr14	+	101885290	101885572	101884118	101884414	101886936	101887656
906	"ENSMUSG00000033060"	"Lmo7"	chr14	+	101886936	101887656	101885290	101885572	101888676	101888706
908	"ENSMUSG00000033060"	"Lmo7"	chr14	+	101886936	101887891	101885290	101885572	101888676	101888706
910	"ENSMUSG00000033060"	"Lmo7"	chr14	+	101915687	101915744	101914276	101914337	101917630	101917656
911	"ENSMUSG00000033060"	"Lmo7"	chr14	+	101917939	101918044	101917630	101917656	101918611	101918704
912	"ENSMUSG00000033060"	"Lmo7"	chr14	+	101929175	101929451	101926095	101926309	101932569	101932672
914	"ENSMUSG00000101904"	"Gm29427"	chr1	-	130705376	130705501	130702230	130702438	130706425	130706482
915	"ENSMUSG00000101904"	"Gm29427"	chr1	-	130707508	130707605	130707051	130707118	130708075	130708201
922	"ENSMUSG00000025555"	"Farp1"	chr14	+	121101988	121102182	121035563	121035925	121207253	121207358
925	"ENSMUSG00000020648"	"Dus4l"	chr12	-	31642763	31642886	31641501	31641728	31646620	31646738
928	"ENSMUSG00000051864"	"Tbc1d22a"	chr15	+	86449191	86449287	86391076	86391204	86496812	86498503
929	"ENSMUSG00000063564"	"Col23a1"	chr11	+	51527867	51527894	51525951	51525959	51549692	51549719
930	"ENSMUSG00000063564"	"Col23a1"	chr11	+	51549692	51549719	51525951	51525959	51551133	51551160
931	"ENSMUSG00000063564"	"Col23a1"	chr11	+	51557470	51557587	51551975	51552002	51558428	51558464
932	"ENSMUSG00000063564"	"Col23a1"	chr11	+	51558428	51558464	51557470	51557587	51560006	51560033
934	"ENSMUSG00000027809"	"Etfdh"	chr3	-	79609798	79609967	79605629	79605812	79611911	79612055
935	"ENSMUSG00000027809"	"Etfdh"	chr3	-	79614999	79615146	79613621	79613762	79615923	79616001
936	"ENSMUSG00000027809"	"Etfdh"	chr3	-	79615923	79616001	79614999	79615146	79618306	79618425
939	"ENSMUSG00000041143"	"Tmco4"	chr4	+	139019572	139019670	139010468	139010601	139020045	139020189
940	"ENSMUSG00000041143"	"Tmco4"	chr4	+	139052500	139052618	139029828	139029913	139053899	139054017
950	"ENSMUSG00000059022"	"Kcp"	chr6	-	29490394	29490568	29490065	29490148	29491664	29491758
952	"ENSMUSG00000059022"	"Kcp"	chr6	-	29502777	29502874	29502584	29502667	29504232	29504309
953	"ENSMUSG00000059022"	"Kcp"	chr6	-	29502777	29502975	29502620	29502667	29504232	29504309
956	"ENSMUSG00000020122"	"Egfr"	chr11	+	16862945	16863080	16860067	16860251	16867230	16867299
966	"ENSMUSG00000028868"	"Wasf2"	chr4	+	133189077	133189195	133185598	133185752	133190128	133190259
967	"ENSMUSG00000028868"	"Wasf2"	chr4	+	133192104	133192260	133190128	133190259	133194395	133194907
969	"ENSMUSG00000029922"	"Mkrn1"	chr6	-	39404647	39404874	39400753	39401424	39405730	39405960
970	"ENSMUSG00000030614"	"Tmem126b"	chr7	-	90469569	90469681	90467437	90469161	90470764	90470958
971	"ENSMUSG00000030614"	"Tmem126b"	chr7	-	90470764	90470958	90467437	90469161	90472597	90472719
972	"ENSMUSG00000029505"	"Ep400"	chr5	-	110670874	110671096	110668549	110668745	110673108	110673293
973	"ENSMUSG00000029505"	"Ep400"	chr5	-	110683845	110683999	110683135	110683377	110684086	110684131
975	"ENSMUSG00000029505"	"Ep400"	chr5	-	110739295	110739681	110735349	110735646	110741969	110742060
977	"ENSMUSG00000029505"	"Ep400"	chr5	-	110741969	110742060	110735349	110735646	110755396	110756766
978	"ENSMUSG00000029505"	"Ep400"	chr5	-	110753803	110753914	110741969	110742060	110755396	110756766
980	"ENSMUSG00000004187"	"Kifc2"	chr15	+	76664281	76664445	76664067	76664179	76666028	76666133
985	"ENSMUSG00000038685"	"Rtel1"	chr2	+	181341524	181341580	181340495	181340593	181346831	181346906
986	"ENSMUSG00000038685"	"Rtel1"	chr2	+	181349894	181349980	181349668	181349709	181350125	181350203
987	"ENSMUSG00000038685"	"Rtel1"	chr2	+	181353976	181354175	181352752	181352848	181354352	181354442
988	"ENSMUSG00000038685"	"Rtel1"	chr2	+	181354075	181354175	181352752	181352848	181354352	181354442
989	"ENSMUSG00000038685"	"Rtel1"	chr2	+	181355008	181355125	181354352	181354442	181355309	181355552
990	"ENSMUSG00000038685"	"Rtel1"	chr2	+	181355008	181355125	181354352	181354442	181355327	181355552
997	"ENSMUSG00000027522"	"Stx16"	chr2	+	174092401	174092567	174091481	174091622	174093433	174093525
998	"ENSMUSG00000027522"	"Stx16"	chr2	+	174093928	174094072	174093433	174093525	174095059	174095140
1002	"ENSMUSG00000069520"	"Tmem19"	chr10	-	115347031	115347286	115343697	115343907	115347645	115347783
1004	"ENSMUSG00000052707"	"Tnrc6a"	chr7	+	123143749	123143837	123124667	123124715	123162493	123162877
1005	"ENSMUSG00000052707"	"Tnrc6a"	chr7	+	123152163	123152185	123124667	123124715	123162493	123162663
1009	"ENSMUSG00000039254"	"Pomt1"	chr2	+	32237359	32237511	32236589	32236741	32240426	32240533
1011	"ENSMUSG00000039254"	"Pomt1"	chr2	+	32247536	32247629	32246014	32246110	32248614	32248691
1012	"ENSMUSG00000039254"	"Pomt1"	chr2	+	32250438	32250562	32248662	32248711	32250788	32250909
1013	"ENSMUSG00000039254"	"Pomt1"	chr2	+	32250469	32250562	32248614	32248711	32250788	32250909
1014	"ENSMUSG00000039254"	"Pomt1"	chr2	+	32251261	32251359	32250788	32250909	32251909	32252023
1016	"ENSMUSG00000021816"	"Ppp3cb"	chr14	-	20508623	20508721	20500029	20501662	20509415	20509497
1017	"ENSMUSG00000021816"	"Ppp3cb"	chr14	-	20523579	20523674	20520553	20520679	20523778	20523856
1018	"ENSMUSG00000021816"	"Ppp3cb"	chr14	-	20523959	20524099	20523778	20523856	20524356	20524502
1019	"ENSMUSG00000021816"	"Ppp3cb"	chr14	-	20528157	20528269	20524356	20524502	20531659	20531860
1020	"ENSMUSG00000021816"	"Ppp3cb"	chr14	-	20530943	20531068	20528157	20528269	20531659	20531860
1023	"ENSMUSG00000037742"	"Eef1a1"	chr9	-	78480240	78480420	78479664	78480148	78480510	78480688
1028	"ENSMUSG00000027474"	"Ccm2l"	chr2	+	153074771	153074907	153071757	153072212	153076400	153076464
1030	"ENSMUSG00000028646"	"Rragc"	chr4	+	123929831	123929980	123924746	123924889	123935537	123935546
1031	"ENSMUSG00000092470"	"Gm20518"	chr16	-	17849590	17849794	17844982	17845135	17856751	17856928
1034	"ENSMUSG00000020459"	"Mtif2"	chr11	+	29530580	29530692	29529928	29530154	29533225	29533397
1035	"ENSMUSG00000020459"	"Mtif2"	chr11	+	29533831	29533992	29533225	29533397	29535089	29535266
1038	"ENSMUSG00000063558"	"Aox1"	chr1	+	58049362	58049489	58047134	58047243	58053663	58053725
1039	"ENSMUSG00000063558"	"Aox1"	chr1	+	58057413	58057558	58056213	58056294	58058131	58058224
1040	"ENSMUSG00000063558"	"Aox1"	chr1	+	58059034	58059186	58058131	58058224	58059378	58059472
1041	"ENSMUSG00000063558"	"Aox1"	chr1	+	58059378	58059472	58059034	58059186	58061195	58061305
1042	"ENSMUSG00000063558"	"Aox1"	chr1	+	58076063	58076188	58073177	58073274	58078425	58078513
1043	"ENSMUSG00000063558"	"Aox1"	chr1	+	58077442	58077576	58076063	58076188	58078425	58078513
1044	"ENSMUSG00000063558"	"Aox1"	chr1	+	58081502	58081589	58078425	58078513	58085433	58085661
1045	"ENSMUSG00000063558"	"Aox1"	chr1	+	58082011	58082203	58081502	58081589	58085433	58085661
1050	"ENSMUSG00000038260"	"Trpm4"	chr7	-	45308243	45308421	45305288	45305494	45308543	45308718
1053	"ENSMUSG00000027655"	"Dhx35"	chr2	+	158820385	158820445	158818261	158818331	158826304	158826417
1057	"ENSMUSG00000021495"	"Fam193b"	chr13	-	55555982	55556225	55554216	55554448	55564519	55564580
1058	"ENSMUSG00000021495"	"Fam193b"	chr13	-	55555982	55556225	55554216	55554448	55569704	55571120
1059	"ENSMUSG00000021495"	"Fam193b"	chr13	-	55555982	55556225	55554216	55554448	55570774	55571100
