ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
147	"ENSMUSG00000059743"	"Fdps"	chr3	-	89095353	89095476	89095013	89095102	89095598	89095679	147	82,82,121,80,112	1,0,0,0,0	97,94,67	1,0,0	122	-1	nan	nan	-2.05,1.0,1.0,1.0,1.0	-3.88,1.0,1.0	1.017
148	"ENSMUSG00000059743"	"Fdps"	chr3	-	89099299	89099440	89095598	89095679	89100668	89100831	148	41,47,46,49,51	0,0,0,0,0	44,61,47	1,0,0	140	-1	nan	nan	1.0,1.0,1.0,1.0,1.0	-0.458,1.0,1.0	0.486
149	"ENSMUSG00000059743"	"Fdps"	chr3	-	89100920	89101136	89100668	89100831	89101861	89101888	149	4,5,3,4,3	2,0,1,1,3	15,11,6	0,12,4	215	-1	nan	nan	-0.009,1.0,-0.014,-0.019,-0.005	1.0,-0.004,-0.007	-0.139
151	"ENSMUSG00000031985"	"Gnpat"	chr8	+	124873332	124873479	124870775	124870958	124874218	124874348	151	131,149,148,124,137	0,0,0,0,0	93,157,133	1,0,0	146	-1	nan	nan	1.0,1.0,1.0,1.0,1.0	-1.755,1.0,1.0	0.918
152	"ENSMUSG00000031985"	"Gnpat"	chr8	+	124873332	124873509	124870775	124870958	124874218	124874348	152	265,281,288,225,249	0,0,0,0,0	175,273,239	1,0,0	176	-1	nan	nan	1.0,1.0,1.0,1.0,1.0	-175.0,1.0,1.0	58.667
153	"ENSMUSG00000031985"	"Gnpat"	chr8	+	124883355	124883598	124880128	124880352	124884964	124885044	153	330,283,394,303,321	0,0,5,0,0	246,204,209	0,0,0	242	-1	nan	nan	1.0,1.0,-0.483,1.0,1.0	1.0,1.0,1.0	-0.297
154	"ENSMUSG00000024084"	"Qpct"	chr17	+	79063927	79064074	79051905	79052388	79070672	79070951	154	9,27,21,16,6	0,0,0,1,0	7,2,5	0,1,0	146	-1	nan	nan	1.0,1.0,1.0,-0.123,1.0	1.0,-0.014,1.0	0.113
155	"ENSMUSG00000018166"	"Erbb3"	chr10	-	128583116	128583258	128581989	128582103	128583365	128583484	155	11,4,26,19,8	0,0,1,0,0	4,6,13	0,0,0	141	-1	nan	nan	1.0,1.0,-0.226,1.0,1.0	1.0,1.0,1.0	-0.245
156	"ENSMUSG00000036879"	"Phkb"	chr8	+	85843003	85843112	85841001	85841103	85875633	85875723	156	1,0,3,5,2	9,7,7,7,5	2,5,0	44,97,140	108	-1	1	nan	-0.001,-0.0,-0.004,-0.007,-0.004	-0.0,-0.0,-0.0	-0.003
157	"ENSMUSG00000036879"	"Phkb"	chr8	+	85843020	85843112	85840958	85841103	85875633	85875723	157	1,0,3,5,2	9,7,7,7,5	1,4,3	44,97,140	91	-1	nan	nan	-0.001,-0.0,-0.005,-0.008,-0.004	-0.0,-0.0,-0.0	-0.004
158	"ENSMUSG00000036879"	"Phkb"	chr8	+	85848673	85848731	85843050	85843112	85875633	85875723	158	1,0,0,0,0	1,0,3,5,2	1,0,1	1,4,0	57	-1	1	nan	-0.018,NA,-0.0,-0.0,-0.0	-0.018,-0.0,1.0	-0.332
160	"ENSMUSG00000036879"	"Phkb"	chr8	+	85922126	85922242	85901876	85901957	85935407	85935471	160	44,21,68,43,38	0,0,0,0,0	164,105,100	1,0,0	115	-1	nan	nan	1.0,1.0,1.0,1.0,1.0	3.347,1.0,1.0	-0.782
161	"ENSMUSG00000036879"	"Phkb"	chr8	+	85935407	85935471	85901876	85901957	85940840	85940936	161	30,19,59,47,36	0,1,0,0,0	106,88,114	0,0,1	63	-1	nan	nan	1.0,-0.432,1.0,1.0,1.0	1.0,1.0,2.235	-0.698
162	"ENSMUSG00000036879"	"Phkb"	chr8	+	85935407	85935471	85901876	85901957	85946051	85946109	162	2,0,0,1,0	0,0,0,1,0	1,0,0	0,0,0	63	-1	1	nan	1.0,NA,NA,-0.016,NA	1.0,NA,NA	-0.508
163	"ENSMUSG00000036879"	"Phkb"	chr8	+	86017391	86017496	86016858	86016942	86018468	86018551	163	150,58,120,126,123	0,0,0,0,0	430,294,297	0,1,0	104	-1	1	nan	1.0,1.0,1.0,1.0,1.0	1.0,1.547,1.0	-0.182
164	"ENSMUSG00000036879"	"Phkb"	chr8	+	86019035	86019126	86018468	86018551	86021542	86021705	164	121,47,118,82,83	0,0,0,0,0	277,164,211	1,0,0	90	-1	nan	nan	1.0,1.0,1.0,1.0,1.0	1.481,1.0,1.0	-0.16
165	"ENSMUSG00000036879"	"Phkb"	chr8	+	86021384	86021446	86019035	86019126	86021542	86021705	165	171,61,153,97,111	0,0,2,0,0	346,198,215	0,0,0	61	-1	nan	nan	1.0,1.0,4.935,1.0,1.0	1.0,1.0,1.0	0.787
166	"ENSMUSG00000036879"	"Phkb"	chr8	+	86049689	86049819	86043709	86043844	86056447	86056555	166	314,124,209,147,173	0,0,0,0,0	569,862,924	0,0,1	129	-1	1	nan	1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.162	-0.054
167	"ENSMUSG00000023143"	"Nagpa"	chr16	-	5197554	5197618	5195386	5195971	5197711	5197765	167	2,7,4,1,5	1,0,0,0,0	6,5,2	0,0,0	63	-1	nan	nan	-0.033,1.0,1.0,1.0,1.0	1.0,1.0,1.0	-0.207
168	"ENSMUSG00000023143"	"Nagpa"	chr16	-	5199615	5199744	5198730	5198936	5199942	5200051	168	8,9,21,13,11	0,0,1,0,0	11,20,20	0,0,0	128	-1	nan	nan	1.0,1.0,-0.196,1.0,1.0	1.0,1.0,1.0	-0.239
169	"ENSMUSG00000023143"	"Nagpa"	chr16	-	5199942	5200051	5199615	5199744	5201373	5201513	169	10,13,14,22,16	0,0,0,0,0	13,21,16	0,0,1	108	-1	nan	nan	1.0,1.0,1.0,1.0,1.0	1.0,1.0,-0.174	0.391
170	"ENSMUSG00000014195"	"Dnajc7"	chr11	-	100589678	100589778	100584981	100585055	100589897	100589989	170	6,3,13,5,11	172,155,203,133,130	8,8,4	102,79,78	99	-1	1	nan	-0.0,-0.0,-0.001,-0.0,-0.001	-0.001,-0.001,-0.001	0.001
171	"ENSMUSG00000014195"	"Dnajc7"	chr11	-	100591411	100591565	100590886	100591051	100596165	100596240	171	208,202,282,226,173	0,0,0,0,0	119,76,104	0,1,0	153	-1	nan	nan	1.0,1.0,1.0,1.0,1.0	1.0,-0.987,1.0	0.662
172	"ENSMUSG00000014195"	"Dnajc7"	chr11	-	100592854	100592973	100591411	100591565	100596165	100596240	172	288,233,346,243,209	0,0,0,0,0	163,180,169	0,0,1	118	-1	nan	nan	1.0,1.0,1.0,1.0,1.0	1.0,1.0,3.314	-0.771
179	"ENSMUSG00000038388"	"Mpp6"	chr6	+	50143718	50143784	50110240	50110464	50145773	50145892	179	63,87,78,49,42	5,3,3,10,1	62,36,30	14,6,7	65	-1	nan	nan	-0.24,-0.806,-0.667,-0.082,-1.826	-0.073,-0.102,-0.071	-0.642
180	"ENSMUSG00000038388"	"Mpp6"	chr6	+	50143718	50143784	50110382	50110454	50145773	50145892	180	23,33,31,25,20	1,2,0,0,0	29,17,23	0,1,1	65	-1	nan	nan	-0.548,-0.34,1.0,1.0,1.0	1.0,-0.354,-0.548	0.39
181	"ENSMUSG00000038388"	"Mpp6"	chr6	+	50145773	50145892	50110277	50110464	50158681	50158834	181	27,31,15,30,13	1,1,1,1,0	45,26,24	0,1,2	118	-1	nan	nan	-0.297,-0.356,-0.146,-0.341,1.0	1.0,-0.283,-0.113	-0.229
182	"ENSMUSG00000038388"	"Mpp6"	chr6	+	50145773	50145892	50110382	50110454	50158681	50158834	182	23,30,12,20,12	1,0,0,0,0	31,21,18	0,0,0	118	-1	nan	nan	-0.242,1.0,1.0,1.0,1.0	1.0,1.0,1.0	-0.248
183	"ENSMUSG00000038388"	"Mpp6"	chr6	+	50151938	50152023	50145773	50145892	50158681	50158834	183	2,0,1,0,2	22,28,12,20,12	0,0,0	31,20,17	84	-1	nan	nan	-0.001,-0.0,-0.001,-0.0,-0.002	-0.0,-0.0,-0.0	-0.001
184	"ENSMUSG00000038388"	"Mpp6"	chr6	+	50158681	50158834	50110240	50110464	50162585	50162735	184	65,44,62,65,53	0,0,1,0,0	58,54,44	0,0,0	152	-1	nan	nan	1.0,1.0,-0.689,1.0,1.0	1.0,1.0,1.0	-0.338
185	"ENSMUSG00000038388"	"Mpp6"	chr6	+	50176876	50176918	50163421	50163649	50178388	50178520	185	114,52,102,90,81	4,1,3,6,0	115,58,52	8,1,0	41	-1	nan	nan	-2.28,4.727,-4.857,-0.577,1.0	-0.54,3.412,1.0	-1.688
186	"ENSMUSG00000038388"	"Mpp6"	chr6	+	50194525	50194728	50183709	50183871	50196513	50196558	186	262,192,229,202,202	0,0,0,0,0	220,181,169	1,0,0	202	-1	nan	nan	1.0,1.0,1.0,1.0,1.0	12.222,1.0,1.0	-3.741
187	"ENSMUSG00000021277"	"Traf3"	chr12	+	111166998	111167107	111166485	111166602	111219810	111219921	187	4,1,0,4,1	3,9,1,2,2	3,6,3	1,1,0	108	-1	nan	nan	-0.013,-0.001,-0.0,-0.019,-0.005	-0.029,-0.059,1.0	-0.312
188	"ENSMUSG00000021277"	"Traf3"	chr12	+	111219810	111219921	111166462	111166602	111237561	111237820	188	12,13,13,17,9	0,0,1,0,0	10,3,5	0,0,0	110	-1	nan	nan	1.0,1.0,-0.134,1.0,1.0	1.0,1.0,1.0	-0.227
189	"ENSMUSG00000021277"	"Traf3"	chr12	+	111239028	111239080	111237561	111237820	111242442	111242547	189	19,8,23,20,18	0,0,0,0,0	13,53,25	1,0,0	51	-1	nan	nan	1.0,1.0,1.0,1.0,1.0	-0.342,1.0,1.0	0.447
192	"ENSMUSG00000065999"	"Zfp985"	chr4	+	147562441	147562521	147553338	147553426	147577071	147577129	192	0,1,0,0,0	0,0,0,1,0	0,0,0	0,0,1	79	-1	1	nan	NA,1.0,NA,-0.0,NA	NA,NA,-0.0	0.5
195	"ENSMUSG00000030795"	"Fus"	chr7	+	127974399	127974434	127972553	127972770	127975887	127975920	195	89,53,121,87,64	2,2,3,1,0	33,120,134	0,0,0	34	-1	nan	nan	4.238,-3.533,6.368,1.642,1.0	1.0,1.0,1.0	0.943
196	"ENSMUSG00000022617"	"Chkb"	chr15	-	89428410	89428544	89428133	89428229	89428713	89428827	196	128,130,175,139,89	1,0,0,1,0	38,31,20	0,0,0	133	-1	nan	nan	-25.6,1.0,1.0,23.167,1.0	1.0,1.0,1.0	-0.887
197	"ENSMUSG00000022617"	"Chkb"	chr15	-	89428410	89428578	89428133	89428229	89428713	89428827	197	113,109,145,101,75	1,0,0,1,0	32,25,16	0,0,0	167	-1	nan	nan	-2.093,1.0,1.0,-1.53,1.0	1.0,1.0,1.0	-1.125
198	"ENSMUSG00000029484"	"Anxa3"	chr5	+	96798883	96798995	96797400	96797453	96811049	96811137	198	0,2,0,1,0	34,64,74,53,42	0,1,0	16,21,36	111	-1	1	nan	-0.0,-0.0,-0.0,-0.0,-0.0	-0.0,-0.0,-0.0	0.0
199	"ENSMUSG00000029484"	"Anxa3"	chr5	+	96811049	96811137	96797400	96797453	96812841	96812936	199	79,89,148,90,83	0,1,2,2,0	24,30,42	0,0,0	87	-1	nan	nan	1.0,44.5,-5.692,-1.071,1.0	1.0,1.0,1.0	6.947
200	"ENSMUSG00000056342"	"Usp34"	chr11	+	23333438	23333859	23320660	23320748	23343319	23343370	200	16,0,17,17,9	1,0,2,0,0	9,5,1	3,1,1	420	-1	1	nan	-0.04,NA,-0.021,1.0,1.0	-0.007,-0.012,-0.002	0.492
201	"ENSMUSG00000056342"	"Usp34"	chr11	+	23362576	23362612	23361586	23361716	23363057	23363188	201	7,12,12,16,4	6,5,11,5,0	8,6,8	2,0,2	35	-1	nan	nan	-0.034,-0.074,-0.032,-0.101,1.0	-0.129,1.0,-0.129	-0.096
202	"ENSMUSG00000056342"	"Usp34"	chr11	+	23382553	23382667	23381224	23381379	23384400	23384500	202	18,11,31,30,36	0,0,0,0,0	33,17,32	0,0,1	113	-1	nan	nan	1.0,1.0,1.0,1.0,1.0	1.0,1.0,-0.395	0.465
203	"ENSMUSG00000056342"	"Usp34"	chr11	+	23420039	23420144	23418978	23419131	23421097	23421153	203	63,29,67,57,27	0,0,0,3,0	24,42,42	0,1,0	104	-1	nan	nan	1.0,1.0,1.0,-0.224,1.0	1.0,-0.677,1.0	0.314
204	"ENSMUSG00000056342"	"Usp34"	chr11	+	23421097	23421153	23420039	23420144	23421245	23421366	204	27,24,34,44,22	0,1,0,0,0	16,32,37	0,0,0	55	-1	nan	nan	1.0,-0.774,1.0,1.0,1.0	1.0,1.0,1.0	-0.355
205	"ENSMUSG00000056342"	"Usp34"	chr11	+	23473169	23473294	23472949	23473054	23484101	23484181	205	46,9,34,9,13	6,1,2,5,7	19,29,17	6,12,9	124	-1	1	nan	-0.066,-0.078,-0.159,-0.015,-0.015	-0.026,-0.02,-0.015	-0.046
206	"ENSMUSG00000056342"	"Usp34"	chr11	+	23474265	23474389	23473169	23473294	23484101	23484181	206	59,17,42,36,30	0,0,0,1,0	28,51,41	1,0,0	123	-1	nan	nan	1.0,1.0,1.0,-0.414,1.0	-0.295,1.0,1.0	0.149
207	"ENSMUSG00000056342"	"Usp34"	chr11	+	23486817	23486958	23484101	23484181	23487078	23487222	207	59,42,45,36,48	0,0,0,2,0	33,33,36	0,0,0	140	-1	nan	nan	1.0,1.0,1.0,-0.148,1.0	1.0,1.0,1.0	-0.23
208	"ENSMUSG00000033938"	"Ndufb7"	chr8	+	83570829	83570998	83566670	83566930	83571432	83571626	208	1480,2068,1638,1437,1453	1,0,0,1,0	1011,1655,1485	0,0,0	168	-1	1	nan	1.128,1.0,1.0,1.132,1.0	1.0,1.0,1.0	0.052
210	"ENSMUSG00000027843"	"Ptpn22"	chr3	+	103902113	103902191	103890255	103890283	103903369	103903385	210	0,3,3,9,0	0,0,0,0,0	6,5,4	0,2,0	77	-1	1	nan	NA,1.0,1.0,1.0,NA	1.0,-0.034,1.0	0.345
211	"ENSMUSG00000036138"	"Acaa1a"	chr9	+	119341824	119341918	119341293	119341685	119342722	119342752	211	95,126,135,172,110	0,0,1,0,0	110,103,91	0,0,0	93	-1	nan	nan	1.0,1.0,3.214,1.0,1.0	1.0,1.0,1.0	0.443
212	"ENSMUSG00000036138"	"Acaa1a"	chr9	+	119344465	119344508	119344172	119344252	119346469	119346568	212	73,47,60,92,46	0,1,0,0,0	65,78,78	0,0,0	42	-1	nan	nan	1.0,9.4,1.0,1.0,1.0	1.0,1.0,1.0	1.68
217	"ENSMUSG00000027665"	"Pik3ca"	chr3	+	32443578	32443731	32442725	32442831	32443814	32443949	217	168,112,202,155,79	0,0,1,0,0	63,56,58	0,0,0	152	-1	nan	nan	1.0,1.0,4.04,1.0,1.0	1.0,1.0,1.0	0.608
218	"ENSMUSG00000027665"	"Pik3ca"	chr3	+	32456092	32456171	32454378	32454500	32459861	32460032	218	185,136,237,178,120	0,0,2,0,0	77,53,57	0,0,0	78	-1	nan	nan	1.0,1.0,2.926,1.0,1.0	1.0,1.0,1.0	0.385
219	"ENSMUSG00000027665"	"Pik3ca"	chr3	+	32461479	32461597	32459861	32460032	32461696	32461848	219	216,193,258,181,134	0,0,2,0,0	71,86,66	0,0,0	117	-1	nan	nan	1.0,1.0,10.75,1.0,1.0	1.0,1.0,1.0	1.95
221	"ENSMUSG00000050912"	"Tmem123"	chr9	+	7785210	7785326	7768289	7768340	7790841	7791108	221	3,0,0,0,0	38,46,46,52,21	0,0,0	20,20,12	115	-1	1	nan	-0.001,-0.0,-0.0,-0.0,-0.0	-0.0,-0.0,-0.0	-0.0
222	"ENSMUSG00000050912"	"Tmem123"	chr9	+	7789299	7789385	7768289	7768340	7790841	7791048	222	1,0,4,0,1	38,46,46,52,21	0,2,1	20,20,12	85	-1	nan	nan	-0.0,-0.0,-0.001,-0.0,-0.001	-0.0,-0.001,-0.001	0.0
223	"ENSMUSG00000020883"	"Fbxl20"	chr11	-	98099982	98100109	98098419	98098494	98101700	98101796	223	73,28,87,65,50	1,0,0,0,0	28,19,24	0,0,0	126	-1	nan	nan	-1.377,1.0,1.0,1.0,1.0	1.0,1.0,1.0	-0.475
225	"ENSMUSG00000020883"	"Fbxl20"	chr11	-	98115392	98115447	98113220	98113295	98128314	98128376	225	18,20,26,21,15	2,0,1,0,0	6,1,6	0,0,1	54	-1	nan	nan	-0.2,1.0,-0.929,1.0,1.0	1.0,1.0,-0.125	-0.251
229	"ENSMUSG00000021113"	"Snapc1"	chr12	+	73967346	73967437	73964480	73964746	73967907	73967999	229	0,0,0,0,0	7,6,10,11,4	0,1,0	3,3,10	90	-1	nan	nan	-0.0,-0.0,-0.0,-0.0,-0.0	-0.0,-0.004,-0.0	0.001
230	"ENSMUSG00000021113"	"Snapc1"	chr12	+	73969526	73969631	73968238	73968379	73970180	73970339	230	22,7,13,15,14	0,2,0,1,0	13,14,12	0,0,1	104	-1	nan	nan	1.0,-0.035,1.0,-0.169,1.0	1.0,1.0,-0.13	-0.064
231	"ENSMUSG00000021113"	"Snapc1"	chr12	+	73975010	73975161	73972536	73972599	73982477	73982579	231	22,24,28,37,8	0,0,0,0,1	19,9,15	0,0,0	150	-1	nan	nan	1.0,1.0,1.0,1.0,-0.056	1.0,1.0,1.0	-0.211
233	"ENSMUSG00000020486"	"Sept4"	chr11	+	87578909	87579028	87578483	87578537	87583317	87583614	233	1,0,1,0,0	2,0,2,2,0	1,0,0	2,4,4	118	-1	1	nan	-0.004,NA,-0.004,-0.0,NA	-0.004,-0.0,-0.0	-0.001
234	"ENSMUSG00000020486"	"Sept4"	chr11	+	87583317	87583614	87578400	87578537	87583920	87584014	234	4,3,4,8,1	8,5,4,19,3	3,10,8	4,11,14	296	-1	1	nan	-0.002,-0.002,-0.003,-0.001,-0.001	-0.003,-0.003,-0.002	0.001
235	"ENSMUSG00000020486"	"Sept4"	chr11	+	87583317	87583614	87578909	87579028	87583920	87584014	235	2,3,2,6,1	0,1,0,0,0	1,6,4	0,1,0	296	-1	nan	nan	1.0,-0.01,1.0,1.0,1.0	1.0,-0.021,1.0	0.138
236	"ENSMUSG00000020486"	"Sept4"	chr11	+	87583317	87583614	87581040	87581225	87583920	87584014	236	3,3,2,8,1	2,2,1,3,1	1,6,4	1,6,0	296	-1	nan	nan	-0.005,-0.005,-0.007,-0.009,-0.003	-0.003,-0.003,1.0	-0.337
237	"ENSMUSG00000020486"	"Sept4"	chr11	+	87588967	87589085	87588717	87588852	87589174	87589274	237	76,27,96,127,47	1,1,1,1,2	41,51,56	0,2,4	117	-1	nan	nan	-1.854,-0.3,-4.571,12.7,-0.251	1.0,-0.279,-0.136	0.95
245	"ENSMUSG00000042079"	"Hnrnpf"	chr6	+	117907148	117907208	117906789	117906839	117917469	117917598	245	16,31,29,16,20	4,6,2,4,4	6,7,2	1,4,9	59	-1	nan	nan	-0.073,-0.096,-0.326,-0.073,-0.093	-0.113,-0.031,-0.004	-0.083
246	"ENSMUSG00000042079"	"Hnrnpf"	chr6	+	117919098	117919159	117917293	117917598	117923707	117923798	246	57,73,108,68,60	0,0,0,0,2	29,32,33	0,0,0	60	-1	nan	nan	1.0,1.0,1.0,1.0,-1.0	1.0,1.0,1.0	-0.4
248	"ENSMUSG00000048490"	"Nrip1"	chr16	-	76330745	76330864	76287399	76295015	76352471	76352546	248	8,7,14,13,9	0,1,3,1,0	11,14,12	2,0,0	118	-1	nan	nan	1.0,-0.063,-0.041,-0.124,1.0	-0.049,1.0,1.0	-0.296
249	"ENSMUSG00000048490"	"Nrip1"	chr16	-	76352471	76352549	76294726	76295015	76372871	76373040	249	1,3,6,6,1	0,0,0,1,0	10,1,5	0,0,0	77	-1	nan	nan	1.0,1.0,1.0,-0.085,1.0	1.0,1.0,1.0	-0.217
250	"ENSMUSG00000038914"	"Dido1"	chr2	-	180672282	180672418	180671391	180671914	180673230	180673335	250	9,1,10,12,8	0,0,0,1,0	7,4,1	0,0,0	135	-1	nan	nan	1.0,1.0,1.0,-0.098,1.0	1.0,1.0,1.0	-0.22
251	"ENSMUSG00000038914"	"Dido1"	chr2	-	180674690	180674850	180673474	180673591	180674967	180675427	251	11,12,19,11,11	0,0,1,0,0	11,6,2	0,0,0	159	-1	nan	nan	1.0,1.0,-0.136,1.0,1.0	1.0,1.0,1.0	-0.227
252	"ENSMUSG00000038914"	"Dido1"	chr2	-	180690521	180690633	180688823	180689655	180691863	180692048	252	4,0,5,2,3	18,11,22,13,9	3,0,1	9,11,11	111	-1	1	nan	-0.002,-0.0,-0.002,-0.001,-0.003	-0.003,-0.0,-0.001	-0.0
255	"ENSMUSG00000022195"	"6030458C11Rik"	chr15	-	12811932	12812072	12808176	12810844	12814190	12814257	255	76,31,124,39,58	0,0,0,0,0	64,37,42	0,0,1	139	-1	nan	nan	1.0,1.0,1.0,1.0,1.0	1.0,1.0,-0.433	0.478
256	"ENSMUSG00000022195"	"6030458C11Rik"	chr15	-	12823560	12823706	12819903	12821553	12824466	12824641	256	14,20,19,16,13	1,0,0,0,0	24,31,23	0,0,0	145	-1	nan	nan	-0.107,1.0,1.0,1.0,1.0	1.0,1.0,1.0	-0.221
258	"ENSMUSG00000091537"	"Tma7"	chr9	-	109082170	109082226	109082001	109082089	109082326	109082587	258	107,171,97,97,65	0,1,1,0,1	105,79,62	0,0,2	55	-1	nan	nan	1.0,1.474,2.31,1.0,6.5	1.0,1.0,-1.292	2.221
259	"ENSMUSG00000022092"	"Ppp3cc"	chr14	-	70220016	70220046	70217864	70218277	70224309	70224407	259	52,80,68,30,33	0,3,0,0,0	20,31,28	0,0,0	29	-1	nan	nan	1.0,-11.429,1.0,1.0,1.0	1.0,1.0,1.0	-2.486
260	"ENSMUSG00000022092"	"Ppp3cc"	chr14	-	70220016	70220046	70217864	70218277	70235139	70235208	260	36,22,22,15,7	0,0,0,0,0	9,6,8	1,0,0	29	-1	nan	nan	1.0,1.0,1.0,1.0,1.0	-0.45,1.0,1.0	0.483
261	"ENSMUSG00000022092"	"Ppp3cc"	chr14	-	70225927	70225954	70224966	70225048	70235139	70235208	261	23,30,26,11,30	27,24,34,18,9	12,15,14	6,8,5	26	-1	nan	nan	-0.034,-0.051,-0.03,-0.024,-0.147	-0.083,-0.078,-0.121	0.037
262	"ENSMUSG00000022092"	"Ppp3cc"	chr14	-	70235139	70235208	70224966	70225048	70236477	70236603	262	45,50,66,40,43	0,0,0,0,0	15,16,21	0,2,0	68	-1	nan	nan	1.0,1.0,1.0,1.0,1.0	1.0,-0.133,1.0	0.378
263	"ENSMUSG00000022092"	"Ppp3cc"	chr14	-	70247573	70247719	70245852	70245992	70266629	70266754	263	29,29,31,9,14	0,0,0,0,0	4,5,9	0,1,0	145	-1	nan	nan	1.0,1.0,1.0,1.0,1.0	1.0,-0.036,1.0	0.345
264	"ENSMUSG00000022092"	"Ppp3cc"	chr14	-	70256359	70256471	70247573	70247719	70266629	70266754	264	71,55,79,53,40	1,0,0,0,1	28,46,52	0,1,1	111	-1	nan	nan	-1.775,1.0,1.0,1.0,-0.563	1.0,-0.708,-0.881	0.329
265	"ENSMUSG00000022092"	"Ppp3cc"	chr14	-	70256359	70256471	70247573	70247719	70267308	70267506	265	40,38,48,31,20	2,4,2,1,4	14,25,24	1,2,0	111	-1	nan	nan	-0.22,-0.094,-0.276,-0.388,-0.047	-0.144,-0.127,1.0	-0.448
266	"ENSMUSG00000022092"	"Ppp3cc"	chr14	-	70266629	70266754	70247573	70247719	70267308	70267506	266	37,20,33,34,30	2,4,2,1,4	32,22,19	1,2,0	124	-1	nan	nan	-0.175,-0.042,-0.153,-0.378,-0.064	-0.348,-0.097,1.0	-0.347
267	"ENSMUSG00000022092"	"Ppp3cc"	chr14	-	70266629	70266754	70256359	70256471	70267308	70267506	267	67,40,64,56,49	0,3,0,0,0	46,42,46	0,0,0	124	-1	nan	nan	1.0,-0.12,1.0,1.0,1.0	1.0,1.0,1.0	-0.224
268	"ENSMUSG00000020841"	"Cpd"	chr11	-	76786270	76786402	76785018	76785204	76790826	76790891	268	112,56,107,104,69	1,0,0,0,0	91,65,50	0,0,0	131	-1	nan	nan	-5.895,1.0,1.0,1.0,1.0	1.0,1.0,1.0	-1.379
269	"ENSMUSG00000070564"	"Ntn5"	chr7	+	45691046	45691235	45686576	45686825	45691411	45691561	269	3,2,4,5,5	9,4,13,13,4	0,1,0	1,0,0	188	-1	1	nan	-0.002,-0.003,-0.002,-0.002,-0.007	-0.0,1.0,NA	-0.503
270	"ENSMUSG00000070564"	"Ntn5"	chr7	+	45692340	45692421	45691883	45691937	45693995	45694553	270	15,6,16,10,10	1,0,0,1,0	0,1,2	0,1,0	80	-1	1	nan	-0.231,1.0,1.0,-0.143,1.0	NA,-0.013,1.0	0.032
271	"ENSMUSG00000070564"	"Ntn5"	chr7	+	45693195	45693254	45692340	45692421	45693995	45694427	271	0,0,0,0,1	5,1,10,6,6	0,0,0	0,0,1	58	-1	1	nan	-0.0,-0.0,-0.0,-0.0,-0.003	NA,NA,-0.0	-0.001
272	"ENSMUSG00000052812"	"Atad2b"	chr12	+	5000639	5000693	4990871	4991058	5006605	5006791	272	0,0,2,1,2	18,5,17,7,1	0,1,0	6,7,9	53	-1	nan	nan	-0.0,-0.0,-0.002,-0.003,-0.039	-0.0,-0.003,-0.0	-0.008
274	"ENSMUSG00000090145"	"Ugt1a6b"	chr1	+	88215794	88215882	88215043	88215175	88216137	88216357	274	14,16,17,21,10	0,0,0,1,0	4,3,2	0,0,0	87	-1	nan	nan	1.0,1.0,1.0,-0.318,1.0	1.0,1.0,1.0	-0.264
275	"ENSMUSG00000034187"	"Nsf"	chr11	-	103913315	103913391	103909425	103910598	103913800	103913908	275	28,20,39,56,15	0,0,0,1,0	10,31,24	0,0,0	75	-1	nan	nan	1.0,1.0,1.0,-2.947,1.0	1.0,1.0,1.0	-0.789
278	"ENSMUSG00000085795"	"Zfp703"	chr8	+	26978234	26978395	26977324	26977611	26978567	26978672	278	3,5,15,10,10	56,72,97,74,35	1,2,2	15,25,8	160	-1	1	nan	-0.0,-0.0,-0.001,-0.001,-0.002	-0.0,-0.001,-0.002	0.0
279	"ENSMUSG00000085795"	"Zfp703"	chr8	+	26978261	26978395	26977324	26977611	26978567	26978733	279	3,5,13,9,11	56,72,97,74,35	1,3,2	15,25,8	133	-1	1	nan	-0.0,-0.001,-0.001,-0.001,-0.002	-0.001,-0.001,-0.002	0.0
284	"ENSMUSG00000030347"	"D6Wsu163e"	chr6	+	126966879	126967082	126961965	126962040	126973555	126973613	284	19,13,15,15,11	0,3,0,1,1	11,24,10	0,0,0	202	-1	nan	nan	1.0,-0.022,1.0,-0.08,-0.058	1.0,1.0,1.0	-0.632
285	"ENSMUSG00000030347"	"D6Wsu163e"	chr6	+	126973555	126973613	126966879	126967082	126974486	126974554	285	15,10,13,16,9	2,0,1,0,0	6,20,12	0,0,0	57	-1	nan	nan	-0.152,1.0,-0.295,1.0,1.0	1.0,1.0,1.0	-0.489
287	"ENSMUSG00000029470"	"P2rx4"	chr5	+	122714398	122714546	122707543	122707787	122718312	122718384	287	12,28,22,19,8	0,0,0,1,0	3,7,15	0,0,0	147	-1	nan	nan	1.0,1.0,1.0,-0.148,1.0	1.0,1.0,1.0	-0.23
