ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
177	"ENSMUSG00000037916"	"Ndufv1"	chr19	-	4007769	4007939	4007769	4007915	4008047	4008129	177	0,0,0,0,1	783,772,965,684,740	0,0,0	492,722,689	-2	-1	1	1.0	0.0,0.0,0.0,0.0,0.001	0.0,0.0,0.0	0.0
178	"ENSMUSG00000037916"	"Ndufv1"	chr19	-	4009825	4010019	4009825	4010009	4011101	4011272	178	0,0,1,3,1	1038,1305,1470,1081,981	0,0,0	734,728,767	-2	-1	1	1.0	0.0,0.0,0.0,0.001,0.001	0.0,0.0,0.0	0.0
182	"ENSMUSG00000020100"	"Slc29a3"	chr10	-	60730569	60730675	60730569	60730652	60750385	60750684	182	0,1,0,0,0	1,5,1,11,0	0,0,0	1,2,2	-2	-1	1	1.0	0.0,0.091,0.0,0.0,NA	0.0,0.0,0.0	0.023
183	"ENSMUSG00000022538"	"Lsg1"	chr16	-	30582055	30582160	30582055	30582142	30582530	30582651	183	10,6,13,7,6	18,17,25,22,8	2,0,1	15,7,6	-2	-1	0.000130115138031	0.00752543471796	0.217,0.15,0.206,0.137,0.273	0.063,0.0,0.077	0.15
184	"ENSMUSG00000032816"	"Igdcc4"	chr9	+	65124611	65125422	65125284	65125422	65123775	65124189	184	44,17,46,45,27	1,2,1,0,0	8,12,7	0,2,0	-2	-1	1	1.0	0.957,0.81,0.958,1.0,1.0	1.0,0.75,1.0	0.028
185	"ENSMUSG00000032816"	"Igdcc4"	chr9	+	65126754	65126928	65126757	65126928	65125284	65125422	185	16,11,18,16,11	29,18,31,20,15	7,16,12	3,25,8	-2	-1	0.160306116567	0.921516296858	0.216,0.234,0.225,0.286,0.268	0.538,0.242,0.429	-0.157
186	"ENSMUSG00000020721"	"Helz"	chr11	+	107627349	107627454	107627352	107627454	107626534	107626714	186	6,0,7,5,2	2,5,3,6,5	2,0,0	6,2,0	-2	-1	1	1.0	0.6,0.0,0.538,0.294,0.167	0.143,0.0,NA	0.248
187	"ENSMUSG00000041540"	"Sox5"	chr6	-	143960796	143960920	143960796	143960917	144023168	144023237	187	0,0,0,0,0	1,0,1,0,0	1,0,0	1,0,0	-2	-1	1	1.0	0.0,NA,0.0,NA,NA	0.333,NA,NA	-0.333
188	"ENSMUSG00000002881"	"Nab1"	chr1	-	52464784	52464947	52464784	52464944	52466889	52466979	188	25,22,25,31,17	1,1,8,5,2	22,10,17	3,0,1	-2	-1	0.0912271373861	0.671526512603	0.926,0.917,0.61,0.756,0.81	0.786,1.0,0.895	-0.09
192	"ENSMUSG00000034973"	"Dop1a"	chr9	+	86512557	86513179	86512560	86513179	86507503	86507737	192	4,2,12,7,3	1,0,2,0,0	1,3,1	1,2,0	-2	-1	0.340823150636	1.0	0.667,1.0,0.75,1.0,1.0	0.333,0.429,1.0	0.296
195	"ENSMUSG00000040410"	"Fbxl4"	chr4	+	22390676	22390921	22390713	22390921	22385906	22386252	195	16,4,22,11,9	0,1,0,0,1	11,12,5	0,0,0	-2	-1	1	1.0	1.0,0.667,1.0,1.0,0.818	1.0,1.0,1.0	-0.103
198	"ENSMUSG00000020400"	"Tnip1"	chr11	-	54910786	54911571	54910786	54911497	54915496	54915587	198	11,11,17,12,5	25,14,32,20,12	9,8,4	15,32,36	-2	-1	0.0170397592636	0.239062761154	0.18,0.282,0.21,0.231,0.172	0.231,0.111,0.053	0.083
202	"ENSMUSG00000025494"	"Sigirr"	chr7	-	141094781	141095317	141094781	141094945	141096619	141096739	202	0,1,0,0,0	5,4,3,5,1	0,0,0	4,10,1	-2	-1	1	1.0	0.0,0.111,0.0,0.0,0.0	0.0,0.0,0.0	0.022
208	"ENSMUSG00000068922"	"Msto1"	chr3	-	88912857	88912927	88912857	88912923	88913566	88913702	208	13,6,8,16,10	0,0,2,0,0	11,6,5	1,0,0	-2	-1	1	1.0	1.0,1.0,0.667,1.0,1.0	0.846,1.0,1.0	-0.015
210	"ENSMUSG00000047368"	"Abhd17b"	chr19	+	21680867	21681047	21680989	21681047	21678352	21678822	210	48,35,57,46,38	1,1,1,0,0	46,36,20	0,0,1	-2	-1	1	1.0	0.96,0.946,0.966,1.0,1.0	1.0,1.0,0.909	0.005
211	"ENSMUSG00000079557"	"March2"	chr17	-	33691514	33692203	33691514	33692153	33696036	33696246	211	15,23,19,26,18	88,89,97,87,89	17,18,17	85,66,50	-2	-1	0.511454939257	1.0	0.079,0.114,0.089,0.13,0.092	0.091,0.12,0.145	-0.018
212	"ENSMUSG00000079557"	"March2"	chr17	-	33691514	33692203	33691514	33692153	33703012	33703208	212	1,0,0,0,2	3,3,6,6,1	0,1,0	0,0,0	-2	-1	1	1.0	0.143,0.0,0.0,0.0,0.5	NA,1.0,NA	-0.871
215	"ENSMUSG00000026049"	"Tex30"	chr1	-	44099847	44100001	44099847	44099935	44101899	44101957	215	0,3,0,2,0	0,1,0,0,0	0,1,2	0,0,0	-2	-1	1	1.0	NA,0.6,NA,1.0,NA	NA,1.0,1.0	-0.2
217	"ENSMUSG00000052949"	"Rnf157"	chr11	-	116347855	116347967	116347855	116347918	116349333	116349442	217	6,2,6,10,8	0,0,1,0,0	3,15,12	0,0,0	-2	-1	1	1.0	1.0,1.0,0.75,1.0,1.0	1.0,1.0,1.0	-0.05
218	"ENSMUSG00000052013"	"Btla"	chr16	+	45244152	45244311	45244155	45244311	45242705	45242741	218	0,0,1,0,0	1,0,0,0,0	0,3,0	0,0,0	-2	-1	1	1.0	0.0,NA,1.0,NA,NA	NA,1.0,NA	-0.5
219	"ENSMUSG00000032363"	"Adamts7"	chr9	+	90192898	90194269	90193024	90194269	90192380	90192594	219	1,4,0,2,0	0,0,0,1,4	2,0,1	0,0,0	-2	-1	1	1.0	1.0,1.0,NA,0.5,0.0	1.0,NA,1.0	-0.375
222	"ENSMUSG00000030123"	"Plxnd1"	chr6	-	115967748	115967888	115967748	115967786	115967970	115968070	222	92,49,68,115,54	1,0,0,0,0	45,75,72	0,0,0	-2	-1	1	1.0	0.979,1.0,1.0,1.0,1.0	1.0,1.0,1.0	-0.004
224	"ENSMUSG00000009733"	"Tfcp2"	chr15	-	100513080	100513171	100513080	100513165	100514028	100514122	224	15,9,20,22,10	0,0,1,0,0	15,9,7	0,0,0	-2	-1	1	1.0	1.0,1.0,0.909,1.0,1.0	1.0,1.0,1.0	-0.018
227	"ENSMUSG00000033857"	"Engase"	chr11	+	118479085	118479287	118479089	118479287	118478882	118478953	227	5,5,10,12,8	0,0,6,0,1	1,12,2	0,2,0	-2	-1	0.248203877945	1.0	1.0,1.0,0.455,1.0,0.8	1.0,0.75,1.0	-0.066
228	"ENSMUSG00000033857"	"Engase"	chr11	+	118486444	118486553	118486447	118486553	118485756	118485905	228	4,4,5,4,0	5,4,8,11,2	0,1,4	4,2,1	-2	-1	0.639718443902	1.0	0.286,0.333,0.238,0.154,0.0	0.0,0.2,0.667	-0.087
235	"ENSMUSG00000026553"	"Copa"	chr1	+	172110649	172110815	172110676	172110815	172110488	172110574	235	1,0,0,1,0	68,60,114,70,54	0,0,2	58,68,103	-2	-1	1	1.0	0.007,0.0,0.0,0.007,0.0	0.0,0.0,0.01	-0.001
239	"ENSMUSG00000024659"	"Anxa1"	chr19	-	20384474	20384583	20384474	20384579	20384692	20384772	239	43,85,72,76,30	0,0,0,1,0	15,21,30	0,0,0	-2	-1	1	1.0	1.0,1.0,1.0,0.974,1.0	1.0,1.0,1.0	-0.005
242	"ENSMUSG00000024043"	"Arhgap28"	chr17	-	67864462	67864625	67864462	67864622	67868950	67869028	242	0,3,2,4,1	0,0,0,0,0	0,2,0	0,1,0	-2	-1	1	1.0	NA,1.0,1.0,1.0,1.0	NA,0.5,NA	0.5
243	"ENSMUSG00000026848"	"Tor1b"	chr2	+	30955767	30955953	30955777	30955953	30953751	30954017	243	0,0,0,1,0	16,7,29,12,6	0,0,0	11,13,16	-2	-1	1	1.0	0.0,0.0,0.0,0.04,0.0	0.0,0.0,0.0	0.008
244	"ENSMUSG00000024871"	"Doc2g"	chr19	+	4006060	4006267	4006109	4006267	4004762	4004816	244	0,0,1,0,0	2,5,7,2,2	0,0,0	0,0,3	-2	-1	1	1.0	0.0,0.0,0.067,0.0,0.0	NA,NA,0.0	0.013
245	"ENSMUSG00000042354"	"Gnl3"	chr14	-	31013166	31013324	31013166	31013255	31013428	31013565	245	42,31,73,54,36	1,0,2,0,2	32,19,19	0,1,0	-2	-1	1	1.0	0.955,1.0,0.948,1.0,0.9	1.0,0.905,1.0	-0.008
246	"ENSMUSG00000042354"	"Gnl3"	chr14	-	31016321	31016454	31016321	31016392	31016812	31016907	246	18,18,8,6,11	0,2,2,4,0	2,5,1	0,1,1	-2	-1	0.0676316422007	0.553953971089	1.0,0.818,0.667,0.429,1.0	1.0,0.714,0.333	0.1
247	"ENSMUSG00000029207"	"Apbb2"	chr5	-	66310999	66311083	66310999	66311080	66312158	66312246	247	18,27,39,36,27	3,10,3,6,2	41,31,32	6,5,5	-2	-1	0.766059550979	1.0	0.75,0.574,0.867,0.75,0.871	0.774,0.756,0.762	-0.002
248	"ENSMUSG00000029207"	"Apbb2"	chr5	-	66399621	66400284	66399621	66400281	66451467	66452283	248	3,1,7,10,0	5,5,11,10,2	1,3,4	3,6,3	-2	-1	0.703311137768	1.0	0.231,0.091,0.241,0.333,0.0	0.143,0.2,0.4	-0.068
249	"ENSMUSG00000000339"	"Rtca"	chr3	-	116504344	116504468	116504344	116504446	116506834	116506978	249	16,22,23,16,13	0,1,8,0,1	18,26,17	0,1,0	-2	-1	0.00261900811514	0.0623720083891	1.0,0.917,0.59,1.0,0.867	1.0,0.929,1.0	-0.102
256	"ENSMUSG00000027981"	"Rnpc3"	chr3	-	113608339	113608411	113608339	113608408	113609037	113609170	256	29,9,31,21,6	2,0,3,0,0	4,8,1	0,0,0	-2	-1	1	1.0	0.879,1.0,0.838,1.0,1.0	1.0,1.0,1.0	-0.057
257	"ENSMUSG00000022000"	"Zc3h13"	chr14	+	75335921	75336074	75335924	75336074	75331705	75332218	257	9,7,8,4,12	4,1,8,2,6	5,8,5	0,5,5	-2	-1	0.794159561421	1.0	0.529,0.778,0.333,0.5,0.5	1.0,0.444,0.333	-0.064
261	"ENSMUSG00000061232"	"H2-K1"	chr17	-	33996826	33996874	33996826	33996859	33997037	33997157	261	15,1,7,15,20	102,7,94,151,146	6,6,1	69,33,15	-2	-1	0.599438843854	1.0	0.068,0.067,0.036,0.047,0.064	0.042,0.083,0.032	0.004
262	"ENSMUSG00000061232"	"H2-K1"	chr17	-	33999270	33999546	33999270	33999510	33999733	34000003	262	101,0,66,121,149	2,0,5,4,5	54,33,16	2,0,0	-2	-1	1	1.0	0.962,NA,0.868,0.938,0.937	0.931,1.0,1.0	-0.051
264	"ENSMUSG00000015869"	"Prpsap1"	chr11	-	116479651	116479839	116479651	116479824	116485868	116485935	264	1,0,0,0,0	23,6,23,16,14	0,0,0	7,2,8	-2	-1	1	1.0	0.021,0.0,0.0,0.0,0.0	0.0,0.0,0.0	0.004
266	"ENSMUSG00000023345"	"Poc1a"	chr9	+	106329872	106330016	106329900	106330016	106307940	106308033	266	0,0,2,4,5	2,0,1,0,0	3,1,3	0,0,0	-2	-1	1	1.0	0.0,NA,0.5,1.0,1.0	1.0,1.0,1.0	-0.375
272	"ENSMUSG00000029670"	"Ing3"	chr6	+	21968884	21969004	21968917	21969004	21967626	21967698	272	12,11,18,14,6	2,2,0,1,2	4,4,4	0,0,0	-2	-1	0.0230488323708	0.286051958285	0.75,0.733,1.0,0.875,0.6	1.0,1.0,1.0	-0.208
273	"ENSMUSG00000036073"	"Galt"	chr4	+	41756343	41756422	41756346	41756422	41755960	41756130	273	18,7,19,9,9	48,17,14,47,35	6,5,0	9,26,12	-2	-1	0.102158718047	0.709602468003	0.158,0.171,0.404,0.087,0.114	0.25,0.088,0.0	0.074
277	"ENSMUSG00000030996"	"Art1"	chr7	+	102106666	102107432	102107338	102107432	102106259	102106365	277	392,568,499,489,345	10,44,12,11,17	364,358,513	18,40,36	-2	-1	0.000215762168201	0.0110252130812	0.951,0.866,0.954,0.957,0.91	0.91,0.817,0.877	0.06
281	"ENSMUSG00000085396"	"Firre"	chrX	-	50627206	50627309	50627206	50627250	50630890	50630995	281	9,3,8,9,6	4,3,4,10,3	6,2,0	0,2,2	-2	-1	0.764729915152	1.0	0.529,0.333,0.5,0.31,0.5	1.0,0.333,0.0	-0.01
282	"ENSMUSG00000026019"	"Wdr12"	chr1	-	60097506	60097727	60097506	60097667	60098142	60098645	282	12,4,10,5,3	0,0,1,0,0	5,0,1	0,0,0	-2	-1	1	1.0	1.0,1.0,0.833,1.0,1.0	1.0,NA,1.0	-0.033
284	"ENSMUSG00000029422"	"Rsrc2"	chr5	-	123733555	123733635	123733555	123733630	123736558	123736681	284	117,96,165,124,71	1,0,0,2,0	59,23,21	0,0,0	-2	-1	1	1.0	0.983,1.0,1.0,0.969,1.0	1.0,1.0,1.0	-0.01
285	"ENSMUSG00000029422"	"Rsrc2"	chr5	-	123740671	123740884	123740671	123740862	123742778	123742856	285	1,1,9,8,8	6,1,6,6,0	5,1,1	2,1,0	-2	-1	0.270283871889	1.0	0.077,0.333,0.429,0.4,1.0	0.556,0.333,1.0	-0.182
286	"ENSMUSG00000029422"	"Rsrc2"	chr5	-	123740671	123740884	123740671	123740862	123743637	123743678	286	2,2,0,0,0	30,37,92,67,39	0,0,0	23,26,12	-2	-1	1	1.0	0.032,0.026,0.0,0.0,0.0	0.0,0.0,0.0	0.012
287	"ENSMUSG00000020198"	"Ap3d1"	chr10	-	80727881	80727989	80727881	80727919	80729977	80730058	287	44,29,53,37,27	0,0,4,2,0	27,50,54	0,2,1	-2	-1	0.444847310703	1.0	1.0,1.0,0.869,0.902,1.0	1.0,0.926,0.964	-0.009
293	"ENSMUSG00000058503"	"Fam133b"	chr5	+	3559096	3559159	3559137	3559159	3558660	3558693	293	37,16,21,26,16	4,0,4,3,6	13,3,0	1,0,0	-2	-1	1	1.0	0.822,1.0,0.724,0.813,0.571	0.867,1.0,NA	-0.148
295	"ENSMUSG00000022779"	"Top3b"	chr16	+	16887831	16888005	16887857	16888005	16887576	16887723	295	13,13,23,15,15	1,0,1,2,0	6,10,9	1,0,2	-2	-1	0.831258255868	1.0	0.867,1.0,0.92,0.789,1.0	0.75,1.0,0.692	0.101
296	"ENSMUSG00000024515"	"Smad4"	chr18	-	73648884	73649053	73648884	73648962	73649862	73649909	296	15,11,20,17,12	1,0,2,0,0	15,12,7	0,0,0	-2	-1	1	1.0	0.882,1.0,0.833,1.0,1.0	1.0,1.0,1.0	-0.057
297	"ENSMUSG00000029673"	"Auts2"	chr5	-	131474922	131475176	131474922	131475173	131476552	131477023	297	0,0,10,7,3	0,1,2,0,0	6,4,4	3,9,0	-2	-1	1	1.0	NA,0.0,0.714,1.0,1.0	0.5,0.182,1.0	0.118
298	"ENSMUSG00000045409"	"Trim39"	chr17	-	36258872	36260945	36258872	36260921	36261490	36261606	298	0,2,1,0,0	9,10,8,10,4	0,2,0	5,5,5	-2	-1	1	1.0	0.0,0.091,0.059,0.0,0.0	0.0,0.167,0.0	-0.026
300	"ENSMUSG00000045095"	"Magi1"	chr6	-	93694007	93694208	93694007	93694175	93697193	93697487	300	0,0,1,0,0	0,0,3,0,1	0,0,1	1,2,0	-2	-1	1	1.0	NA,NA,0.143,NA,0.0	0.0,0.0,1.0	-0.262
301	"ENSMUSG00000045095"	"Magi1"	chr6	-	93694007	93694211	93694007	93694175	93697193	93697487	301	0,0,0,0,1	0,0,3,0,1	0,0,0	1,2,0	-2	-1	1	1.0	NA,NA,0.0,NA,0.333	0.0,0.0,NA	0.167
302	"ENSMUSG00000045095"	"Magi1"	chr6	-	93694007	93694211	93694007	93694208	93697193	93697487	302	0,0,0,0,1	0,0,1,0,0	0,0,0	0,0,1	-2	-1	1	1.0	NA,NA,0.0,NA,1.0	NA,NA,0.0	0.5
303	"ENSMUSG00000045095"	"Magi1"	chr6	-	93708003	93708220	93708003	93708217	93717239	93717271	303	2,1,6,5,3	2,2,0,4,1	4,3,2	0,0,0	-2	-1	7.84841336809e-07	0.000182987417789	0.333,0.2,1.0,0.385,0.6	1.0,1.0,1.0	-0.496
305	"ENSMUSG00000030067"	"Foxp1"	chr6	-	98945346	98945426	98945346	98945423	98945533	98945735	305	12,15,22,15,11	6,0,7,7,6	6,4,5	3,5,1	-2	-1	0.33266665533	1.0	0.5,1.0,0.611,0.517,0.478	0.5,0.286,0.714	0.121
307	"ENSMUSG00000030067"	"Foxp1"	chr6	-	99015423	99015513	99015423	99015510	99016527	99016665	307	14,3,13,16,13	0,2,3,3,2	2,3,6	0,0,1	-2	-1	7.87809655592e-05	0.00577942027411	1.0,0.429,0.684,0.727,0.765	1.0,1.0,0.75	-0.196
309	"ENSMUSG00000063889"	"Crem"	chr18	-	3266355	3268129	3266355	3267732	3273421	3273578	309	32,61,48,26,38	13,23,17,13,16	17,14,11	3,1,0	-2	-1	0.000263156767108	0.0126869706245	0.552,0.57,0.585,0.5,0.543	0.739,0.875,1.0	-0.321
310	"ENSMUSG00000030744"	"Rps3"	chr7	-	99479273	99479470	99479273	99479327	99481696	99481791	310	612,825,779,654,573	0,1,0,1,1	423,235,151	0,0,0	-2	-1	1	1.0	1.0,0.998,1.0,0.997,0.997	1.0,1.0,1.0	-0.002
311	"ENSMUSG00000115987"	"Vps28"	chr15	-	76623170	76623494	76623170	76623272	76624085	76624175	311	120,127,135,105,112	0,0,0,1,0	69,107,59	0,0,0	-2	-1	1	1.0	1.0,1.0,1.0,0.981,1.0	1.0,1.0,1.0	-0.004
312	"ENSMUSG00000115987"	"Vps28"	chr15	-	76624591	76624718	76624591	76624620	76625133	76625205	312	1,0,3,1,0	91,120,84,71,76	0,15,10	50,101,77	-2	-1	2.43240428466e-07	9.35456797828e-05	0.005,0.0,0.018,0.007,0.0	0.0,0.069,0.061	-0.037
314	"ENSMUSG00000032340"	"Neo1"	chr9	-	58906870	58907094	58906870	58907046	58908403	58908499	314	2,0,7,8,4	33,34,51,34,27	4,1,0	21,15,16	-2	-1	0.319345713653	1.0	0.029,0.0,0.064,0.105,0.069	0.087,0.032,0.0	0.014
315	"ENSMUSG00000032340"	"Neo1"	chr9	-	58930955	58931175	58930955	58931115	58955958	58956079	315	11,26,33,10,3	21,18,26,16,7	11,11,9	3,10,13	-2	-1	0.412393140476	1.0	0.208,0.419,0.388,0.238,0.176	0.647,0.355,0.257	-0.134
316	"ENSMUSG00000020716"	"Nf1"	chr11	+	79565417	79565551	79565420	79565551	79564823	79564946	316	11,2,4,6,3	0,1,4,1,0	6,5,1	1,2,3	-2	-1	0.0533587833464	0.472558725012	1.0,0.5,0.333,0.75,1.0	0.75,0.556,0.143	0.234
318	"ENSMUSG00000071176"	"Arhgef10"	chr8	+	14934769	14934846	14934772	14934846	14932356	14932420	318	5,1,5,1,6	2,3,1,0,1	1,3,2	0,0,0	-2	-1	0.000722817011968	0.0259299166065	0.556,0.143,0.714,1.0,0.75	1.0,1.0,1.0	-0.367
319	"ENSMUSG00000034160"	"Ogt"	chrX	+	101642975	101643156	101643005	101643156	101640217	101640322	319	37,23,43,33,32	20,4,34,13,11	24,51,59	6,25,20	-2	-1	0.570778811434	1.0	0.481,0.742,0.387,0.559,0.593	0.667,0.505,0.596	-0.037
320	"ENSMUSG00000037773"	"Pced1a"	chr2	-	130422224	130422704	130422224	130422375	130422812	130422892	320	2,2,0,2,4	0,0,1,0,0	0,1,1	0,0,0	-2	-1	1	1.0	1.0,1.0,0.0,1.0,1.0	NA,1.0,1.0	-0.2
322	"ENSMUSG00000022185"	"Acin1"	chr14	-	54646450	54646603	54646450	54646567	54646702	54646833	322	17,15,20,29,20	10,5,7,5,3	11,12,20	3,7,7	-2	-1	0.471816039689	1.0	0.459,0.6,0.588,0.744,0.769	0.647,0.462,0.588	0.066
323	"ENSMUSG00000022185"	"Acin1"	chr14	-	54646702	54646836	54646702	54646833	54648087	54648130	323	39,40,50,40,34	6,8,25,7,12	25,12,15	2,2,8	-2	-1	0.552120350592	1.0	0.765,0.714,0.5,0.741,0.586	0.862,0.75,0.484	-0.037
327	"ENSMUSG00000042831"	"Alkbh6"	chr7	+	30309985	30310054	30310027	30310054	30309480	30309559	327	24,20,15,25,13	0,0,0,0,0	27,39,33	0,2,0	-2	-1	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,0.907,1.0	0.031
328	"ENSMUSG00000042831"	"Alkbh6"	chr7	+	30312505	30312707	30312590	30312707	30312236	30312388	328	1,0,0,1,0	14,20,31,27,12	1,1,1	25,14,23	-2	-1	1	1.0	0.034,0.0,0.0,0.018,0.0	0.02,0.034,0.021	-0.015
330	"ENSMUSG00000034544"	"Rsrc1"	chr3	+	66996464	66996590	66996470	66996590	66994516	66994712	330	11,17,14,18,13	1,3,0,0,0	13,1,11	0,1,0	-2	-1	1	1.0	0.846,0.739,1.0,1.0,1.0	1.0,0.333,1.0	0.139
331	"ENSMUSG00000020836"	"Coro6"	chr11	+	77469375	77469601	77469378	77469601	77469056	77469287	331	504,438,713,428,486	605,418,730,436,506	97,131,129	131,161,154	-2	-1	0.081806117179	0.625451297795	0.294,0.344,0.328,0.329,0.324	0.27,0.289,0.295	0.039
332	"ENSMUSG00000032554"	"Trf"	chr9	-	103217362	103217533	103217362	103217518	103219222	103219255	332	20,12,51,21,20	0,0,1,0,0	7,2,7	0,0,0	-2	-1	1	1.0	1.0,1.0,0.962,1.0,1.0	1.0,1.0,1.0	-0.008
333	"ENSMUSG00000062785"	"Kcnc3"	chr7	+	44598380	44598575	44598383	44598575	44595160	44596268	333	5,2,0,1,0	0,0,0,0,1	4,1,0	0,1,0	-2	-1	1	1.0	1.0,1.0,NA,1.0,0.0	1.0,0.333,NA	0.084
335	"ENSMUSG00000001415"	"Smg5"	chr3	+	88349110	88349267	88349141	88349267	88347517	88347596	335	0,0,2,0,0	26,33,35,45,16	0,0,0	17,28,38	-2	-1	1	1.0	0.0,0.0,0.028,0.0,0.0	0.0,0.0,0.0	0.006
336	"ENSMUSG00000035139"	"Secisbp2"	chr13	+	51654385	51654635	51654495	51654635	51652606	51652755	336	6,5,8,10,4	0,0,0,0,1	6,7,8	0,0,0	-2	-1	1	1.0	1.0,1.0,1.0,1.0,0.667	1.0,1.0,1.0	-0.067
337	"ENSMUSG00000028057"	"Rit1"	chr3	+	88717572	88717658	88717601	88717658	88717325	88717470	337	7,15,10,4,6	36,39,29,23,17	5,2,5	15,20,26	-2	-1	0.170940049786	0.951756583681	0.089,0.161,0.147,0.08,0.15	0.143,0.048,0.088	0.032
338	"ENSMUSG00000029276"	"Glmn"	chr5	-	107575231	107575364	107575231	107575340	107578450	107578567	338	0,0,0,1,0	3,1,1,4,1	0,0,0	7,1,4	-2	-1	1	1.0	0.0,0.0,0.0,0.111,0.0	0.0,0.0,0.0	0.022
340	"ENSMUSG00000098789"	"Jmjd7"	chr2	+	120031501	120031651	120031574	120031651	120031306	120031402	340	1,1,1,1,2	3,4,4,12,4	0,1,2	5,6,1	-2	-1	0.365190212004	1.0	0.143,0.111,0.111,0.04,0.2	0.0,0.077,0.5	-0.071
341	"ENSMUSG00000071064"	"Zfp827"	chr8	+	79178889	79179079	79178907	79179079	79175832	79175970	341	3,1,2,3,1	4,4,6,3,7	1,3,5	2,2,1	-2	-1	0.0432767797197	0.417462816162	0.273,0.111,0.143,0.333,0.067	0.2,0.429,0.714	-0.262
343	"ENSMUSG00000031785"	"Adgrg1"	chr8	+	95003235	95003673	95003250	95003673	95002438	95002513	343	1,4,0,3,2	77,55,80,40,61	2,0,0	27,45,24	-2	-1	0.916163822025	1.0	0.006,0.035,0.0,0.036,0.016	0.036,0.0,0.0	0.007
345	"ENSMUSG00000073639"	"Rab18"	chr18	+	6778476	6778556	6778494	6778556	6770053	6770109	345	4,2,2,6,2	155,195,217,199,151	1,4,8	119,290,276	-2	-1	1	1.0	0.013,0.005,0.005,0.015,0.007	0.004,0.007,0.014	0.001
348	"ENSMUSG00000037487"	"Ubr5"	chr15	-	37973302	37975671	37973302	37973458	37976059	37976235	348	55,30,33,19,37	1,1,7,0,2	22,33,28	0,1,3	-2	-1	0.402025238401	1.0	0.965,0.938,0.702,1.0,0.902	1.0,0.943,0.824	-0.021
349	"ENSMUSG00000037487"	"Ubr5"	chr15	-	38037815	38038027	38037815	38038009	38040752	38040902	349	6,10,17,9,6	12,13,37,30,11	13,3,11	16,12,13	-2	-1	0.408115121126	1.0	0.2,0.278,0.187,0.13,0.214	0.289,0.111,0.297	-0.031
350	"ENSMUSG00000042207"	"Kdm5b"	chr1	+	134593328	134593463	134593337	134593463	134588776	134588947	350	4,2,14,7,10	0,0,0,0,0	1,3,4	0,2,0	-2	-1	0.683104187337	1.0	1.0,1.0,1.0,1.0,1.0	1.0,0.429,1.0	0.19
356	"ENSMUSG00000057897"	"Camk2b"	chr11	-	5982720	5982761	5982720	5982758	5988100	5988143	356	67,36,71,62,40	4,2,2,5,3	15,5,5	0,2,0	-2	-1	0.0497095256213	0.453606452398	0.893,0.9,0.947,0.861,0.87	1.0,0.556,1.0	0.042
357	"ENSMUSG00000024845"	"Tmem134"	chr19	+	4127549	4127639	4127576	4127639	4127056	4127121	357	145,159,164,121,136	0,0,1,1,0	88,97,98	1,0,0	-2	-1	1	1.0	1.0,1.0,0.988,0.984,1.0	0.978,1.0,1.0	0.002
358	"ENSMUSG00000024845"	"Tmem134"	chr19	+	4127549	4127639	4127576	4127639	4127056	4127132	358	104,122,102,83,108	0,0,1,0,0	67,75,76	0,0,0	-2	-1	1	1.0	1.0,1.0,0.981,1.0,1.0	1.0,1.0,1.0	-0.004
359	"ENSMUSG00000024845"	"Tmem134"	chr19	+	4130856	4131075	4131030	4131075	4127759	4127836	359	3,4,6,3,4	3,8,15,23,13	0,2,2	11,7,11	-2	-1	0.0260767420852	0.306645174562	0.333,0.2,0.167,0.061,0.133	0.0,0.125,0.083	0.109
365	"ENSMUSG00000020328"	"Nudcd2"	chr11	+	40736492	40736644	40736567	40736644	40736017	40736066	365	7,29,23,14,13	3,2,1,1,3	13,8,8	2,3,0	-2	-1	0.935687322149	1.0	0.538,0.879,0.92,0.875,0.684	0.765,0.571,1.0	0.001
369	"ENSMUSG00000015748"	"Prpf3"	chr3	-	95835353	95835525	95835353	95835467	95835643	95835743	369	0,0,0,2,0	21,18,35,25,24	0,0,0	10,3,4	-2	-1	1	1.0	0.0,0.0,0.0,0.038,0.0	0.0,0.0,0.0	0.008
370	"ENSMUSG00000015748"	"Prpf3"	chr3	-	95840669	95840749	95840669	95840744	95844185	95844352	370	15,2,26,8,20	0,0,0,0,0	7,16,13	0,0,1	-2	-1	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,1.0,0.867	0.044
371	"ENSMUSG00000025607"	"Copg2"	chr6	-	30749405	30749504	30749405	30749501	30749760	30749899	371	28,17,25,43,25	2,1,0,1,0	14,11,9	0,0,0	-2	-1	1	1.0	0.875,0.895,1.0,0.956,1.0	1.0,1.0,1.0	-0.055
373	"ENSMUSG00000090210"	"Itga10"	chr3	+	96656440	96656533	96656443	96656533	96656151	96656293	373	8,1,4,1,2	0,1,0,0,0	0,1,0	0,0,0	-2	-1	1	1.0	1.0,0.333,1.0,1.0,1.0	NA,1.0,NA	-0.133
