ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
296	"ENSMUSG00000020918"	"Kat2a"	chr11	-	100710249	100710636	100710444	100710636	100709382	100709489	296	5,7,0	14,22,16	2,4,1	15,18,22	-2	-1	0.240687610609	1.0	0.152,0.137,0.0	0.063,0.1,0.022	0.035
298	"ENSMUSG00000087174"	"5530601H04Rik"	chrX	-	105068463	105068628	105068570	105068628	105066758	105066877	298	4,5,6	0,1,0	2,1,1	0,0,0	-2	-1	1	1.0	1.0,0.714,1.0	1.0,1.0,1.0	-0.095
305	"ENSMUSG00000024066"	"Xdh"	chr17	-	73887885	73891299	73891110	73891299	73886342	73886519	305	0,1,1	18,18,13	0,0,0	7,2,13	-2	-1	1	1.0	0.0,0.027,0.037	0.0,0.0,0.0	0.021
306	"ENSMUSG00000022772"	"Senp5"	chr16	-	31977598	31977757	31977679	31977757	31968799	31968937	306	0,1,0	0,3,1	0,0,0	10,10,5	-2	-1	1	1.0	NA,0.143,0.0	0.0,0.0,0.0	0.071
310	"ENSMUSG00000030061"	"Uba3"	chr6	-	97205102	97205347	97205305	97205347	97203473	97203594	310	0,0,0	3,5,12	2,0,0	1,10,8	-2	-1	0.820953770524	1.0	0.0,0.0,0.0	0.5,0.0,0.0	-0.167
311	"ENSMUSG00000002799"	"Jag2"	chr12	-	112916603	112916939	112916808	112916939	112916333	112916447	311	5,25,11	0,0,0	12,21,21	0,1,0	-2	-1	1	1.0	1.0,1.0,1.0	1.0,0.913,1.0	0.029
312	"ENSMUSG00000063506"	"Arhgap22"	chr14	+	33362442	33362575	33362442	33362523	33363275	33363349	312	0,2,3	0,1,0	0,1,1	0,0,0	-2	-1	1	1.0	NA,0.5,1.0	NA,1.0,1.0	-0.25
315	"ENSMUSG00000025812"	"Pard3"	chr8	+	127398599	127398759	127398599	127398750	127405374	127405564	315	3,6,2	4,8,6	4,8,6	4,11,9	-2	-1	0.541392195787	1.0	0.273,0.273,0.143	0.333,0.267,0.25	-0.054
316	"ENSMUSG00000025812"	"Pard3"	chr8	+	127409555	127409704	127409555	127409617	127410728	127410773	316	5,7,9	10,8,1	5,9,7	2,7,1	-2	-1	0.414655159618	1.0	0.2,0.304,0.818	0.556,0.391,0.778	-0.134
317	"ENSMUSG00000025812"	"Pard3"	chr8	+	127409555	127409707	127409555	127409617	127410728	127410773	317	5,14,14	10,8,1	8,13,10	2,7,1	-2	-1	0.393938453008	1.0	0.2,0.467,0.875	0.667,0.481,0.833	-0.146
318	"ENSMUSG00000025812"	"Pard3"	chr8	+	127409555	127409707	127409555	127409704	127410728	127410773	318	1,8,5	1,1,0	3,5,3	0,1,0	-2	-1	1	1.0	0.333,0.8,1.0	1.0,0.714,1.0	-0.194
320	"ENSMUSG00000044320"	"1700001O22Rik"	chr2	-	30796400	30796566	30796545	30796566	30796108	30796211	320	5,7,1	0,1,0	5,1,9	0,0,0	-2	-1	1	1.0	1.0,0.778,1.0	1.0,1.0,1.0	-0.074
323	"ENSMUSG00000042228"	"Lyn"	chr4	+	3738724	3738861	3738724	3738798	3742441	3742487	323	4,5,6	0,3,2	8,3,4	2,3,0	-2	-1	0.969573502926	1.0	1.0,0.455,0.6	0.667,0.333,1.0	0.018
326	"ENSMUSG00000003421"	"Nosip"	chr7	+	45074605	45074687	45074605	45074681	45076068	45076228	326	45,81,52	2,2,0	45,41,21	0,0,0	-2	-1	0.418373116523	1.0	0.918,0.953,1.0	1.0,1.0,1.0	-0.043
327	"ENSMUSG00000006850"	"Tmco6"	chr18	+	36737456	36737579	36737456	36737572	36737668	36737852	327	1,3,0	6,2,2	0,1,0	9,3,2	-2	-1	0.204534928393	1.0	0.077,0.429,0.0	0.0,0.143,0.0	0.121
328	"ENSMUSG00000025332"	"Kdm5c"	chrX	+	152271859	152271938	152271859	152271929	152272074	152272274	328	2,12,7	17,5,8	2,9,5	1,19,10	-2	-1	0.677728898046	1.0	0.056,0.545,0.304	0.5,0.191,0.2	0.005
337	"ENSMUSG00000047284"	"Neurl4"	chr11	+	69903007	69903719	69903007	69903452	69903864	69904163	337	1,10,2	5,7,6	6,6,2	8,16,4	-2	-1	0.947209407908	1.0	0.091,0.417,0.143	0.273,0.158,0.2	0.007
338	"ENSMUSG00000047284"	"Neurl4"	chr11	+	69906225	69906407	69906225	69906295	69906517	69906603	338	23,39,26	0,1,0	24,57,72	0,0,0	-2	-1	1	1.0	1.0,0.951,1.0	1.0,1.0,1.0	-0.016
339	"ENSMUSG00000047284"	"Neurl4"	chr11	+	69907836	69908012	69907836	69908006	69908095	69908227	339	8,9,6	3,13,2	11,30,17	6,22,12	-2	-1	0.874222644145	1.0	0.571,0.257,0.6	0.478,0.405,0.415	0.043
340	"ENSMUSG00000022253"	"Nadk2"	chr15	+	9084161	9084272	9084161	9084250	9085724	9085806	340	0,1,3	14,22,18	1,1,1	33,50,49	-2	-1	0.393434418278	1.0	0.0,0.022,0.077	0.015,0.01,0.01	0.021
342	"ENSMUSG00000000276"	"Dgke"	chr11	-	89048848	89049002	89048888	89049002	89044239	89044311	342	1,2,2	2,5,2	0,0,0	5,1,1	-2	-1	0.0187723318954	0.307046302151	0.2,0.167,0.333	0.0,0.0,0.0	0.233
346	"ENSMUSG00000034858"	"Fam214a"	chr9	+	75023584	75023746	75023584	75023653	75025650	75025847	346	0,4,1	9,16,18	0,3,5	13,16,15	-2	-1	0.341748450503	1.0	0.0,0.111,0.027	0.0,0.086,0.143	-0.03
347	"ENSMUSG00000031482"	"Slc25a15"	chr8	-	22380837	22383344	22383206	22383344	22379283	22379442	347	9,15,7	0,0,0	11,8,15	0,1,0	-2	-1	1	1.0	1.0,1.0,1.0	1.0,0.8,1.0	0.067
349	"ENSMUSG00000062963"	"Ufc1"	chr1	-	171289854	171289947	171289883	171289947	171289517	171289594	349	7,5,9	114,156,104	2,8,7	122,110,131	-2	-1	0.554467851962	1.0	0.03,0.016,0.041	0.008,0.035,0.026	0.006
351	"ENSMUSG00000027014"	"Cwc22"	chr2	-	77903795	77904034	77903813	77904034	77895765	77896578	351	8,6,5	3,11,2	3,4,0	6,2,2	-2	-1	0.172400030595	1.0	0.571,0.214,0.556	0.2,0.5,0.0	0.214
352	"ENSMUSG00000021238"	"Aldh6a1"	chr12	-	84442070	84443788	84443728	84443788	84441762	84441924	352	8,52,10	0,0,0	25,34,46	1,0,0	-2	-1	1	1.0	1.0,1.0,1.0	0.926,1.0,1.0	0.025
356	"ENSMUSG00000030615"	"Tmem126a"	chr7	-	90452706	90452900	90452728	90452900	90451542	90451657	356	187,116,206	15,13,14	146,88,102	15,5,10	-2	-1	0.852031206137	1.0	0.862,0.817,0.88	0.83,0.898,0.836	-0.002
359	"ENSMUSG00000036980"	"Taf6"	chr5	-	138186961	138187226	138187169	138187226	138184331	138184547	359	3,0,0	7,7,4	1,1,1	3,2,11	-2	-1	0.382412523351	1.0	0.176,0.0,0.0	0.143,0.2,0.043	-0.07
365	"ENSMUSG00000030990"	"Pgap2"	chr7	+	102236447	102236554	102236447	102236542	102237121	102237230	365	7,9,16	11,12,12	14,16,10	11,13,5	-2	-1	0.236283778775	1.0	0.241,0.273,0.4	0.389,0.381,0.5	-0.119
367	"ENSMUSG00000070643"	"Sox13"	chr1	-	133384412	133384673	133384456	133384673	133382302	133383924	367	0,0,1	5,4,7	1,0,0	14,12,12	-2	-1	1	1.0	0.0,0.0,0.067	0.034,0.0,0.0	0.011
369	"ENSMUSG00000026942"	"Traf2"	chr2	-	25538844	25539084	25538865	25539084	25537070	25537149	369	1,0,0	11,6,3	4,0,3	3,8,6	-2	-1	0.00228550961632	0.0722728929783	0.043,0.0,0.0	0.4,0.0,0.2	-0.186
370	"ENSMUSG00000040466"	"Blvrb"	chr7	+	27459562	27459652	27459562	27459633	27462566	27462695	370	8,20,19	1,1,2	9,13,17	0,0,0	-2	-1	0.0965998827179	0.823123551542	0.8,0.909,0.826	1.0,1.0,1.0	-0.155
371	"ENSMUSG00000031939"	"Taf1d"	chr9	+	15315382	15315476	15315382	15315440	15316888	15316970	371	5,0,3	21,10,15	4,2,0	6,5,2	-2	-1	0.458754991703	1.0	0.106,0.0,0.091	0.25,0.167,0.0	-0.073
373	"ENSMUSG00000021179"	"Nrde2"	chr12	-	100151210	100151334	100151225	100151334	100149816	100150050	373	3,5,4	2,3,1	6,3,1	0,1,1	-2	-1	0.00529824793322	0.119018019434	0.429,0.455,0.667	1.0,0.6,0.333	-0.127
374	"ENSMUSG00000040263"	"Klhdc4"	chr8	-	121821279	121821358	121821302	121821358	121820121	121820220	374	7,4,6	5,3,1	6,5,1	2,0,2	-2	-1	0.493277641306	1.0	0.412,0.4,0.75	0.6,1.0,0.2	-0.079
375	"ENSMUSG00000041346"	"Wrap53"	chr11	-	69563303	69563436	69563319	69563436	69562648	69562857	375	9,13,7	0,0,0	5,10,16	0,0,2	-2	-1	1	1.0	1.0,1.0,1.0	1.0,1.0,0.8	0.067
382	"ENSMUSG00000047036"	"Zfp445"	chr9	-	122857066	122857161	122857102	122857161	122856698	122856825	382	3,10,2	3,5,6	7,8,5	1,7,11	-2	-1	0.663957782732	1.0	0.333,0.5,0.143	0.778,0.364,0.185	-0.117
383	"ENSMUSG00000022770"	"Dlg1"	chr16	+	31796865	31797010	31796865	31796965	31805613	31805734	383	7,24,9	8,9,2	6,13,14	3,5,5	-2	-1	0.702344074266	1.0	0.304,0.571,0.692	0.5,0.565,0.583	-0.027
384	"ENSMUSG00000022770"	"Dlg1"	chr16	+	31846833	31846937	31846833	31846933	31853842	31853884	384	1,0,0	25,36,21	0,0,0	35,19,13	-2	-1	1	1.0	0.02,0.0,0.0	0.0,0.0,0.0	0.007
388	"ENSMUSG00000028329"	"Xpa"	chr4	-	46184280	46184453	46184287	46184453	46183117	46183235	388	0,0,3	12,15,15	0,0,0	12,9,8	-2	-1	0.869372614204	1.0	0.0,0.0,0.091	0.0,0.0,0.0	0.03
391	"ENSMUSG00000021282"	"Eif5"	chr12	+	111539800	111539911	111539800	111539882	111540129	111540302	391	2,6,4	69,105,81	5,2,6	74,80,115	-2	-1	0.964500817018	1.0	0.014,0.028,0.024	0.033,0.012,0.025	-0.001
393	"ENSMUSG00000062822"	"4833420G17Rik"	chr13	+	119473832	119474194	119473832	119473956	119474832	119474924	393	2,3,4	10,7,11	0,0,1	13,2,4	-2	-1	0.000793626600508	0.0332156074271	0.091,0.176,0.154	0.0,0.0,0.111	0.103
394	"ENSMUSG00000032570"	"Atp2c1"	chr9	-	105451792	105451879	105451803	105451879	105448821	105448888	394	0,0,1	9,8,3	0,1,0	14,7,8	-2	-1	1	1.0	0.0,0.0,0.143	0.0,0.067,0.0	0.025
395	"ENSMUSG00000020079"	"Supv3l1"	chr10	-	62443378	62443563	62443394	62443563	62441134	62441246	395	2,1,0	28,34,15	0,4,0	25,23,10	-2	-1	0.653969448017	1.0	0.034,0.014,0.0	0.0,0.08,0.0	-0.011
396	"ENSMUSG00000023072"	"Cep89"	chr7	+	35420874	35421029	35420874	35420958	35423299	35423403	396	1,1,2	1,4,2	2,1,0	7,1,0	-2	-1	1	1.0	0.333,0.111,0.333	0.125,0.333,NA	0.03
398	"ENSMUSG00000002908"	"Kcnn1"	chr8	-	70848174	70848302	70848199	70848302	70846763	70846772	398	8,12,3	0,8,2	17,11,17	3,0,0	-2	-1	0.00533253569208	0.119018019434	1.0,0.429,0.429	0.739,1.0,1.0	-0.294
399	"ENSMUSG00000002908"	"Kcnn1"	chr8	-	70861664	70861773	70861697	70861773	70855000	70855477	399	0,0,0	0,1,0	4,0,0	0,0,0	-2	-1	1	1.0	NA,0.0,NA	1.0,NA,NA	-1.0
400	"ENSMUSG00000028772"	"Zcchc17"	chr4	-	130337073	130337169	130337077	130337169	130329573	130329674	400	9,14,4	70,61,64	3,10,5	51,38,23	-2	-1	0.873278903785	1.0	0.06,0.103,0.03	0.029,0.116,0.098	-0.017
401	"ENSMUSG00000028772"	"Zcchc17"	chr4	-	130337073	130337169	130337077	130337169	130336855	130336944	401	7,12,4	1,0,0	2,9,5	0,0,0	-2	-1	1	1.0	0.778,1.0,1.0	1.0,1.0,1.0	-0.074
404	"ENSMUSG00000029534"	"St7"	chr6	+	17921988	17922139	17921988	17922124	17930765	17930858	404	25,21,9	0,0,1	11,8,11	0,0,0	-2	-1	1	1.0	1.0,1.0,0.818	1.0,1.0,1.0	-0.061
406	"ENSMUSG00000030120"	"Mlf2"	chr6	+	124932098	124932221	124932098	124932176	124932410	124932537	406	3,12,8	134,243,202	11,12,11	182,231,204	-2	-1	0.213769572864	1.0	0.011,0.024,0.019	0.029,0.025,0.026	-0.009
407	"ENSMUSG00000048796"	"Cyb561d1"	chr3	-	108200626	108200834	108200759	108200834	108200124	108200162	407	0,2,1	0,0,0	1,0,0	0,0,1	-2	-1	1	1.0	NA,1.0,1.0	1.0,NA,0.0	0.5
410	"ENSMUSG00000039178"	"Tbc1d19"	chr5	+	53830454	53830555	53830454	53830500	53832969	53833045	410	0,1,0	2,11,3	0,1,1	4,5,12	-2	-1	1	1.0	0.0,0.043,0.0	0.0,0.091,0.04	-0.029
411	"ENSMUSG00000034022"	"Cpsf1"	chr15	-	76597430	76597730	76597645	76597730	76597188	76597341	411	16,32,17	1,1,2	21,20,20	2,2,0	-2	-1	0.730044758003	1.0	0.889,0.941,0.81	0.84,0.833,1.0	-0.011
412	"ENSMUSG00000023942"	"Slc29a1"	chr17	-	45588995	45589074	45589001	45589074	45588288	45588386	412	10,26,18	26,34,16	12,12,14	25,11,19	-2	-1	0.959215071653	1.0	0.161,0.277,0.36	0.194,0.353,0.269	-0.006
413	"ENSMUSG00000030788"	"Rnf141"	chr7	-	110837076	110837270	110837162	110837270	110833736	110833845	413	1,2,0	0,0,1	6,1,1	0,0,0	-2	-1	1	1.0	1.0,1.0,0.0	1.0,1.0,1.0	-0.333
417	"ENSMUSG00000032046"	"Abhd12"	chr2	-	150838310	150838394	150838314	150838394	150837351	150837434	417	0,1,0	34,49,32	0,0,1	41,23,26	-2	-1	1	1.0	0.0,0.01,0.0	0.0,0.0,0.019	-0.003
420	"ENSMUSG00000038671"	"Arfrp1"	chr2	-	181361000	181361472	181361390	181361472	181359638	181359739	420	40,55,51	5,2,10	26,41,50	3,8,4	-2	-1	0.880706386272	1.0	0.8,0.932,0.718	0.813,0.719,0.862	0.019
423	"ENSMUSG00000015363"	"Trabd"	chr15	+	89081352	89081453	89081352	89081431	89081950	89082117	423	3,5,1	22,35,26	0,3,4	10,22,23	-2	-1	0.93377699055	1.0	0.064,0.067,0.019	0.0,0.064,0.08	0.002
424	"ENSMUSG00000015363"	"Trabd"	chr15	+	89085273	89085457	89085273	89085446	89085525	89085637	424	0,0,1	46,62,42	0,1,2	44,22,40	-2	-1	1	1.0	0.0,0.0,0.012	0.0,0.022,0.024	-0.011
427	"ENSMUSG00000004040"	"Stat3"	chr11	-	100893073	100893286	100893076	100893286	100889885	100889928	427	36,40,34	7,12,5	40,73,48	4,11,4	-2	-1	0.0733513612829	0.714924569216	0.72,0.625,0.773	0.833,0.768,0.857	-0.113
428	"ENSMUSG00000040918"	"Slc19a2"	chr1	+	164256746	164257349	164256746	164257235	164260791	164261017	428	1,11,1	0,0,0	3,2,2	1,0,0	-2	-1	1	1.0	1.0,1.0,1.0	0.6,1.0,1.0	0.133
429	"ENSMUSG00000035478"	"Mbd3"	chr10	-	80399121	80399550	80399217	80399550	80395435	80395595	429	23,15,13	13,37,36	16,33,41	15,44,46	-2	-1	0.342689130369	1.0	0.469,0.169,0.153	0.348,0.273,0.308	-0.046
430	"ENSMUSG00000002781"	"Tmem143"	chr7	+	45897434	45897749	45897434	45897666	45899631	45899736	430	0,2,0	54,120,39	0,2,0	48,58,43	-2	-1	1	1.0	0.0,0.008,0.0	0.0,0.017,0.0	-0.003
432	"ENSMUSG00000026095"	"Asnsd1"	chr1	-	53347014	53348558	53348445	53348558	53346579	53346761	432	117,90,128	5,11,11	74,104,99	7,8,4	-2	-1	0.567692134679	1.0	0.921,0.804,0.853	0.841,0.867,0.925	-0.018
436	"ENSMUSG00000017264"	"Exosc10"	chr4	+	148572918	148573029	148572918	148572969	148573110	148573189	436	6,2,3	20,24,21	1,0,3	16,21,13	-2	-1	0.0518081792992	0.580496371203	0.13,0.04,0.067	0.03,0.0,0.103	0.035
439	"ENSMUSG00000020160"	"Meis1"	chr11	-	18885511	18885651	18885592	18885651	18884386	18884476	439	0,0,0	4,8,1	0,1,1	1,4,6	-2	-1	1	1.0	0.0,0.0,0.0	0.0,0.111,0.077	-0.063
442	"ENSMUSG00000024668"	"Sdhaf2"	chr19	-	10517168	10517386	10517319	10517386	10516979	10517089	442	52,56,57	2,4,2	58,43,43	2,2,4	-2	-1	0.856245614382	1.0	0.929,0.875,0.934	0.935,0.915,0.843	0.015
446	"ENSMUSG00000020227"	"Irak3"	chr10	-	120165040	120165211	120165092	120165211	120146430	120146629	446	0,0,0	4,4,6	0,2,0	1,3,0	-2	-1	1	1.0	0.0,0.0,0.0	0.0,0.25,NA	-0.125
449	"ENSMUSG00000024425"	"Ndfip1"	chr18	+	38452304	38452429	38452304	38452371	38456054	38456121	449	209,198,157	0,1,0	149,53,67	0,0,0	-2	-1	1	1.0	1.0,0.99,1.0	1.0,1.0,1.0	-0.003
457	"ENSMUSG00000027751"	"Supt20"	chr3	+	54693102	54693413	54693102	54693208	54695122	54696320	457	2,1,2	3,5,2	0,0,0	1,10,7	-2	-1	0.0222283235435	0.343814178287	0.25,0.091,0.333	0.0,0.0,0.0	0.225
460	"ENSMUSG00000037270"	"4932438A13Rik"	chr3	+	36889822	36889996	36889822	36889902	36890794	36890945	460	0,1,0	2,1,0	1,0,0	2,2,3	-2	-1	1	1.0	0.0,0.333,NA	0.2,0.0,0.0	0.1
462	"ENSMUSG00000037270"	"4932438A13Rik"	chr3	+	37030546	37030748	37030546	37030643	37032364	37032526	462	4,15,8	5,7,7	3,10,7	0,5,6	-2	-1	0.445105600172	1.0	0.286,0.517,0.364	1.0,0.5,0.368	-0.234
468	"ENSMUSG00000026754"	"Golga1"	chr2	-	39047022	39047766	39047585	39047766	39041226	39041352	468	5,10,15	0,0,0	8,4,1	0,0,1	-2	-1	1	1.0	1.0,1.0,1.0	1.0,1.0,0.333	0.222
470	"ENSMUSG00000028582"	"Cc2d1b"	chr4	+	108630277	108630336	108630277	108630306	108630543	108630595	470	20,20,27	1,1,0	16,18,23	0,0,0	-2	-1	1	1.0	0.909,0.909,1.0	1.0,1.0,1.0	-0.061
473	"ENSMUSG00000059890"	"Ube4a"	chr9	-	44965472	44965549	44965484	44965549	44963336	44963432	473	0,1,0	1,1,4	0,0,0	0,4,9	-2	-1	1	1.0	0.0,0.333,0.0	NA,0.0,0.0	0.111
477	"ENSMUSG00000019951"	"Uhrf1bp1l"	chr10	+	89809627	89809778	89809627	89809763	89811486	89811740	477	14,14,14	0,0,0	12,18,7	0,1,0	-2	-1	1	1.0	1.0,1.0,1.0	1.0,0.9,1.0	0.033
480	"ENSMUSG00000003778"	"Brd8"	chr18	-	34608417	34609949	34609804	34609949	34607774	34608055	480	9,19,5	1,0,1	6,15,16	0,0,0	-2	-1	1	1.0	0.818,1.0,0.714	1.0,1.0,1.0	-0.156
481	"ENSMUSG00000031310"	"Zmym3"	chrX	-	101409611	101409780	101409632	101409780	101409153	101409305	481	5,7,6	0,1,0	3,9,6	1,0,0	-2	-1	1	1.0	1.0,0.778,1.0	0.6,1.0,1.0	0.059
483	"ENSMUSG00000031310"	"Zmym3"	chrX	-	101418272	101418952	101418794	101418952	101417286	101417330	483	1,6,3	0,1,0	5,3,1	1,0,0	-2	-1	1	1.0	1.0,0.75,1.0	0.714,1.0,1.0	0.012
484	"ENSMUSG00000074165"	"Zfp788"	chr7	+	41634679	41634899	41634679	41634710	41643332	41643432	484	0,0,0	0,1,0	0,1,2	0,2,5	-2	-1	1	1.0	NA,0.0,NA	NA,0.2,0.167	-0.183
485	"ENSMUSG00000005682"	"Pan2"	chr10	+	128304094	128304493	128304094	128304389	128308064	128308234	485	4,6,2	0,2,0	4,2,2	1,1,0	-2	-1	1	1.0	1.0,0.6,1.0	0.667,0.5,1.0	0.144
490	"ENSMUSG00000031700"	"Gpt2"	chr8	+	85505578	85505867	85505578	85505687	85509178	85509309	490	0,0,0	56,95,37	4,0,0	76,58,87	-2	-1	1	1.0	0.0,0.0,0.0	0.026,0.0,0.0	-0.009
491	"ENSMUSG00000094936"	"Rbm4"	chr19	-	4793671	4793880	4793826	4793880	4792397	4792820	491	6,5,4	0,0,0	9,7,5	1,0,0	-2	-1	1	1.0	1.0,1.0,1.0	0.818,1.0,1.0	0.061
493	"ENSMUSG00000037364"	"Srrt"	chr5	-	137301317	137302314	137302125	137302314	137300243	137300413	493	5,2,4	6,21,6	4,1,1	9,4,15	-2	-1	0.250138798906	1.0	0.294,0.045,0.25	0.182,0.111,0.032	0.088
494	"ENSMUSG00000026939"	"Tmem141"	chr2	-	25621360	25621458	25621374	25621458	25621065	25621173	494	2,4,4	11,18,14	0,6,2	9,6,5	-2	-1	0.861814555561	1.0	0.083,0.1,0.125	0.0,0.333,0.167	-0.064
501	"ENSMUSG00000026110"	"Mgat4a"	chr1	-	37498572	37498740	37498599	37498740	37495872	37496013	501	0,5,0	0,0,0	4,3,0	1,1,2	-2	-1	1	1.0	NA,1.0,NA	0.667,0.6,0.0	0.578
502	"ENSMUSG00000003235"	"Eif2b5"	chr16	+	20505198	20505358	20505198	20505340	20505461	20505563	502	0,0,1	70,51,47	0,1,1	37,27,31	-2	-1	1	1.0	0.0,0.0,0.011	0.0,0.018,0.016	-0.008
503	"ENSMUSG00000070420"	"Zscan25"	chr5	+	145283351	145283784	145283351	145283780	145286307	145286509	503	0,0,0	2,5,3	0,1,0	11,11,3	-2	-1	1	1.0	0.0,0.0,0.0	0.0,0.043,0.0	-0.014
505	"ENSMUSG00000058239"	"Usf2"	chr7	-	30955799	30956000	30955880	30956000	30955289	30955440	505	47,82,39	1,1,0	69,76,45	2,2,0	-2	-1	1	1.0	0.959,0.976,1.0	0.945,0.95,1.0	0.013
508	"ENSMUSG00000053091"	"Lins1"	chr7	+	66708638	66708743	66708638	66708728	66709293	66709435	508	0,0,0	2,0,1	1,0,0	1,3,5	-2	-1	1	1.0	0.0,NA,0.0	0.333,0.0,0.0	-0.111
510	"ENSMUSG00000021639"	"Gtf2h2"	chr13	-	100486070	100486524	100486473	100486524	100482937	100483043	510	17,11,6	0,0,0	13,5,9	0,1,1	-2	-1	1	1.0	1.0,1.0,1.0	1.0,0.714,0.818	0.156
512	"ENSMUSG00000033460"	"Armcx1"	chrX	+	134718919	134719108	134718919	134718992	134719626	134719725	512	2,8,7	1,2,0	4,2,4	1,0,1	-2	-1	0.53606505959	1.0	0.5,0.667,1.0	0.667,1.0,0.667	-0.056
513	"ENSMUSG00000026889"	"Rbm18"	chr2	-	36127124	36127251	36127180	36127251	36122851	36122938	513	60,75,46	0,0,1	62,64,60	0,0,0	-2	-1	1	1.0	1.0,1.0,0.958	1.0,1.0,1.0	-0.014
523	"ENSMUSG00000024404"	"Riok3"	chr18	+	12148790	12148988	12148790	12148845	12149518	12149678	523	135,211,127	1,1,3	180,129,141	4,3,3	-2	-1	0.0901710630723	0.813801611915	0.985,0.991,0.955	0.957,0.956,0.959	0.02
525	"ENSMUSG00000109324"	"Prmt1"	chr7	-	44983770	44984133	44984079	44984133	44983485	44983587	525	6,2,2	35,19,44	1,4,3	19,21,23	-2	-1	0.883793126301	1.0	0.079,0.05,0.022	0.026,0.087,0.061	-0.008
526	"ENSMUSG00000026857"	"Ntmt1"	chr2	+	30819628	30819832	30819628	30819768	30820448	30820701	526	10,9,18	0,0,1	11,7,16	0,0,2	-2	-1	1	1.0	1.0,1.0,0.9	1.0,1.0,0.8	0.033
527	"ENSMUSG00000020623"	"Map2k6"	chr11	+	110490761	110490875	110490761	110490813	110492512	110492632	527	55,122,60	0,1,0	47,83,92	0,0,0	-2	-1	1	1.0	1.0,0.984,1.0	1.0,1.0,1.0	-0.005
528	"ENSMUSG00000018474"	"Chd3"	chr11	-	69346571	69346813	69346617	69346813	69345470	69345634	528	3,2,4	0,10,3	2,1,1	1,5,11	-2	-1	0.0539137931003	0.589678171128	1.0,0.091,0.4	0.5,0.091,0.043	0.286
532	"ENSMUSG00000002496"	"Tsc2"	chr17	-	24631944	24632111	24631996	24632111	24630912	24630999	532	10,31,4	0,0,0	27,36,37	5,2,0	-2	-1	0.00236109249593	0.0730398830806	1.0,1.0,1.0	0.73,0.9,1.0	0.123
533	"ENSMUSG00000053460"	"Ggcx"	chr6	+	72417854	72418013	72417854	72417984	72418300	72418466	533	4,5,4	1,0,0	3,6,18	0,0,0	-2	-1	1	1.0	0.667,1.0,1.0	1.0,1.0,1.0	-0.111
537	"ENSMUSG00000022371"	"Col14a1"	chr15	+	55411569	55411721	55411569	55411712	55418687	55418817	537	0,0,1	0,17,0	0,1,0	0,2,1	-2	-1	1	1.0	NA,0.0,1.0	NA,0.2,0.0	0.4
539	"ENSMUSG00000025648"	"Pfkfb4"	chr9	+	109025046	109025151	109025046	109025129	109027519	109027649	539	40,59,24	0,0,1	34,44,44	1,0,0	-2	-1	1	1.0	1.0,1.0,0.923	0.944,1.0,1.0	-0.007
541	"ENSMUSG00000026792"	"Lrsam1"	chr2	-	32940235	32940340	32940240	32940340	32938796	32938884	541	0,0,0	2,13,6	0,1,0	6,1,4	-2	-1	1	1.0	0.0,0.0,0.0	0.0,0.333,0.0	-0.111
543	"ENSMUSG00000026792"	"Lrsam1"	chr2	-	32960935	32961255	32961043	32961255	32959516	32959613	543	1,0,0	1,9,3	1,0,0	2,2,5	-2	-1	1	1.0	0.333,0.0,0.0	0.2,0.0,0.0	0.044
544	"ENSMUSG00000078676"	"Casc3"	chr11	+	98810897	98810966	98810897	98810935	98821430	98821583	544	0,1,0	8,25,3	3,0,0	2,16,10	-2	-1	0.467046759669	1.0	0.0,0.02,0.0	0.429,0.0,0.0	-0.136
545	"ENSMUSG00000057554"	"Lgals8"	chr13	-	12453257	12453404	12453284	12453404	12452721	12452778	545	0,1,0	5,23,10	3,2,4	23,25,16	-2	-1	0.00648544574933	0.1377431239	0.0,0.021,0.0	0.061,0.038,0.111	-0.063
549	"ENSMUSG00000004677"	"Myo9b"	chr8	+	71350134	71350195	71350134	71350189	71350926	71351048	549	2,0,2	6,7,7	0,1,2	6,0,5	-2	-1	0.527442803878	1.0	0.143,0.0,0.125	0.0,1.0,0.167	-0.3
555	"ENSMUSG00000012848"	"Rps5"	chr7	+	12922289	12922422	12922289	12922388	12922972	12923081	555	8,6,8	169,120,378	3,12,3	116,276,251	-2	-1	0.556842407599	1.0	0.023,0.024,0.01	0.013,0.021,0.006	0.006
556	"ENSMUSG00000038412"	"Higd1a"	chr9	-	121856437	121856585	121856449	121856585	121852490	121852609	556	0,0,1	2,1,0	1,1,0	0,1,0	-2	-1	1	1.0	0.0,0.0,1.0	1.0,0.333,NA	-0.333
560	"ENSMUSG00000040669"	"Phc1"	chr6	-	122334965	122335083	122334972	122335083	122334069	122334150	560	0,0,0	1,10,2	0,0,1	9,10,4	-2	-1	1	1.0	0.0,0.0,0.0	0.0,0.0,0.111	-0.037
561	"ENSMUSG00000074129"	"Rpl13a"	chr7	-	45128541	45128735	45128699	45128735	45127495	45127568	561	4,1,8	26,22,50	4,2,8	16,12,26	-2	-1	0.148933343187	1.0	0.071,0.022,0.074	0.111,0.077,0.133	-0.051
