ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
784	"ENSMUSG00000041143"	"Tmco4"	chr4	+	139052500	139052618	139029828	139029913	139053899	139054017
785	"ENSMUSG00000022365"	"Derl1"	chr15	-	57875496	57875607	57869501	57871906	57877417	57877470
793	"ENSMUSG00000039063"	"Echdc3"	chr2	-	6206414	6206512	6195582	6195783	6208467	6208589
794	"ENSMUSG00000020171"	"Yeats4"	chr10	-	117217428	117217521	117217211	117217299	117220332	117220427
797	"ENSMUSG00000059022"	"Kcp"	chr6	-	29490394	29490568	29490065	29490148	29491664	29491758
811	"ENSMUSG00000029505"	"Ep400"	chr5	-	110670874	110671096	110668549	110668745	110673108	110673293
816	"ENSMUSG00000004187"	"Kifc2"	chr15	+	76664281	76664445	76664067	76664179	76666028	76666133
821	"ENSMUSG00000038685"	"Rtel1"	chr2	+	181341524	181341580	181340495	181340593	181346831	181346906
830	"ENSMUSG00000027522"	"Stx16"	chr2	+	174092401	174092567	174091481	174091622	174093433	174093525
831	"ENSMUSG00000027522"	"Stx16"	chr2	+	174093928	174094072	174093433	174093525	174095059	174095140
836	"ENSMUSG00000052707"	"Tnrc6a"	chr7	+	123143749	123143837	123124667	123124715	123162493	123162877
837	"ENSMUSG00000052707"	"Tnrc6a"	chr7	+	123152163	123152185	123124667	123124715	123162493	123162663
839	"ENSMUSG00000052707"	"Tnrc6a"	chr7	+	123162493	123162877	123152163	123152185	123169535	123172118
842	"ENSMUSG00000039254"	"Pomt1"	chr2	+	32237359	32237511	32236589	32236741	32240426	32240533
844	"ENSMUSG00000039254"	"Pomt1"	chr2	+	32247536	32247629	32246014	32246110	32248614	32248691
845	"ENSMUSG00000039254"	"Pomt1"	chr2	+	32250438	32250562	32248662	32248711	32250788	32250909
846	"ENSMUSG00000039254"	"Pomt1"	chr2	+	32250469	32250562	32248614	32248711	32250788	32250909
848	"ENSMUSG00000021816"	"Ppp3cb"	chr14	-	20508623	20508721	20500029	20501662	20509415	20509497
849	"ENSMUSG00000021816"	"Ppp3cb"	chr14	-	20515522	20515600	20509415	20509497	20520553	20520679
850	"ENSMUSG00000021816"	"Ppp3cb"	chr14	-	20523579	20523674	20520553	20520679	20523778	20523856
851	"ENSMUSG00000021816"	"Ppp3cb"	chr14	-	20530943	20531068	20528157	20528269	20531659	20531860
859	"ENSMUSG00000028646"	"Rragc"	chr4	+	123929831	123929980	123924746	123924889	123935537	123935546
862	"ENSMUSG00000020459"	"Mtif2"	chr11	+	29530580	29530692	29529928	29530154	29533225	29533397
864	"ENSMUSG00000034664"	"Itga2b"	chr11	-	102455563	102455680	102453296	102453517	102455898	102456000
866	"ENSMUSG00000063558"	"Aox1"	chr1	+	58049362	58049489	58047134	58047243	58053663	58053725
867	"ENSMUSG00000063558"	"Aox1"	chr1	+	58057413	58057558	58056213	58056294	58058131	58058224
874	"ENSMUSG00000027655"	"Dhx35"	chr2	+	158849481	158849553	158846907	158846989	158851710	158851822
877	"ENSMUSG00000021495"	"Fam193b"	chr13	-	55552961	55553349	55550223	55550407	55554216	55554448
878	"ENSMUSG00000021495"	"Fam193b"	chr13	-	55555982	55556225	55554216	55554448	55569704	55571120
879	"ENSMUSG00000021495"	"Fam193b"	chr13	-	55564519	55564580	55555982	55556225	55569704	55571120
889	"ENSMUSG00000031600"	"Vps37a"	chr8	+	40529108	40529209	40528317	40528432	40536869	40537095
890	"ENSMUSG00000031600"	"Vps37a"	chr8	+	40541024	40541093	40540888	40540947	40543809	40543953
904	"ENSMUSG00000030374"	"Strn4"	chr7	+	16831345	16831580	16831024	16831138	16832925	16833101
905	"ENSMUSG00000030374"	"Strn4"	chr7	+	16831464	16831580	16831024	16831138	16832925	16833101
906	"ENSMUSG00000030374"	"Strn4"	chr7	+	16831485	16831580	16831024	16831138	16832925	16833101
907	"ENSMUSG00000030374"	"Strn4"	chr7	+	16832925	16833101	16831345	16831580	16833177	16833225
908	"ENSMUSG00000030374"	"Strn4"	chr7	+	16832941	16833101	16831345	16831580	16833177	16833225
921	"ENSMUSG00000037916"	"Ndufv1"	chr19	-	4007769	4007915	4007383	4007665	4008047	4008129
922	"ENSMUSG00000037916"	"Ndufv1"	chr19	-	4007769	4007939	4007501	4007665	4008047	4008129
926	"ENSMUSG00000024276"	"Zfp397"	chr18	+	23956338	23956853	23954704	23954861	23957054	23957196
927	"ENSMUSG00000070867"	"Trabd2b"	chr4	+	114580290	114580437	114408892	114409453	114586457	114586632
935	"ENSMUSG00000020821"	"Kif1c"	chr11	+	70708441	70708611	70706940	70707086	70708778	70708858
936	"ENSMUSG00000020821"	"Kif1c"	chr11	+	70708950	70709026	70708778	70708858	70717418	70717498
944	"ENSMUSG00000051730"	"Mettl5"	chr2	-	69879101	69879184	69873883	69873935	69885248	69885615
945	"ENSMUSG00000051730"	"Mettl5"	chr2	-	69880766	69880948	69873883	69873935	69881296	69881411
946	"ENSMUSG00000051730"	"Mettl5"	chr2	-	69880766	69880948	69873883	69873935	69885248	69885597
947	"ENSMUSG00000051730"	"Mettl5"	chr2	-	69880766	69880948	69877747	69879184	69885248	69885597
948	"ENSMUSG00000051730"	"Mettl5"	chr2	-	69881296	69881411	69873883	69873935	69885248	69885597
949	"ENSMUSG00000051730"	"Mettl5"	chr2	-	69881296	69881411	69880766	69880948	69885248	69885597
950	"ENSMUSG00000038619"	"Ensa"	chr3	+	95626748	95626874	95625010	95625176	95628540	95628707
956	"ENSMUSG00000039703"	"Nploc4"	chr11	-	120409611	120409683	120408772	120408899	120413559	120413739
958	"ENSMUSG00000039703"	"Nploc4"	chr11	-	120428523	120428636	120421364	120421541	120433047	120433128
962	"ENSMUSG00000093593"	"Gm20683"	chr17	-	25835276	25835377	25834464	25835197	25835469	25835582
963	"ENSMUSG00000093593"	"Gm20683"	chr17	-	25840254	25840335	25839984	25840107	25840437	25840568
964	"ENSMUSG00000020077"	"Srgn"	chr10	-	62497778	62497923	62493832	62495106	62507641	62507741
966	"ENSMUSG00000020077"	"Srgn"	chr10	-	62518051	62518144	62507641	62507836	62527338	62527425
971	"ENSMUSG00000058979"	"Hdhd5"	chr6	-	120517049	120517080	120514397	120514572	120518443	120518537
974	"ENSMUSG00000058883"	"Zfp708"	chr13	-	67074085	67074181	67069398	67071528	67074832	67074916
980	"ENSMUSG00000032816"	"Igdcc4"	chr9	+	65124611	65124776	65123775	65124189	65125284	65125422
987	"ENSMUSG00000031216"	"Stard8"	chrX	+	99063364	99063446	99060727	99060799	99064393	99064457
989	"ENSMUSG00000031216"	"Stard8"	chrX	+	99071273	99071498	99070221	99070336	99072433	99072651
992	"ENSMUSG00000000384"	"Tbrg4"	chr11	-	6617962	6618208	6617517	6617629	6618459	6618604
993	"ENSMUSG00000000384"	"Tbrg4"	chr11	-	6619971	6620143	6619555	6619713	6620741	6621065
994	"ENSMUSG00000000384"	"Tbrg4"	chr11	-	6619971	6620221	6619555	6619713	6620741	6620915
995	"ENSMUSG00000042066"	"Tmcc2"	chr1	-	132360274	132361215	132358902	132359038	132380656	132381181
999	"ENSMUSG00000031161"	"Hdac6"	chrX	-	7944713	7944798	7944573	7944614	7946662	7946751
1005	"ENSMUSG00000034973"	"Dop1a"	chr9	+	86522762	86522874	86519872	86521859	86522953	86523136
1007	"ENSMUSG00000034973"	"Dop1a"	chr9	+	86551645	86551775	86549616	86550167	86554015	86554625
1011	"ENSMUSG00000024127"	"Prepl"	chr17	-	85068884	85069101	85066147	85066297	85070427	85070603
1014	"ENSMUSG00000031015"	"Swap70"	chr7	+	110243383	110243524	110221710	110221909	110255734	110255908
1017	"ENSMUSG00000049288"	"Lix1l"	chr3	+	96618600	96618741	96614391	96614555	96621308	96621404
1022	"ENSMUSG00000014932"	"Yes1"	chr5	+	32640330	32640603	32611170	32611375	32645007	32645107
1023	"ENSMUSG00000014932"	"Yes1"	chr5	+	32645007	32645107	32639530	32640603	32651656	32651755
1024	"ENSMUSG00000014932"	"Yes1"	chr5	+	32659034	32659111	32655427	32655607	32660751	32660905
1025	"ENSMUSG00000028035"	"Dnajb4"	chr3	-	152193376	152193618	152186414	152186983	152208883	152208946
1026	"ENSMUSG00000028035"	"Dnajb4"	chr3	-	152193376	152193618	152186414	152186983	152209834	152210083
1027	"ENSMUSG00000028035"	"Dnajb4"	chr3	-	152195049	152195100	152193376	152193618	152208883	152208946
1029	"ENSMUSG00000028035"	"Dnajb4"	chr3	-	152208883	152208946	152186414	152186983	152209834	152210057
1031	"ENSMUSG00000028035"	"Dnajb4"	chr3	-	152208883	152208946	152195049	152195100	152209834	152210057
1033	"ENSMUSG00000042473"	"Tbc1d8b"	chrX	+	139700998	139701109	139684995	139685310	139704601	139704720
1046	"ENSMUSG00000090053"	"Pakap"	chr4	+	57698489	57698588	57689522	57689544	57709450	57710229
1054	"ENSMUSG00000028416"	"Bag1"	chr4	-	40937131	40937194	40936397	40936676	40939076	40939184
1055	"ENSMUSG00000028416"	"Bag1"	chr4	-	40939076	40939184	40937131	40937194	40941524	40941638
1056	"ENSMUSG00000028416"	"Bag1"	chr4	-	40941524	40941638	40939076	40939184	40943624	40943707
1059	"ENSMUSG00000015133"	"Lrrk1"	chr7	-	66279193	66279443	66278522	66278689	66281627	66281767
1062	"ENSMUSG00000025494"	"Sigirr"	chr7	-	141096054	141096123	141094781	141094945	141096619	141096739
1065	"ENSMUSG00000031783"	"Polr2c"	chr8	+	94861710	94861839	94860443	94860496	94862181	94862233
1066	"ENSMUSG00000031783"	"Polr2c"	chr8	+	94862520	94862689	94862181	94862233	94862809	94862884
1067	"ENSMUSG00000031960"	"Aars"	chr8	+	111033639	111033908	111033143	111033541	111036908	111036950
1069	"ENSMUSG00000021798"	"Ldb3"	chr14	-	34543972	34544417	34542426	34542607	34552176	34552322
1070	"ENSMUSG00000021798"	"Ldb3"	chr14	-	34552176	34552322	34542426	34542607	34566856	34566893
1071	"ENSMUSG00000021798"	"Ldb3"	chr14	-	34555342	34555528	34552176	34552322	34566856	34566893
1073	"ENSMUSG00000021798"	"Ldb3"	chr14	-	34569712	34569727	34567397	34567567	34572989	34573012
1074	"ENSMUSG00000021798"	"Ldb3"	chr14	-	34571717	34571921	34567397	34567567	34572989	34573012
1075	"ENSMUSG00000021798"	"Ldb3"	chr14	-	34571717	34571921	34569712	34569727	34572989	34573012
1078	"ENSMUSG00000021798"	"Ldb3"	chr14	-	34576985	34577344	34572989	34573012	34578594	34578670
1085	"ENSMUSG00000027330"	"Cdc25b"	chr2	+	131194625	131194759	131194338	131194437	131196976	131197088
1090	"ENSMUSG00000045795"	"Whamm"	chr7	+	81593651	81594120	81592006	81592102	81595886	81596836
1094	"ENSMUSG00000114470"	"Gm49395"	chr13	-	115088704	115088961	115049282	115049403	115101470	115101624
1099	"ENSMUSG00000039530"	"Tusc3"	chr8	+	39154688	39154779	39130742	39130817	39164825	39165112
1100	"ENSMUSG00000039530"	"Tusc3"	chr8	+	39157259	39157350	39130742	39130817	39164825	39165114
1105	"ENSMUSG00000031681"	"Smad1"	chr8	-	79353329	79353446	79349590	79349812	79356211	79356469
1106	"ENSMUSG00000026489"	"Coq8a"	chr1	-	180168321	180168408	180165237	180167456	180168570	180168625
1114	"ENSMUSG00000001027"	"Scn4a"	chr11	-	106324207	106324261	106323875	106324013	106324446	106324725
1115	"ENSMUSG00000001027"	"Scn4a"	chr11	-	106341421	106341575	106339153	106339392	106342310	106342520
1116	"ENSMUSG00000001027"	"Scn4a"	chr11	-	106344213	106344277	106343891	106344033	106345414	106345729
1118	"ENSMUSG00000079557"	"March2"	chr17	-	33696036	33696246	33691514	33692153	33703012	33703201
1119	"ENSMUSG00000079557"	"March2"	chr17	-	33696036	33696246	33691514	33692203	33703012	33703201
1120	"ENSMUSG00000079557"	"March2"	chr17	-	33703012	33703208	33694216	33696246	33709744	33709972
1121	"ENSMUSG00000079557"	"March2"	chr17	-	33715942	33716062	33709744	33709972	33718545	33718591
1122	"ENSMUSG00000071347"	"C1qtnf9"	chr14	+	60772275	60772462	60768133	60768168	60777024	60777087
1123	"ENSMUSG00000071347"	"C1qtnf9"	chr14	+	60777024	60777087	60772275	60772462	60779251	60780869
1152	"ENSMUSG00000040270"	"Bach2"	chr4	+	32417434	32417583	32317197	32317304	32501612	32501636
1155	"ENSMUSG00000028412"	"Slc44a1"	chr4	+	53536322	53536492	53528654	53528748	53538389	53538479
1159	"ENSMUSG00000020832"	"Eral1"	chr11	-	78077816	78077894	78076232	78076279	78078261	78078389
1161	"ENSMUSG00000014243"	"Zswim7"	chr11	-	62268703	62268808	62267223	62267606	62281256	62281375
1162	"ENSMUSG00000014243"	"Zswim7"	chr11	-	62273711	62273814	62268703	62268808	62281256	62281375
1163	"ENSMUSG00000014243"	"Zswim7"	chr11	-	62276617	62276639	62273711	62273814	62281256	62281375
1165	"ENSMUSG00000021759"	"Plpp1"	chr13	+	112834858	112835013	112800791	112801266	112856745	112857026
1166	"ENSMUSG00000021759"	"Plpp1"	chr13	+	112851402	112851554	112800862	112801266	112856745	112857026
1169	"ENSMUSG00000052949"	"Rnf157"	chr11	-	116340337	116340378	116338338	116338830	116345906	116345955
1170	"ENSMUSG00000052949"	"Rnf157"	chr11	-	116344194	116344305	116336352	116338830	116345906	116345955
1172	"ENSMUSG00000052949"	"Rnf157"	chr11	-	116347032	116347098	116345906	116345955	116347341	116347444
1186	"ENSMUSG00000025461"	"Cd163l1"	chr7	+	140229744	140229882	140228981	140229058	140230299	140230471
1197	"ENSMUSG00000030894"	"Tpp1"	chr7	-	105751959	105752053	105751589	105751729	105752170	105752215
1198	"ENSMUSG00000030894"	"Tpp1"	chr7	-	105751981	105752053	105750179	105751729	105752170	105752196
1204	"ENSMUSG00000050891"	"Tatdn1"	chr15	-	58916151	58916192	58905740	58905811	58921139	58921182
1212	"ENSMUSG00000032047"	"Acat1"	chr9	-	53591967	53592111	53591306	53591457	53594405	53594506
1213	"ENSMUSG00000021868"	"Ppif"	chr14	+	25697572	25697669	25696003	25696092	25698265	25698341
1216	"ENSMUSG00000029804"	"Herc3"	chr6	+	58868641	58868766	58862828	58863049	58870153	58870213
1217	"ENSMUSG00000029804"	"Herc3"	chr6	+	58870153	58870213	58862828	58863049	58873733	58873745
1218	"ENSMUSG00000029804"	"Herc3"	chr6	+	58876767	58876881	58876488	58876652	58884949	58884973
1219	"ENSMUSG00000029804"	"Herc3"	chr6	+	58887407	58887578	58885067	58885157	58888619	58888763
1222	"ENSMUSG00000053617"	"Sh3pxd2a"	chr19	-	47320275	47320320	47314034	47314166	47343439	47343468
1225	"ENSMUSG00000020311"	"Erlec1"	chr11	-	30943038	30943098	30939496	30939621	30943698	30943860
1226	"ENSMUSG00000020311"	"Erlec1"	chr11	-	30950559	30950623	30949942	30949977	30950740	30950818
1229	"ENSMUSG00000029090"	"Adgra3"	chr5	-	50058133	50058343	50050868	50050960	50058551	50058645
1234	"ENSMUSG00000090626"	"Tex9"	chr9	-	72473657	72473792	72461855	72461990	72477736	72477910
1245	"ENSMUSG00000048126"	"Col6a3"	chr1	-	90773436	90773700	90772951	90773050	90775530	90776285
1246	"ENSMUSG00000048126"	"Col6a3"	chr1	-	90810125	90810728	90807470	90808076	90811258	90811831
1247	"ENSMUSG00000048126"	"Col6a3"	chr1	-	90813214	90813814	90811258	90811831	90815950	90816535
1248	"ENSMUSG00000048126"	"Col6a3"	chr1	-	90815950	90816535	90811258	90811831	90830142	90830258
1253	"ENSMUSG00000032078"	"Zpr1"	chr9	+	46279668	46279755	46278303	46278414	46279915	46279981
1275	"ENSMUSG00000005469"	"Prkaca"	chr8	+	83990641	83990737	83990427	83990554	83990862	83990985
1285	"ENSMUSG00000025140"	"Pycr1"	chr11	-	120641428	120641521	120641141	120641305	120641649	120641871
1288	"ENSMUSG00000087159"	"Gm15246"	chrX	+	169330697	169330779	169323001	169323101	169360986	169361095
1289	"ENSMUSG00000026447"	"Pik3c2b"	chr1	+	133070317	133070418	133066211	133067229	133071173	133071328
1290	"ENSMUSG00000026447"	"Pik3c2b"	chr1	+	133071173	133071328	133070317	133070418	133071601	133071722
1305	"ENSMUSG00000037833"	"Sh2d4b"	chr14	-	40874079	40874239	40872529	40872677	40892781	40893266
1306	"ENSMUSG00000027962"	"Vcam1"	chr3	-	116125954	116126275	116124382	116124649	116128532	116128808
1307	"ENSMUSG00000024560"	"Cxxc1"	chr18	+	74217760	74217996	74217388	74217489	74218085	74218277
1311	"ENSMUSG00000027010"	"Slc25a12"	chr2	-	71343889	71344032	71333604	71333720	71366526	71366580
1312	"ENSMUSG00000028444"	"Cntfr"	chr4	-	41663539	41663657	41663201	41663368	41670842	41671076
1313	"ENSMUSG00000028444"	"Cntfr"	chr4	-	41675019	41675104	41670842	41671076	41686796	41686886
1315	"ENSMUSG00000038206"	"Fbxo8"	chr8	+	56588006	56588125	56569283	56569410	56590057	56590254
1317	"ENSMUSG00000028333"	"Anp32b"	chr4	+	46463806	46463929	46460089	46460239	46468558	46468787
1327	"ENSMUSG00000038696"	"Mapkap1"	chr2	+	34518672	34518849	34497700	34497873	34533787	34533897
1328	"ENSMUSG00000038696"	"Mapkap1"	chr2	+	34563054	34563162	34533787	34533897	34581191	34581332
1329	"ENSMUSG00000038696"	"Mapkap1"	chr2	+	34597422	34597560	34581191	34581332	34619844	34619942
1331	"ENSMUSG00000051154"	"Commd3"	chr2	+	18674949	18675009	18674808	18674865	18675866	18675923
1335	"ENSMUSG00000022339"	"Ebag9"	chr15	+	44636763	44636855	44630104	44630212	44640301	44641026
1347	"ENSMUSG00000019188"	"H13"	chr2	+	152677541	152677640	152669460	152669764	152681050	152681133
1349	"ENSMUSG00000019188"	"H13"	chr2	+	152689843	152689901	152688836	152688962	152691792	152691876
1351	"ENSMUSG00000019188"	"H13"	chr2	+	152700182	152700268	152695481	152695584	152704621	152708670
1355	"ENSMUSG00000031659"	"Adcy7"	chr8	+	88308640	88308844	88306349	88306770	88309691	88309859
1358	"ENSMUSG00000000339"	"Rtca"	chr3	-	116504344	116504446	116501111	116501170	116506834	116506978
1359	"ENSMUSG00000000339"	"Rtca"	chr3	-	116504344	116504468	116501111	116501170	116506834	116506978
1360	"ENSMUSG00000000339"	"Rtca"	chr3	-	116507750	116507851	116506834	116506993	116507944	116508024
1384	"ENSMUSG00000025825"	"Iscu"	chr5	+	113776770	113776849	113775217	113775328	113777832	113777841
1385	"ENSMUSG00000025825"	"Iscu"	chr5	+	113776770	113777078	113775217	113775328	113777832	113778273
1386	"ENSMUSG00000032806"	"Slc10a3"	chrX	-	74372613	74372682	74369216	74371011	74373190	74373349
1390	"ENSMUSG00000021234"	"Fam161b"	chr12	-	84348276	84348376	84345316	84346935	84348605	84348770
1391	"ENSMUSG00000021234"	"Fam161b"	chr12	-	84348605	84348770	84348276	84348376	84353799	84353927
1393	"ENSMUSG00000044465"	"Fam160a2"	chr7	-	105381375	105381577	105381079	105381242	105383780	105384120
1394	"ENSMUSG00000044465"	"Fam160a2"	chr7	-	105381398	105381577	105381079	105381242	105383780	105384572
1398	"ENSMUSG00000038670"	"Mybpc2"	chr7	-	44503636	44503823	44501698	44501842	44504998	44505135
1399	"ENSMUSG00000038670"	"Mybpc2"	chr7	-	44506051	44506247	44505565	44505705	44506807	44506896
1400	"ENSMUSG00000038670"	"Mybpc2"	chr7	-	44508230	44508287	44507034	44507202	44508968	44509078
1401	"ENSMUSG00000038670"	"Mybpc2"	chr7	-	44508230	44508365	44507034	44507202	44508968	44509157
1402	"ENSMUSG00000038670"	"Mybpc2"	chr7	-	44509533	44509638	44508968	44509157	44509730	44509890
1403	"ENSMUSG00000038670"	"Mybpc2"	chr7	-	44509730	44509890	44509533	44509638	44511808	44511948
1404	"ENSMUSG00000038670"	"Mybpc2"	chr7	-	44520332	44520392	44516810	44517004	44520738	44520787
1405	"ENSMUSG00000038670"	"Mybpc2"	chr7	-	44521674	44521792	44520738	44520787	44521979	44522128
1406	"ENSMUSG00000035954"	"Dock4"	chr12	+	40794596	40794623	40790075	40790161	40794767	40794863
1410	"ENSMUSG00000030779"	"Rbbp6"	chr7	+	122978575	122978612	122975857	122976035	122982962	122983007
1413	"ENSMUSG00000024359"	"Hspa9"	chr18	-	34939342	34939437	34938932	34939025	34940196	34940314
1414	"ENSMUSG00000024359"	"Hspa9"	chr18	-	34945943	34946036	34943075	34943285	34946495	34946658
1415	"ENSMUSG00000024359"	"Hspa9"	chr18	-	34952395	34952483	34951223	34951405	34954169	34954357
1416	"ENSMUSG00000024359"	"Hspa9"	chr18	-	34952676	34952735	34952395	34952483	34954169	34954357
1418	"ENSMUSG00000022265"	"Ank"	chr15	+	27544250	27544467	27466676	27467099	27553688	27553807
1419	"ENSMUSG00000022265"	"Ank"	chr15	+	27562723	27562894	27557163	27557247	27564901	27565036
1420	"ENSMUSG00000022265"	"Ank"	chr15	+	27562723	27562894	27557163	27557247	27567514	27567607
1421	"ENSMUSG00000022265"	"Ank"	chr15	+	27564901	27565036	27557163	27557247	27567514	27567607
1422	"ENSMUSG00000022265"	"Ank"	chr15	+	27564901	27565036	27562723	27562894	27567514	27567607
1427	"ENSMUSG00000035258"	"Abi3bp"	chr16	+	56594461	56594536	56592603	56592681	56652136	56652217
1428	"ENSMUSG00000035258"	"Abi3bp"	chr16	+	56594461	56594536	56592603	56592681	56657265	56657331
1430	"ENSMUSG00000035258"	"Abi3bp"	chr16	+	56613166	56613253	56611042	56611084	56642488	56642560
1431	"ENSMUSG00000035258"	"Abi3bp"	chr16	+	56627559	56627673	56626666	56626747	56629095	56629155
1432	"ENSMUSG00000035258"	"Abi3bp"	chr16	+	56633771	56633834	56632828	56632885	56634458	56634539
1433	"ENSMUSG00000035258"	"Abi3bp"	chr16	+	56636170	56636245	56634458	56634539	56637067	56637124
1434	"ENSMUSG00000035258"	"Abi3bp"	chr16	+	56642488	56642560	56594461	56594536	56647024	56647099
1435	"ENSMUSG00000035258"	"Abi3bp"	chr16	+	56642488	56642560	56604034	56604109	56647024	56647099
1436	"ENSMUSG00000035258"	"Abi3bp"	chr16	+	56642488	56642560	56606118	56606193	56647024	56647099
1437	"ENSMUSG00000035258"	"Abi3bp"	chr16	+	56647024	56647099	56594461	56594536	56650710	56650770
1438	"ENSMUSG00000035258"	"Abi3bp"	chr16	+	56647024	56647099	56594461	56594536	56652136	56652217
1439	"ENSMUSG00000035258"	"Abi3bp"	chr16	+	56650710	56650770	56594461	56594536	56652136	56652217
1440	"ENSMUSG00000035258"	"Abi3bp"	chr16	+	56650710	56650770	56647024	56647099	56652136	56652217
1441	"ENSMUSG00000035258"	"Abi3bp"	chr16	+	56651306	56651354	56650710	56650770	56652136	56652217
1442	"ENSMUSG00000035258"	"Abi3bp"	chr16	+	56652136	56652217	56592603	56592681	56657265	56657331
1443	"ENSMUSG00000035258"	"Abi3bp"	chr16	+	56652136	56652217	56594461	56594536	56657265	56657331
